% f62.txt
% Date Sat, Jun 26, 2021 5:18 PM
% Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
10.000000	-120.167246	-0.354233	-118.127429	-0.259192	-79.956130	-0.244347	-114.411731	-0.131075
20.000000	-116.758119	0.344792	-128.161735	-0.317115	-70.394917	-0.186908	-126.681263	0.033038
30.000000	-118.170714	-0.447576	-117.600414	-0.297774	-75.580232	-0.408787	-121.462622	0.482404
40.000000	-117.825991	0.027972	-117.528409	-0.016007	-73.091795	0.352511	-114.239167	-0.116686
50.000000	-125.793853	0.114014	-127.519708	-0.318020	-74.370198	-0.271077	-122.661689	0.024750
60.000000	-97.050103	0.160145	-89.877419	0.448676	-29.709232	-0.235398	-24.861501	-0.223907
70.000000	-120.928726	0.445895	-123.856295	0.300655	-77.263552	-0.282846	-118.608325	0.030513
80.000000	-120.393134	-0.368141	-119.973756	0.262323	-77.697000	-0.189089	-134.218733	-0.039224
90.000000	-127.084046	0.409763	-119.524857	-0.259638	-70.352176	-0.313569	-121.650007	-0.326035
100.000000	-125.231337	0.180016	-120.273934	-0.176607	-79.837709	0.367991	-126.689332	0.168219
110.000000	-119.701979	-0.064684	-121.568890	0.062376	-71.397631	-0.032406	-129.783764	-0.331358
120.000000	-125.297464	0.290849	-127.743988	-0.491165	-43.795100	-0.349831	-82.072892	-0.395419
130.000000	-127.035723	-0.254061	-122.103195	0.127224	-67.428427	-0.336043	-125.414835	0.057948
140.000000	-123.374250	-0.429937	-121.104477	0.313888	-66.980558	-0.464646	-138.771894	0.064359
150.000000	-116.369620	-0.488608	-126.360113	0.413475	-79.848709	-0.499969	-136.902484	-0.408946
160.000000	-125.524598	0.282311	-116.063332	-0.274764	-71.825904	0.308660	-117.336636	0.172475
170.000000	-127.067677	0.404827	-123.112518	0.095780	-62.598503	-0.082645	-125.056262	-0.117358
180.000000	-110.765542	-0.086497	-97.601941	-0.144734	-76.781309	-0.305257	-93.311502	0.108121
190.000000	-125.462332	-0.329675	-129.089518	0.275294	-65.684400	-0.091410	-131.953247	0.073148
200.000000	-120.142905	0.019011	-120.953539	0.248725	-62.371003	-0.096961	-127.065584	0.017867
210.000000	-126.611711	0.453179	-129.366771	-0.121201	-70.502654	-0.180300	-120.168892	0.151443
220.000000	-132.283091	0.114209	-136.517912	-0.299128	-69.322539	0.170895	-130.331047	-0.010591
230.000000	-125.358648	0.317324	-122.520621	0.415664	-68.324136	-0.263124	-124.772822	0.443806
240.000000	-118.047219	-0.356248	-125.602530	-0.472153	-65.441865	0.117850	-104.379966	-0.003911
250.000000	-131.859005	-0.428728	-126.902356	-0.399864	-62.597161	0.043013	-116.938882	0.327904
260.000000	-119.137982	0.093290	-125.514816	-0.035218	-64.471452	0.055999	-120.148017	0.448857
270.000000	-120.974974	0.074182	-128.033439	-0.278225	-72.359783	0.227808	-122.394034	-0.152990
280.000000	-124.342763	-0.342648	-123.043178	-0.132148	-84.095816	0.309748	-120.056445	0.358988
290.000000	-122.762654	0.170726	-120.024714	0.451097	-78.273405	0.157591	-121.281572	-0.312169
300.000000	-116.594581	0.001188	-145.527557	0.386133	-79.266170	-0.008076	-96.979981	-0.101322
310.000000	-125.467212	0.358567	-120.194736	0.122176	-71.669805	-0.164203	-127.332473	-0.168579
320.000000	-124.851502	-0.049664	-119.078932	-0.246901	-82.746944	0.036326	-123.982458	-0.010795
330.000000	-123.969066	0.171033	-123.276494	-0.433157	-74.796108	-0.194946	-121.608663	-0.353392
340.000000	-126.522579	-0.310009	-129.289712	-0.496652	-74.027173	0.329954	-128.763196	0.386751
350.000000	-130.237146	-0.075743	-127.445138	-0.111044	-70.777506	-0.051809	-128.480476	0.149042
360.000000	-128.076815	0.328419	-128.670627	0.219241	-74.787212	0.348586	-98.199754	0.137212
370.000000	-131.000983	-0.166262	-122.582802	0.146805	-73.889478	0.479587	-128.938561	0.244647
380.000000	-125.297521	-0.334950	-120.977309	-0.027212	-71.699226	0.046101	-141.552005	-0.286189
390.000000	-144.949157	0.114268	-125.691240	0.090744	-62.199189	0.465841	-130.569245	0.114761
400.000000	-132.402031	0.126709	-128.372990	0.166956	-77.142515	-0.182337	-128.959939	0.425258
410.000000	-124.716796	0.490720	-124.336758	-0.306981	-75.225105	0.016500	-121.789442	0.239122
420.000000	-121.744761	-0.151387	-120.738061	-0.215411	-82.139170	-0.179595	-96.711906	-0.061183
430.000000	-121.200568	-0.273126	-128.473759	-0.046922	-64.856808	0.285900	-124.852258	0.430497
440.000000	-123.240408	0.262060	-133.015202	-0.230148	-66.815122	-0.092471	-125.738440	0.360550
450.000000	-126.208257	-0.411397	-135.147070	-0.281357	-66.063333	0.305581	-126.243645	0.084478
460.000000	-127.467775	0.258959	-129.443600	-0.459775	-79.116965	0.146742	-120.497866	0.499301
470.000000	-118.293661	0.449625	-120.519478	0.405921	-70.703701	0.262711	-128.269152	-0.448219
480.000000	-123.355986	0.377692	-121.729354	-0.292654	-70.106527	0.268583	-107.358026	0.251992
490.000000	-123.501852	0.458002	-123.926760	0.426950	-66.515214	-0.093296	-120.943299	0.204793
500.000000	-127.834136	-0.397165	-122.482756	-0.408969	-67.591316	0.187197	-128.545791	0.402781
510.000000	-128.218533	-0.157661	-129.048625	-0.120980	-77.817905	0.265245	-136.348971	-0.486830
520.000000	-127.415198	0.101964	-121.431713	0.403945	-63.623956	-0.348396	-127.594568	-0.189758
530.000000	-132.431127	0.217423	-126.757252	0.116774	-68.347732	0.458051	-126.347309	0.266000
540.000000	-132.427765	0.145718	-118.461206	-0.360709	-65.478982	0.051810	-116.346137	0.366534
550.000000	-131.451235	0.350435	-119.245677	-0.367929	-73.369089	-0.160305	-125.022569	-0.407536
560.000000	-126.054132	-0.357436	-120.158314	0.422201	-73.904149	-0.058317	-126.248852	0.370374
570.000001	-120.252576	-0.445594	-120.480454	-0.008048	-71.614615	0.066691	-132.550658	-0.205827
580.000001	-136.378202	-0.421661	-125.512053	-0.098302	-84.985347	0.093954	-126.073826	-0.092458
590.000001	-119.406414	-0.271477	-124.149090	-0.172986	-67.354300	-0.226593	-121.055671	0.494362
600.000001	-123.514547	0.173412	-126.862009	0.122196	-70.410156	-0.194573	-106.960705	0.237745
