% f565.txt
% Date Thu, Jul 15, 2021 4:54 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.100, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
500.000000	-39.246804	-0.232989	-27.791341	-0.426288	-105.469038	0.285530	-119.031575	-0.081570
550.000000	-39.178184	-0.230993	-25.416148	-0.480389	-116.318739	-0.385484	-123.993276	0.276193
600.000001	-39.104298	-0.229283	-26.464688	-0.499817	-115.160612	0.317710	-117.695907	0.462616
650.000001	-39.049019	-0.227649	-25.137491	-0.473787	-117.374624	0.002326	-118.849483	0.042312
700.000001	-38.981708	-0.226232	-25.055833	-0.487298	-115.985177	0.362503	-128.259357	0.482500
750.000001	-38.924463	-0.224702	-24.892996	-0.466490	-115.494298	0.307295	-129.921319	0.152625
800.000001	-38.857937	-0.223327	-22.418156	-0.453123	-112.837876	0.439581	-116.711015	0.313659
850.000001	-38.790881	-0.222063	-20.890974	-0.469724	-116.888325	-0.446597	-120.994795	0.357364
950.000001	-38.658383	-0.219872	-19.434814	-0.491413	-122.901843	-0.368839	-118.779619	0.445779
1000.000001	-38.594554	-0.218868	-18.698788	0.489777	-124.159985	0.111262	-118.942631	0.355896
1050.000001	-38.529285	-0.217932	-18.778869	0.478139	-140.902148	0.225997	-119.465541	0.203854
1150.000001	-38.404878	-0.216281	-17.562384	0.467340	-118.740661	-0.005112	-122.592458	0.200680
1250.000001	-38.284145	-0.214829	-18.113552	0.448587	-110.850434	0.265855	-131.966899	0.326586
1300.000001	-38.224570	-0.214176	-18.193112	0.450344	-108.408564	0.316548	-118.363597	0.285418
1400.000001	-38.108810	-0.212971	-17.588464	0.462838	-109.919021	0.464982	-120.192130	0.140940
1500.000001	-37.997659	-0.211925	-16.248394	0.448994	-112.820607	0.391677	-117.949063	0.147300
1600.000001	-37.891978	-0.210985	-16.787066	0.425668	-111.442735	0.340126	-127.606142	0.283371
1750.000002	-37.737142	-0.209752	-16.834100	0.448629	-112.095829	0.419880	-114.261069	0.182849
1850.000002	-37.637553	-0.209062	-15.931079	0.454703	-110.002312	0.397342	-122.079611	0.433581
2000.000002	-37.495620	-0.208171	-14.213034	0.451598	-107.724189	0.361037	-112.892558	0.422786
2150.000002	-37.356914	-0.207438	-13.265002	0.428429	-109.695778	0.412065	-118.558635	-0.371268
2300.000002	-37.222904	-0.206934	-13.404601	0.419071	-108.354420	0.413910	-116.786639	0.396981
2450.000002	-37.099405	-0.206878	-11.572969	0.426016	-109.985881	0.430528	-121.512577	0.460212
2650.000002	-37.002570	-0.206458	-12.037132	0.357233	-108.162942	0.432920	-120.274501	0.341309
2850.000003	-36.868086	-0.205587	-13.401599	0.375778	-106.709276	0.388062	-118.364439	0.251350
3050.000003	-36.737615	-0.205112	-13.034558	0.378335	-108.219090	0.355728	-123.601598	0.256946
3250.000003	-36.614957	-0.204738	-12.749459	0.379395	-107.166898	0.356823	-124.074983	0.347522
3500.000003	-36.473662	-0.204435	-12.333477	0.382044	-107.714414	0.428752	-113.330053	0.308361
3750.000003	-36.341856	-0.204221	-11.692011	0.379772	-106.430322	0.398925	-121.135228	0.159265
4000.000004	-36.219653	-0.204064	-11.183960	0.374958	-105.570198	0.354985	-119.605236	0.430676
4300.000004	-36.084140	-0.203988	-10.704010	0.368311	-107.693590	0.357338	-117.304628	0.236598
4600.000004	-35.958337	-0.203954	-10.279289	0.362646	-105.989882	0.360322	-116.733550	0.322439
4900.000004	-35.867026	-0.203911	-9.901631	0.357850	-106.795504	0.307628	-115.648779	0.424104
5300.000005	-35.730224	-0.203956	-9.222825	0.349321	-104.801195	0.343447	-120.192640	0.408761
5650.000005	-35.663238	-0.204054	-8.491815	0.337680	-105.635093	0.343143	-122.104153	0.308288
6050.000005	-35.578248	-0.204422	-9.415185	0.293837	-106.766002	0.324439	-121.393341	0.122528
6500.000006	-35.444551	-0.204211	-10.527937	0.329448	-106.755906	0.323402	-120.159355	0.154288
6950.000006	-35.314052	-0.204402	-9.186054	0.332493	-104.877512	0.337932	-113.150633	0.424592
7450.000007	-35.192805	-0.204527	-8.796141	0.339935	-106.848431	0.325479	-117.412750	0.434865
8000.000007	-35.077901	-0.204804	-3.962489	0.316551	-105.436959	0.340797	-111.937828	0.418986
