% f219.txt
% Date Thu, Jul 15, 2021 4:21 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
1000.000001	-24.617698	-0.214196	-3.137147	0.480895	-100.670919	0.441979	-119.695410	0.493375
1100.000001	-24.485286	-0.212016	-3.402324	0.470500	-97.357475	0.457797	-112.538255	0.453788
1200.000001	-24.356476	-0.210066	-2.578719	0.452332	-97.698777	0.463703	-111.121779	-0.451820
1300.000001	-24.232093	-0.208319	-2.612515	0.454691	-97.935269	0.431773	-105.364689	0.476138
1400.000001	-24.111467	-0.206746	-1.749866	0.457952	-96.495746	0.433080	-112.811268	0.492742
1500.000001	-23.996392	-0.205351	-0.726207	0.443103	-96.721475	0.431967	-110.418892	-0.462805
1600.000001	-23.886460	-0.204045	-1.275409	0.422780	-95.871797	0.427364	-108.830062	0.447711
1700.000001	-23.778041	-0.202846	-1.563846	0.438128	-95.237666	0.433605	-108.036030	0.421688
1900.000001	-23.573704	-0.200743	-0.004031	0.448659	-95.071117	0.422431	-109.253038	0.489832
2000.000001	-23.476263	-0.199834	0.963368	0.446167	-93.712063	0.431063	-106.162261	-0.468141
2100.000001	-23.381397	-0.198986	1.730529	0.435534	-94.025662	0.423150	-106.134810	0.488252
2300.000001	-23.195770	-0.197615	1.978347	0.415453	-93.635194	0.412252	-106.952801	0.491485
2500.000001	-23.050097	-0.197075	4.137819	0.407426	-92.748818	0.408714	-104.721477	0.463047
2600.000001	-23.005220	-0.196292	3.643575	0.373453	-92.404401	0.404449	-107.043458	0.425967
2800.000001	-22.867696	-0.194645	1.942317	0.377425	-93.213523	0.403414	-104.496175	0.438516
3000.000002	-22.731988	-0.193461	2.259684	0.384005	-92.302266	0.406564	-104.652559	0.407787
3200.000002	-22.605849	-0.192396	2.588432	0.385570	-92.160908	0.385693	-103.944583	0.427494
3500.000002	-22.431281	-0.190996	3.092027	0.386432	-92.036655	0.376792	-107.973617	0.323345
3700.000002	-22.324397	-0.190141	3.526946	0.384804	-90.936499	0.386328	-103.400919	0.416624
4000.000002	-22.175085	-0.188942	4.090522	0.379918	-90.406992	0.380299	-104.916853	0.360022
4300.000002	-22.038239	-0.187820	4.532741	0.374674	-91.435756	0.374741	-103.024064	0.374853
4600.000002	-21.912333	-0.186747	4.927826	0.369571	-90.743100	0.367527	-104.455577	0.368693
4900.000002	-21.795175	-0.185712	5.301473	0.365509	-91.065885	0.361839	-101.572966	0.346227
5300.000003	-21.649918	-0.184392	5.901408	0.358821	-90.838641	0.357919	-101.928530	0.308479
5700.000003	-21.510901	-0.183248	6.730516	0.348338	-89.844651	0.357015	-102.694224	0.323042
6100.000003	-21.420596	-0.182143	5.842678	0.311695	-90.373093	0.367291	-103.522696	0.324249
6500.000003	-21.308695	-0.180551	4.918248	0.338216	-89.960906	0.353674	-102.277762	0.359799
7000.000004	-21.180812	-0.178981	6.057889	0.342026	-90.168572	0.351560	-104.141570	0.333934
7500.000004	-21.062523	-0.177353	6.331132	0.349516	-90.161884	0.363999	-101.113984	0.332428
8000.000004	-20.962876	-0.175810	10.395983	0.336130	-89.429928	0.361621	-100.080420	0.337956
8600.000004	-20.843803	-0.173798	8.320356	0.303283	-89.827027	0.351217	-102.500389	0.279846
9200.000005	-20.737113	-0.171879	8.170411	0.296549	-89.718089	0.357798	-99.844602	0.316597
9800.000005	-20.639218	-0.169938	8.204841	0.290797	-89.411297	0.360837	-102.424481	0.311024
