% f321.txt
% Date Thu, Jul 15, 2021 4:26 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
1000.000001	-24.631424	-0.214132	-3.087025	0.480998	-103.271870	-0.488863	-117.850643	0.396774
1100.000001	-24.498720	-0.211951	-3.398266	0.470243	-98.796114	0.454359	-115.199393	0.375666
1200.000001	-24.369786	-0.210006	-2.583753	0.452627	-97.472488	0.436534	-116.562400	0.479900
1300.000001	-24.245461	-0.208252	-2.524053	0.454964	-96.375295	0.438266	-114.795548	0.380117
1400.000001	-24.124266	-0.206680	-1.724929	0.457092	-96.957669	0.437004	-110.519057	0.497424
1500.000001	-24.009147	-0.205284	-0.737523	0.442616	-95.506196	0.445830	-111.936630	-0.483370
1600.000001	-23.898838	-0.203970	-1.304028	0.423190	-97.323660	0.441109	-115.462809	0.353896
1700.000001	-23.790491	-0.202781	-1.560718	0.438271	-95.687178	0.425407	-109.829956	0.457271
1900.000001	-23.585531	-0.200679	-0.015984	0.448494	-95.091153	0.420363	-108.331537	0.462278
2000.000001	-23.487658	-0.199762	0.945333	0.446082	-94.329048	0.421943	-109.638926	0.481029
2100.000001	-23.392775	-0.198918	1.729759	0.435496	-93.937430	0.405634	-108.222733	0.428392
2300.000001	-23.206885	-0.197544	1.946689	0.415693	-93.505569	0.416729	-108.615708	0.440227
2500.000001	-23.059035	-0.196992	4.130241	0.408157	-93.251965	0.404853	-106.249797	0.435617
2600.000001	-23.014350	-0.196237	3.661968	0.373991	-92.674406	0.400626	-109.497234	0.423952
2800.000001	-22.877515	-0.194590	1.955875	0.377363	-92.345978	0.399995	-106.318443	0.418455
3000.000002	-22.741486	-0.193407	2.281166	0.383759	-92.023409	0.398119	-105.526151	0.397008
3200.000002	-22.614752	-0.192337	2.604883	0.385446	-92.027113	0.379996	-104.153654	0.389473
3500.000002	-22.439686	-0.190942	3.102578	0.386338	-91.427445	0.387022	-104.068119	0.362685
3700.000002	-22.332152	-0.190091	3.543830	0.384600	-91.008607	0.378748	-103.808425	0.383625
4000.000002	-22.182569	-0.188895	4.104194	0.379759	-91.248290	0.372284	-103.775852	0.378683
4300.000002	-22.045545	-0.187773	4.548535	0.374455	-90.925767	0.369390	-104.833311	0.375622
4600.000002	-21.919366	-0.186704	4.941003	0.369418	-90.776816	0.369730	-103.381715	0.382645
4900.000002	-21.801625	-0.185673	5.309809	0.365373	-90.455056	0.366189	-103.310793	0.350575
5300.000003	-21.655863	-0.184357	5.914887	0.358755	-90.014787	0.362861	-104.925626	0.346103
5700.000003	-21.516317	-0.183206	6.751789	0.348250	-90.240900	0.356025	-101.940246	0.334533
6100.000003	-21.426001	-0.182103	5.865059	0.311282	-90.115683	0.351122	-102.362157	0.344867
6500.000003	-21.314216	-0.180520	4.921407	0.338052	-90.317559	0.352595	-102.394656	0.296089
7000.000004	-21.185786	-0.178949	6.058116	0.341555	-90.083779	0.361532	-101.303923	0.336203
7500.000004	-21.067449	-0.177321	6.322762	0.349259	-90.434040	0.357196	-100.429209	0.330057
8000.000004	-20.967547	-0.175785	10.426323	0.337305	-89.983716	0.360341	-102.527156	0.315514
8600.000004	-20.848545	-0.173779	8.328814	0.303156	-90.021600	0.361410	-101.924842	0.312640
9200.000005	-20.741563	-0.171853	8.175806	0.296470	-89.823899	0.353402	-101.579908	0.320235
9800.000005	-20.644061	-0.169929	8.207236	0.290684	-89.420673	0.365932	-101.383497	0.297901
