% f524.txt
% Date Thu, Jul 15, 2021 4:49 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.100, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
500.000000	-39.164974	-0.233668	-29.088007	0.423475	-108.316837	0.431396	-124.567531	-0.084700
550.000000	-39.093295	-0.231489	-27.248832	0.440490	-116.500559	0.281890	-135.317778	0.468384
600.000001	-39.020376	-0.229670	-27.135974	0.436589	-113.669030	-0.371434	-115.672479	0.050934
650.000001	-38.952435	-0.228286	-28.360996	0.394174	-118.858183	-0.489593	-115.296627	0.419987
700.000001	-38.895372	-0.226965	-29.472270	0.424567	-114.145561	0.200350	-118.103479	0.361406
750.000001	-38.845666	-0.225356	-28.162701	0.434470	-106.440733	0.485221	-116.054425	-0.142266
800.000001	-38.780566	-0.223909	-26.970873	0.433001	-114.373019	-0.188743	-122.871615	0.475734
850.000001	-38.713958	-0.222618	-26.778802	0.439234	-120.271864	-0.297160	-125.083483	0.342781
950.000001	-38.583336	-0.220388	-25.980672	0.424759	-122.566187	-0.395680	-115.626326	-0.286765
1000.000001	-38.519430	-0.219391	-25.442004	0.422064	-133.199430	-0.305310	-137.250187	0.256648
1050.000001	-38.456851	-0.218485	-25.282723	0.421821	-106.575938	0.411182	-120.063743	0.448243
1150.000001	-38.333302	-0.216836	-25.529940	0.427778	-110.810889	0.418893	-120.392477	-0.305059
1250.000001	-38.214741	-0.215366	-25.004819	0.427048	-107.930180	0.460181	-119.387417	0.253088
1300.000001	-38.156295	-0.214696	-24.307647	0.430428	-112.429644	0.451150	-119.318187	0.437174
1400.000001	-38.041614	-0.213500	-23.276450	0.423919	-115.558099	0.442413	-122.625645	0.196266
1500.000001	-37.932958	-0.212491	-23.002664	0.414522	-108.626621	0.330357	-120.897730	0.403786
1600.000001	-37.828268	-0.211524	-22.799470	0.417479	-114.162609	0.313541	-123.010518	0.456636
1750.000002	-37.674480	-0.210303	-22.336489	0.416612	-118.943802	0.448298	-119.613879	0.105929
1850.000002	-37.576340	-0.209608	-21.952989	0.414945	-110.055154	0.413476	-120.747544	0.437669
2000.000002	-37.435510	-0.208705	-21.403999	0.414169	-110.726518	0.375692	-123.014372	0.295889
2150.000002	-37.300261	-0.207990	-20.920047	0.413719	-110.557595	0.367743	-121.983502	0.378747
2300.000002	-37.168881	-0.207463	-20.412877	0.411025	-107.948219	0.414756	-117.829300	-0.460071
2450.000002	-37.045659	-0.207416	-20.024914	0.408000	-112.159306	0.432315	-120.320811	0.383510
2650.000002	-36.950059	-0.206989	-19.447374	0.407204	-110.071630	0.417673	-116.958283	0.203864
2850.000003	-36.817846	-0.206116	-18.939575	0.403334	-110.022932	0.361498	-131.401251	-0.311354
3050.000003	-36.689498	-0.205648	-18.449505	0.399836	-109.127211	0.334737	-120.257616	0.146925
3250.000003	-36.568839	-0.205263	-17.989340	0.396586	-108.405659	0.348158	-128.239387	0.004539
3500.000003	-36.427231	-0.204942	-17.482537	0.393483	-106.514932	0.394154	-130.331385	-0.015930
3750.000003	-36.297034	-0.204728	-16.983032	0.389440	-107.902431	0.329279	-110.806641	0.265710
4000.000004	-36.176376	-0.204569	-16.478150	0.384274	-108.320260	0.383766	-115.590033	0.388166
4300.000004	-36.042479	-0.204477	-15.986605	0.379034	-107.156805	0.377233	-139.226067	-0.388426
4600.000004	-35.918150	-0.204422	-15.549278	0.373438	-105.655306	0.344092	-119.955880	0.323506
4900.000004	-35.803724	-0.204414	-15.152732	0.368175	-105.311592	0.381773	-113.615462	0.213444
5300.000005	-35.659525	-0.204469	-14.610585	0.360170	-107.660573	0.375426	-120.127676	0.376342
5650.000005	-35.539616	-0.204629	-14.176310	0.353497	-107.332107	0.363376	-116.764023	0.337980
6050.000005	-35.444434	-0.205050	-13.844237	0.345631	-110.559776	0.389550	-126.648130	-0.235039
6500.000006	-35.323079	-0.204797	-13.427196	0.338346	-107.334011	0.337430	-125.289911	0.335133
6950.000006	-35.203850	-0.204929	-13.043156	0.329941	-107.107944	0.371519	-118.266925	0.324781
7450.000007	-35.089971	-0.205056	-12.683599	0.320892	-106.304174	0.353312	-112.702444	0.359896
8000.000007	-34.977753	-0.205320	-12.263408	0.311082	-108.173857	0.386550	-114.805224	-0.444848
