% f4307.txt
% Date Thu, Jun 24, 2021 8:41 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-110.266221	0.173098	-118.917900	0.438009	-13.589529	-0.088802	-22.553062	-0.267589
200.000000	-117.980121	-0.117074	-118.875862	0.460265	-6.626746	-0.071052	-24.761342	-0.255035
300.000000	-108.591689	0.265586	-105.379027	-0.125429	-6.287983	-0.220499	-24.762789	-0.245913
400.000000	-112.826213	0.321035	-113.072668	0.148827	-7.946240	-0.163109	-24.680624	-0.239544
500.000000	-123.833444	0.473698	-121.661159	0.381380	-11.236274	-0.202325	-24.563041	-0.234995
600.000000	-117.795016	0.492770	-119.156691	0.231997	-7.955035	-0.182803	-24.427820	-0.231715
700.000000	-119.797393	-0.249059	-120.029002	-0.261807	-6.742300	-0.240950	-24.315335	-0.228955
800.000000	-128.999062	0.306590	-147.517907	-0.167121	-5.799663	-0.274691	-24.193523	-0.226323
900.000000	-116.002831	0.344767	-111.736823	-0.132218	-6.611446	-0.302773	-24.066241	-0.224219
1000.000000	-125.399561	0.139226	-111.468311	-0.015773	-5.909305	-0.314721	-23.941355	-0.222437
1100.000001	-116.538012	0.040657	-118.283201	-0.177040	-5.695280	-0.339628	-23.819730	-0.220917
1200.000001	-127.192526	-0.493440	-113.593605	-0.005194	-5.812510	-0.353129	-23.701669	-0.219617
1300.000001	-113.951826	0.294808	-114.798618	-0.196941	-5.458419	-0.368209	-23.586709	-0.218503
1400.000001	-111.794530	0.104908	-108.023650	-0.179302	-5.688521	-0.374651	-23.474707	-0.217552
1500.000001	-120.889485	-0.413621	-125.519233	-0.320083	-4.534962	-0.378206	-23.369217	-0.216786
1600.000001	-122.669960	-0.110898	-111.350851	-0.258035	-3.847470	-0.412977	-23.268214	-0.216068
1700.000001	-121.599808	0.222021	-122.848110	-0.167675	-5.019782	-0.419593	-23.168711	-0.215486
1800.000001	-121.243146	-0.358841	-113.960897	-0.238586	-4.712571	-0.419371	-23.074145	-0.214975
1900.000001	-120.270954	-0.266103	-116.256678	-0.197095	-4.156504	-0.425767	-22.981903	-0.214546
2000.000001	-114.973827	-0.234445	-110.381656	-0.309984	-3.880299	-0.438302	-22.893103	-0.214195
