% f5245.txt
% Date Thu, Jun 24, 2021 9:17 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-114.291436	-0.419114	-112.223957	-0.333748	1.677782	0.199496	-22.504959	-0.267358
200.000000	-117.177679	-0.093324	-115.497179	-0.143668	3.563941	-0.409234	-24.728177	-0.255037
300.000000	-105.513487	-0.429239	-102.977118	0.004412	3.596917	-0.409786	-24.727782	-0.245897
400.000000	-112.636250	-0.121520	-119.164874	-0.015864	1.324933	0.410895	-24.648060	-0.239552
500.000000	-116.075568	0.085734	-119.930184	0.401762	-0.937936	0.456147	-24.530816	-0.235008
600.000000	-116.345081	-0.123599	-120.590448	-0.158355	0.019453	0.429942	-24.395619	-0.231720
700.000000	-117.206815	0.365270	-118.925948	-0.262250	-0.381734	0.397330	-24.283582	-0.228965
800.000000	-132.860845	-0.045881	-113.006825	0.472522	-0.641587	0.406105	-24.161863	-0.226332
900.000000	-118.694234	0.054278	-121.752435	-0.277008	-2.302902	0.408431	-24.035025	-0.224234
1000.000000	-120.735286	0.162711	-110.658536	-0.395537	0.687468	0.459677	-23.910012	-0.222450
1100.000001	-128.299019	0.299824	-114.758165	-0.384619	2.543906	0.425125	-23.788397	-0.220930
1200.000001	-117.650598	-0.171242	-116.134859	-0.485852	2.399000	0.415645	-23.670386	-0.219638
1300.000001	-114.775375	-0.405574	-108.981761	-0.435194	2.892619	0.420250	-23.555949	-0.218521
1400.000001	-114.544297	0.435243	-109.627611	-0.466170	3.896025	0.414676	-23.444472	-0.217579
1500.000001	-122.683489	-0.367714	-109.320671	-0.471993	4.521502	0.401709	-23.338716	-0.216808
1600.000001	-121.491749	-0.420846	-107.455973	-0.471396	4.334109	0.402685	-23.237854	-0.216093
1700.000001	-112.734418	-0.491450	-109.513171	-0.439742	5.834051	0.401409	-23.139247	-0.215509
1800.000001	-108.316017	-0.465190	-104.628866	-0.483185	5.873410	0.372491	-23.044590	-0.215003
1900.000001	-115.650640	-0.431310	-105.130228	0.477018	5.326041	0.367469	-22.952621	-0.214576
2000.000001	-112.426049	-0.341220	-109.792811	0.461363	5.195371	0.371930	-22.864332	-0.214221
2100.000001	-115.238112	-0.307333	-106.431642	0.491346	5.595393	0.374990	-22.779007	-0.213944
2200.000001	-125.754178	0.309598	-105.850994	0.451527	5.912046	0.370812	-22.697185	-0.213729
2300.000001	-110.334411	0.458294	-107.168009	0.450662	6.071140	0.369026	-22.618785	-0.213553
2400.000001	-122.962507	-0.498336	-105.884076	0.409627	6.326530	0.367741	-22.543567	-0.213421
2500.000001	-114.344783	0.437907	-105.993926	0.466897	6.577751	0.365229	-22.470694	-0.213321
2600.000001	-115.613562	0.486480	-107.870963	0.434797	6.775857	0.362846	-22.400293	-0.213254
2700.000001	-110.771715	0.451985	-106.259834	0.473673	7.010308	0.361061	-22.332088	-0.213225
2800.000001	-113.674594	0.406596	-103.870559	0.487717	7.281784	0.358358	-22.266285	-0.213231
2900.000001	-114.095870	0.486726	-106.032448	0.439044	7.482646	0.354018	-22.203664	-0.213255
3000.000001	-110.443918	0.472897	-104.203393	0.472063	7.532432	0.351380	-22.143246	-0.213302
3100.000001	-114.271711	0.353800	-106.599439	0.422958	7.701488	0.351200	-22.084065	-0.213363
3200.000001	-110.751909	0.396245	-105.713382	0.400034	7.958641	0.350946	-22.026756	-0.213441
3300.000002	-113.856034	0.422032	-105.589319	0.406061	8.358535	0.349162	-21.971110	-0.213533
3400.000002	-111.851713	0.379583	-106.718557	0.427947	8.737434	0.342459	-21.917669	-0.213653
