% f4709.txt
% Date Thu, Jun 24, 2021 8:58 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-116.687381	-0.066921	-109.299268	0.496634	5.348121	0.286871	-22.536171	-0.267432
200.000000	-116.010149	-0.170544	-113.618004	-0.024101	-11.048504	-0.051491	-24.755057	-0.255057
300.000000	-105.559443	0.088446	-105.888713	-0.375727	-2.345957	-0.314090	-24.756106	-0.245920
400.000000	-118.632218	0.003819	-124.251887	-0.217063	-5.170155	-0.453583	-24.675397	-0.239542
500.000000	-131.619184	0.334186	-114.560242	0.498103	-8.841652	-0.434533	-24.557760	-0.234999
600.000000	-115.657711	-0.176492	-114.356564	-0.103013	-7.011807	-0.471442	-24.422814	-0.231712
700.000000	-122.057743	0.104151	-119.657103	-0.277999	-6.129060	-0.460629	-24.310495	-0.228954
800.000000	-122.068404	0.345898	-118.285870	-0.163874	-4.603737	-0.474846	-24.188772	-0.226321
900.000000	-118.583332	-0.403002	-128.476857	0.233937	-4.571755	-0.497538	-24.061970	-0.224218
1000.000000	-115.422956	-0.232794	-115.102264	-0.168008	-4.015563	-0.479188	-23.937494	-0.222432
1100.000001	-120.295937	0.065297	-121.672228	-0.182577	-3.026547	-0.484183	-23.815617	-0.220913
1200.000001	-118.118719	0.127727	-125.888816	-0.218558	-1.659970	-0.496471	-23.697818	-0.219620
1300.000001	-115.288411	0.497719	-119.108735	-0.494114	-1.090766	0.490434	-23.583013	-0.218502
1400.000001	-127.667848	-0.117188	-111.600667	-0.356802	-0.648230	0.485811	-23.471730	-0.217553
1500.000001	-118.732872	0.497510	-107.759484	-0.440077	0.434634	0.482429	-23.366011	-0.216784
1600.000001	-116.010026	0.462401	-112.735516	-0.416619	1.254006	0.462949	-23.265343	-0.216069
1700.000001	-120.302412	-0.342246	-113.644693	-0.495365	1.151296	0.454296	-23.165897	-0.215483
1800.000001	-120.326167	-0.442354	-107.729910	-0.408408	1.689102	0.443189	-23.071089	-0.214980
1900.000001	-116.643410	-0.447741	-109.780453	-0.465641	1.621726	0.435245	-22.978893	-0.214549
2000.000001	-110.836135	0.463131	-110.152939	-0.481518	1.742220	0.431309	-22.890482	-0.214195
2100.000001	-115.041023	-0.495214	-108.598457	-0.494618	1.775020	0.426890	-22.805053	-0.213917
2200.000001	-119.648106	-0.479835	-111.343162	-0.418485	1.813597	0.426699	-22.722781	-0.213698
2300.000001	-113.025662	-0.463147	-109.882195	-0.417005	2.012584	0.427183	-22.644381	-0.213521
2400.000001	-119.892476	0.414864	-108.020586	-0.460365	2.227528	0.429201	-22.568739	-0.213389
2500.000001	-115.449767	-0.462637	-109.399327	-0.415568	2.667408	0.430055	-22.495457	-0.213287
2600.000001	-122.048366	-0.399210	-111.468709	-0.458085	3.077086	0.427069	-22.425073	-0.213224
2700.000001	-112.143886	0.470525	-111.557985	-0.443763	3.328840	0.424091	-22.357038	-0.213191
2800.000001	-118.641641	-0.301350	-112.467516	-0.397216	3.568793	0.422042	-22.291397	-0.213193
2900.000001	-117.486833	0.449060	-110.251337	0.480489	3.797092	0.421107	-22.228206	-0.213219
3000.000001	-110.714068	-0.457842	-111.177984	-0.485768	4.062973	0.421103	-22.167474	-0.213270
3100.000001	-112.677812	-0.455892	-111.747543	-0.386654	4.382490	0.420296	-22.108328	-0.213327
3200.000001	-123.026045	-0.330074	-117.669470	-0.414729	4.685671	0.419591	-22.050914	-0.213408
3300.000002	-118.856928	-0.445452	-110.474569	-0.461219	5.023731	0.419147	-21.995237	-0.213503
3400.000002	-114.833137	0.455865	-112.255747	-0.441146	5.404488	0.418464	-21.941252	-0.213621
3500.000002	-114.092580	0.485272	-109.440269	-0.459829	5.815216	0.416090	-21.889327	-0.213746
3600.000002	-117.746760	0.442165	-113.362318	-0.485359	6.141079	0.413150	-21.838434	-0.213888
3700.000002	-112.104137	-0.489680	-107.685485	-0.438454	6.436934	0.410886	-21.789196	-0.214036
3800.000002	-111.989577	-0.438060	-107.810716	0.458878	6.706453	0.409387	-21.741271	-0.214197
3900.000002	-110.640926	0.463017	-110.231913	0.486243	6.999861	0.409645	-21.694941	-0.214365
4000.000002	-113.921538	-0.459341	-108.370048	-0.485399	7.400985	0.411290	-21.649405	-0.214542
4100.000002	-114.248410	-0.480274	-112.567149	-0.478693	7.984396	0.413131	-21.604718	-0.214736
4200.000002	-113.131529	0.453339	-108.626403	-0.442026	8.759987	0.413117	-21.561486	-0.214937
4300.000002	-111.326841	0.486322	-108.916392	-0.401923	9.685997	0.410052	-21.519232	-0.215154
4400.000002	-107.748997	0.453667	-108.286308	-0.464995	10.805087	0.402970	-21.478360	-0.215381
4500.000002	-109.475896	0.423803	-105.844392	-0.409115	12.110179	0.385510	-21.439403	-0.215660
4600.000002	-106.720095	0.424458	-105.077436	-0.474852	12.963392	0.352404	-21.404769	-0.215929
4700.000002	-107.781588	0.346195	-107.091896	-0.424355	12.638344	0.317635	-21.372416	-0.216130
4800.000002	-107.957133	0.317256	-108.192100	-0.442977	11.814079	0.297569	-21.338876	-0.216308
4900.000002	-108.874181	0.296458	-109.803898	-0.410055	10.878510	0.283954	-21.304765	-0.216482
5000.000002	-109.787957	0.276518	-110.453754	-0.469317	9.975516	0.279810	-21.270095	-0.216662
5100.000002	-112.889613	0.280004	-108.610843	-0.420948	9.303335	0.281132	-21.235676	-0.216862
5200.000002	-114.442546	0.405401	-107.193275	-0.376435	8.877936	0.284871	-21.202123	-0.217070
5300.000002	-114.122790	0.354332	-111.968036	-0.422860	8.653590	0.289142	-21.169539	-0.217285
5400.000002	-116.801774	0.082791	-110.981459	-0.310430	8.603277	0.292847	-21.137365	-0.217513
5500.000003	-113.956192	0.370546	-106.696609	-0.351887	8.647439	0.294954	-21.105489	-0.217734
5600.000003	-114.707739	0.305951	-107.880154	-0.351803	8.731457	0.296905	-21.074789	-0.217972
5700.000003	-119.016165	0.190592	-104.458536	-0.349253	8.904491	0.297848	-21.042099	-0.218243
