% f10.txt
% Date Tue, Jul 27, 2021 4:03 PM
% None
% Response spectrum
% Stim level (V pk) 0.000, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
10.000000	-113.851856	-0.421114	-117.227561	-0.393037	-95.778645	-0.007521	-130.695481	-0.399894
20.000000	-120.409067	-0.109747	-116.793736	0.004091	-86.328586	-0.044763	-117.864041	0.083283
30.000000	-117.134764	0.239576	-118.132390	-0.046963	-82.294098	-0.155820	-117.797278	-0.027144
40.000000	-115.875636	-0.246676	-119.288592	0.095799	-85.591241	-0.452108	-121.226010	-0.167224
50.000000	-115.959475	-0.297256	-117.873063	0.401527	-80.105507	-0.055617	-118.530168	-0.168787
60.000000	-85.298702	0.242716	-81.356994	0.237624	-54.100752	0.453593	-98.012285	-0.274615
70.000000	-120.326065	-0.094328	-118.825601	-0.035936	-92.298417	-0.156615	-123.619143	-0.208074
80.000000	-123.519354	0.147901	-136.285953	0.120167	-82.755137	-0.184254	-125.256887	0.257615
90.000000	-132.858037	-0.065487	-139.146270	-0.412212	-78.738960	0.470642	-119.650950	0.250694
100.000000	-124.193163	-0.003643	-124.508875	0.272279	-89.988087	0.115589	-122.491431	-0.322762
110.000000	-125.647327	0.132353	-124.834187	0.161008	-80.991173	-0.049660	-121.813103	-0.009343
120.000000	-117.431494	0.145165	-112.814543	0.127023	-78.400458	0.027201	-125.633638	0.102239
130.000000	-124.666957	0.114920	-131.408856	0.386673	-80.029034	0.198674	-124.527438	0.477763
140.000000	-128.204701	0.210746	-123.632505	0.080342	-73.293032	-0.261101	-129.695796	-0.353330
150.000000	-133.982581	0.399091	-122.072394	0.061777	-77.210899	0.235131	-122.530553	-0.016673
160.000000	-132.848770	-0.379062	-144.795639	0.334392	-75.689838	0.423651	-120.744986	-0.041766
170.000000	-129.356024	-0.303863	-131.431538	-0.452229	-74.850265	0.028378	-137.704633	0.264763
180.000000	-84.563137	0.166359	-83.894459	0.157622	-53.402193	-0.067152	-99.159777	-0.449418
190.000000	-128.175780	-0.245414	-122.813647	-0.377747	-76.268651	0.027527	-128.825148	-0.128066
200.000000	-126.875875	-0.093227	-121.597071	0.491760	-84.424077	-0.406751	-119.826791	0.366896
210.000000	-123.626730	0.088776	-126.662595	0.286215	-77.238728	0.040232	-134.916563	0.073861
220.000000	-121.105869	-0.072978	-122.567691	-0.402474	-81.955698	0.059057	-120.275308	-0.281622
230.000000	-128.472640	-0.292890	-130.922200	-0.486998	-82.489700	-0.305063	-122.967791	-0.477030
240.000000	-130.709445	-0.359476	-129.942441	0.471345	-73.087248	0.396235	-123.182707	-0.397652
250.000000	-137.757793	-0.162357	-115.537322	-0.393736	-72.506538	0.186795	-119.535922	-0.380324
260.000000	-136.485767	-0.136164	-122.703537	-0.069180	-86.926243	0.496819	-136.249897	-0.123476
270.000000	-122.802249	0.124957	-123.946940	-0.142816	-68.712752	-0.329010	-134.328600	0.121129
280.000000	-130.518314	0.213810	-126.830900	0.119971	-73.636706	-0.396389	-125.871883	-0.459350
290.000000	-129.241148	-0.195377	-120.975970	-0.343071	-81.818655	0.018166	-124.397212	-0.133715
