% f222.txt
% Date Tue, Jul 27, 2021 5:19 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
200.000000	-24.871908	-0.258471	-50.148753	-0.180620	-26.605625	0.485370	-116.783193	0.001685
250.000000	-25.045294	-0.247248	-54.760352	-0.196290	-27.709671	0.444059	-120.751709	0.103023
300.000000	-25.230265	-0.243795	-57.093943	-0.276554	-28.405269	0.416999	-92.652629	-0.291316
350.000000	-25.206100	-0.239832	-58.276296	-0.260889	-27.821834	0.422905	-128.940679	0.324824
400.000000	-25.072215	-0.237010	-60.099831	-0.236055	-27.617590	0.402567	-126.715093	0.233508
500.000000	-24.940991	-0.233627	-58.812272	-0.290962	-26.604102	0.371673	-120.951670	0.083780
550.000000	-24.829644	-0.231768	-58.731030	-0.309231	-26.181363	0.374954	-115.253259	0.172718
650.000000	-24.707445	-0.228669	-59.472654	-0.278364	-25.948544	0.360269	-119.016759	0.450080
800.000000	-24.516006	-0.225262	-59.265513	-0.302806	-25.698024	0.343224	-113.516815	0.082105
950.000000	-24.325544	-0.222320	-58.686671	-0.312960	-25.187163	0.334418	-115.806973	-0.007887
1150.000001	-24.092313	-0.219553	-57.236837	-0.316880	-24.951115	0.324357	-109.162464	0.068656
1350.000001	-23.869324	-0.217567	-60.108592	-0.358816	-24.643682	0.313288	-109.796017	0.037784
1600.000001	-23.592963	-0.215991	-48.109443	0.450999	-24.385692	0.304182	-109.148208	0.049438
1900.000001	-23.325847	-0.214204	-70.045044	-0.373700	-24.129228	0.304883	-105.396584	0.063400
2250.000001	-23.027847	-0.213341	-66.073587	-0.380394	-23.735167	0.297036	-103.393543	0.052573
2700.000001	-22.711446	-0.212904	-62.513402	-0.386547	-23.171964	0.288221	-102.755927	0.039404
3200.000001	-22.402098	-0.213128	-60.155784	-0.418636	-22.848700	0.278894	-100.790499	0.039365
3800.000002	-22.092341	-0.213951	-55.130490	0.465776	-22.618935	0.268092	-99.029310	0.035931
4550.000002	-21.778186	-0.215350	-61.786896	-0.439404	-22.257711	0.258341	-97.408842	0.044638
5400.000002	-21.475363	-0.217385	-47.069170	0.372700	-21.859431	0.246854	-95.365619	0.024495
6400.000003	-21.215437	-0.219706	-50.295896	0.036019	-21.442872	0.230701	-93.670670	0.029590
7600.000004	-20.931814	-0.222418	-52.737136	-0.043625	-21.249325	0.212204	-92.521742	0.021943
9050.000004	-20.659085	-0.225892	-64.711361	-0.113771	-21.060337	0.190307	-90.639890	0.019866
10750.000005	-20.406850	-0.229914	-67.087796	-0.372951	-21.034887	0.166284	-88.954676	0.012144
12800.000006	-20.165905	-0.234672	-78.662308	0.471651	-21.054513	0.137565	-87.468820	0.009773
