% f90.txt
% Date Tue, Jul 27, 2021 4:16 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
200.000000	-26.473878	-0.254671	-53.014247	-0.174337	-30.205771	0.472809	-113.416855	0.497586
250.000000	-26.639611	-0.248006	-56.699890	-0.214710	-33.317962	0.477802	-118.978156	0.323367
300.000000	-26.691238	-0.244799	-59.489645	-0.293642	-34.083668	0.444246	-107.924135	0.448837
350.000000	-26.702066	-0.241708	-60.971955	-0.256423	-37.300781	0.392302	-122.666459	0.495705
400.000000	-26.641743	-0.239631	-61.058866	-0.226874	-34.389502	0.394850	-121.915535	-0.017508
500.000000	-26.555065	-0.236369	-60.228575	-0.272304	-37.111009	0.354738	-120.326906	0.499389
550.000000	-26.480444	-0.235401	-61.358537	-0.287432	-34.229523	0.382022	-115.486540	0.412793
650.000000	-26.400106	-0.232809	-62.404808	-0.279993	-35.399402	0.380500	-120.209618	-0.430204
800.000000	-26.249270	-0.230209	-60.660074	-0.279122	-34.180695	0.384509	-112.566296	0.459371
950.000000	-26.071587	-0.227527	-69.513144	-0.195015	-33.386734	0.407159	-114.146227	0.486515
1150.000001	-25.911811	-0.225710	-60.299455	-0.313915	-33.455140	0.385429	-116.129067	0.357593
1350.000001	-25.735401	-0.224108	-58.492048	-0.340704	-32.655259	0.374438	-111.964938	0.388602
1600.000001	-25.520238	-0.222733	-50.537340	-0.485443	-31.815513	0.363760	-111.556678	0.478892
1900.000001	-25.318886	-0.221534	-72.696583	-0.377707	-31.086186	0.384059	-110.145315	0.409159
2250.000001	-25.098839	-0.220777	-73.183245	-0.268462	-30.069913	0.378580	-108.025431	0.405589
2700.000001	-24.854842	-0.220306	-68.194416	-0.321793	-29.328538	0.376929	-106.334373	0.418849
3200.000001	-24.626420	-0.220209	-65.427383	-0.379946	-28.325839	0.375509	-104.079216	0.405536
3800.000002	-24.397024	-0.220445	-62.699483	0.497751	-27.310414	0.372697	-103.846191	0.383371
4550.000002	-24.157877	-0.220970	-70.113758	-0.376044	-26.080033	0.367834	-103.999768	0.371584
5400.000002	-23.931862	-0.221838	-49.129301	0.364168	-25.080603	0.361939	-101.963868	0.348201
6400.000003	-23.733676	-0.222692	-50.481327	-0.005048	-23.543974	0.347623	-101.533980	0.316038
7600.000004	-23.507099	-0.223815	-52.356916	-0.038147	-22.577144	0.331354	-99.678266	0.292764
9050.000004	-23.275128	-0.225302	-57.660362	-0.063155	-21.526159	0.311346	-101.497752	0.279971
10750.000005	-23.039956	-0.227146	-59.419487	-0.088731	-20.532013	0.287203	-100.507968	0.253923
12800.000006	-22.791871	-0.229507	-57.870230	-0.067320	-19.631268	0.257279	-99.601042	0.227975
