% f304.txt
% Date Tue, Jul 27, 2021 6:34 PM
% None
% Response spectrum
% Stim level (V pk) 0.000, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
10.000000	-132.330943	0.112403	-122.019523	-0.013494	-85.050223	0.107325	-123.018626	-0.162291
20.000000	-120.036904	0.070638	-116.905470	-0.253785	-78.780629	-0.391887	-123.652873	0.439824
30.000000	-119.411157	-0.033318	-128.301323	0.243177	-72.296115	-0.055178	-127.546238	-0.067271
40.000000	-118.449798	0.392360	-124.401166	0.069446	-76.803786	0.022217	-121.183194	-0.042330
50.000000	-119.539602	-0.432520	-118.993513	-0.023915	-74.379606	0.271978	-118.910796	0.063868
60.000000	-101.697528	-0.362577	-90.876150	-0.131681	-53.311885	0.153589	-97.638899	0.387971
70.000000	-126.088961	0.089695	-113.854433	-0.201904	-77.729715	0.381172	-137.456269	-0.273883
80.000000	-119.150594	-0.395306	-134.919621	0.365921	-85.259078	0.037275	-120.819156	-0.166243
90.000000	-127.622250	-0.141364	-123.135550	-0.076265	-78.381888	-0.429836	-128.292471	0.487079
100.000000	-130.460654	-0.497519	-125.567829	-0.205243	-85.263818	-0.256636	-124.016294	-0.175889
110.000000	-125.708645	-0.419420	-121.676545	0.268511	-82.425186	-0.200081	-129.170528	0.097063
120.000000	-120.412609	0.425507	-119.822642	0.449999	-71.161417	-0.458671	-124.848105	-0.224637
130.000000	-123.960686	-0.246442	-127.812633	-0.027095	-63.808588	-0.271597	-123.050695	-0.481113
140.000000	-126.419267	-0.485417	-122.601854	0.167856	-70.482842	-0.075185	-119.784966	-0.025758
150.000000	-144.631077	-0.029596	-123.334230	-0.297244	-67.473016	-0.076513	-126.544802	-0.432934
160.000000	-126.038839	0.242940	-122.868368	0.206636	-76.529676	-0.411205	-131.663874	0.211670
170.000000	-122.085107	-0.338077	-124.792799	-0.198340	-82.118474	0.185668	-121.703063	0.155430
180.000000	-107.483098	0.142401	-97.534519	0.091102	-49.348640	0.073597	-102.860258	-0.419710
190.000000	-127.051744	-0.442860	-119.397040	-0.019059	-84.030280	-0.068836	-126.581658	0.129885
200.000000	-123.816415	-0.152784	-133.246846	0.153854	-74.815193	-0.147167	-129.596136	0.009010
210.000000	-123.283702	-0.080937	-127.977953	-0.061727	-78.541549	-0.402774	-126.340678	0.000533
220.000000	-125.420693	0.442543	-129.949334	0.458460	-70.229426	-0.361051	-134.826543	0.473258
230.000000	-126.077031	0.333762	-129.960865	0.293530	-71.455765	-0.381643	-124.381899	-0.092703
240.000000	-129.873731	-0.447915	-129.605908	-0.428724	-69.404144	0.206674	-135.789349	0.260397
250.000000	-122.275482	-0.360627	-137.867910	-0.225650	-74.857661	0.055557	-123.605405	-0.338895
260.000000	-124.219392	0.393664	-130.250712	-0.329253	-70.488873	-0.013932	-137.873146	-0.037923
270.000000	-123.169936	-0.125931	-128.832829	-0.251388	-67.008608	0.334896	-126.361470	-0.424876
280.000000	-124.245434	-0.308991	-124.425991	-0.272725	-70.390674	-0.323037	-129.193957	-0.154999
