% f91.txt
% Date Tue, Jul 27, 2021 4:17 PM
% None
% Response spectrum
% Stim level (V pk) 0.000, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
10.000000	-107.943532	-0.212825	-119.267783	0.058649	-51.449989	-0.058161	-132.435296	0.091865
20.000000	-113.800546	-0.000838	-121.454318	-0.326005	-46.159118	0.317575	-123.056524	0.329745
30.000000	-120.967504	0.058530	-120.937613	-0.388731	-41.736446	0.347798	-116.129525	-0.062852
40.000000	-118.008279	-0.328477	-134.070456	-0.157991	-36.163887	0.333204	-130.083972	-0.171366
50.000000	-140.462981	-0.207207	-123.090494	0.019554	-45.072367	-0.461403	-117.654467	-0.115166
60.000000	-85.036400	0.246028	-81.012871	0.240505	-45.443321	0.255400	-97.257382	-0.278036
70.000000	-137.877063	0.222925	-120.855016	-0.045245	-54.029522	-0.255288	-117.875934	0.368808
80.000000	-128.825895	-0.150108	-129.140217	-0.458813	-39.025944	0.288903	-119.977110	-0.165954
90.000000	-128.240517	-0.061512	-134.431291	-0.289209	-39.924481	0.198063	-132.340127	0.334208
100.000000	-129.262775	0.109724	-124.775765	0.030610	-50.188154	0.297191	-123.802580	0.121917
110.000000	-122.686378	-0.306307	-125.810206	0.277648	-51.197262	0.010500	-126.648321	0.111468
120.000000	-117.321594	0.175480	-109.951100	0.131451	-38.351212	0.078586	-129.418942	-0.340773
130.000000	-128.762648	-0.150935	-127.876134	-0.195190	-44.416270	0.265733	-122.550077	0.047131
140.000000	-125.209127	0.421209	-127.394853	-0.043437	-36.585924	-0.090920	-125.045926	0.061510
150.000000	-126.474940	-0.393346	-127.835957	-0.002323	-51.593645	0.127569	-124.052899	-0.138853
160.000000	-125.638069	0.262692	-125.015511	0.400135	-43.808895	-0.428266	-133.743021	0.271820
170.000000	-131.059728	0.230620	-121.483242	-0.253602	-42.105037	-0.175884	-125.031126	-0.365232
180.000000	-82.092077	0.176611	-81.138905	0.168141	-46.018955	-0.465998	-96.936984	-0.439122
190.000000	-124.469227	-0.131965	-127.132114	-0.262342	-51.233352	-0.492826	-129.563668	-0.187131
200.000000	-125.757475	0.201729	-122.912451	0.489854	-36.883561	0.291075	-127.089199	0.443648
210.000000	-134.837495	-0.020531	-131.933555	0.182808	-38.030913	-0.197533	-122.393952	-0.228894
220.000000	-127.719307	0.094171	-130.384934	0.176251	-46.000997	0.338705	-123.227927	0.183231
230.000000	-123.414653	0.461310	-140.330031	-0.328226	-36.610246	0.424991	-127.560846	0.053872
240.000000	-127.251140	0.400952	-127.495998	0.040023	-43.033350	-0.292517	-119.306339	0.465979
250.000000	-136.000728	-0.256280	-125.425772	-0.321287	-45.923960	-0.153048	-131.119741	0.033556
260.000000	-129.330010	0.410557	-123.010823	0.053683	-47.464354	0.379344	-130.826758	-0.310876
270.000000	-130.948565	0.199386	-125.096596	-0.185995	-38.316999	-0.111027	-122.399096	0.089312
280.000000	-123.834778	0.051831	-127.094543	-0.455875	-41.527181	-0.182338	-128.383893	-0.140524
290.000000	-128.947351	0.180036	-126.743930	0.049160	-42.910278	0.327413	-131.247162	-0.474438
300.000000	-96.949336	0.100335	-94.124790	0.089470	-56.099479	-0.487498	-108.748316	-0.486083
310.000000	-121.938048	-0.314765	-123.927029	-0.352695	-48.944547	0.009139	-126.248245	0.194745
320.000000	-128.061973	-0.067183	-128.209793	0.215717	-56.601388	0.450465	-121.674749	-0.343527
