% f118.txt
% Date Tue, Jul 27, 2021 4:21 PM
% None
% Response spectrum
% Stim level (V pk) 0.000, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
10.000000	-115.259460	-0.491781	-111.685774	0.263152	-49.121115	-0.131190	-114.091643	-0.090890
20.000000	-127.761613	0.119426	-118.150727	0.409733	-46.717105	-0.287128	-121.279104	0.326557
30.000000	-135.670718	-0.014652	-123.753661	-0.009821	-52.573044	-0.091299	-128.917858	0.164941
40.000000	-120.471541	0.051109	-122.682591	0.279320	-48.463373	-0.012142	-116.971088	-0.224672
50.000000	-132.213365	-0.086886	-121.699113	0.084488	-44.592563	0.262100	-123.988227	0.189390
60.000000	-85.551181	-0.455895	-81.975801	-0.458811	-50.788869	-0.473285	-96.796183	0.025371
70.000000	-122.948177	-0.131360	-125.097244	0.027504	-51.204116	0.210982	-119.395806	0.414587
80.000000	-131.038550	-0.455109	-122.187783	0.036152	-45.412388	-0.222319	-120.233685	0.087498
90.000000	-124.309314	0.160321	-123.243512	-0.044112	-51.323025	-0.406434	-123.382766	0.254439
100.000000	-133.742442	-0.385859	-120.724391	0.064384	-57.386845	-0.085734	-139.996364	0.001955
110.000000	-134.988639	-0.314006	-125.009186	0.284673	-47.774182	0.106893	-123.893887	0.396322
120.000000	-120.139515	-0.210450	-114.137324	-0.219607	-46.028739	0.200551	-125.317533	-0.441014
130.000000	-130.127211	-0.140024	-129.225281	-0.052299	-55.254784	0.303397	-122.772574	-0.074870
140.000000	-134.523529	-0.472453	-118.673650	-0.219771	-61.270045	-0.152473	-130.984474	0.335542
150.000000	-126.910143	0.231256	-128.613124	-0.472466	-57.853473	0.370011	-128.425282	-0.115487
160.000000	-121.461282	0.273303	-126.032935	-0.152575	-45.784477	0.078148	-132.026845	0.149273
170.000000	-125.654105	-0.065266	-120.743417	-0.209754	-50.927231	0.144766	-122.534273	-0.149837
180.000000	-84.746191	0.073027	-84.176637	0.065592	-55.796890	-0.249520	-100.020394	0.457475
190.000000	-135.043089	-0.261063	-123.537839	-0.166541	-49.230514	0.257957	-122.857244	-0.329692
200.000000	-120.535324	0.064290	-126.468788	-0.084359	-51.146637	0.420091	-122.140891	-0.353267
210.000000	-130.155003	-0.270065	-121.379480	-0.311707	-46.173986	0.127100	-122.419397	-0.214953
220.000000	-122.009682	-0.256536	-132.635186	-0.094719	-60.018119	-0.454874	-127.226176	-0.162167
230.000000	-130.672420	-0.327603	-122.402771	-0.412234	-55.356400	-0.395980	-142.153381	0.165986
240.000000	-127.631641	0.096880	-128.923605	-0.437605	-46.114083	0.286600	-124.695874	0.027289
250.000000	-122.350201	-0.449110	-114.132274	-0.396769	-58.188763	-0.328930	-126.569707	-0.336123
260.000000	-127.343980	0.443982	-123.226260	-0.410069	-49.593178	-0.368792	-133.502618	0.142325
270.000000	-131.514361	-0.077618	-142.235539	0.189533	-50.466573	-0.329898	-137.294692	-0.237313
280.000000	-124.910744	-0.130088	-121.991040	-0.183301	-55.669050	0.491494	-125.809783	-0.285615
290.000000	-130.028350	-0.134246	-129.083470	0.034663	-52.552651	0.485151	-138.187839	-0.072250
300.000000	-106.011165	-0.381570	-102.625748	-0.394889	-46.821728	0.171322	-119.354051	0.012792
310.000000	-126.554960	0.267494	-132.320329	-0.176780	-63.411143	0.108237	-126.584184	0.348396
320.000000	-123.131060	0.495684	-133.637415	-0.394901	-47.523706	-0.363007	-122.721619	0.427828
330.000000	-125.384616	-0.322884	-131.962335	0.294607	-50.264800	-0.030826	-128.214293	-0.387405
340.000000	-126.200006	-0.088329	-127.751830	-0.079619	-51.516342	0.499754	-122.818846	0.140464
350.000000	-131.786569	0.391371	-128.023350	-0.356806	-54.587299	-0.389568	-126.215686	-0.387667
360.000000	-142.755326	-0.473903	-126.793581	-0.011940	-49.067223	0.188755	-132.805191	-0.310047
370.000000	-130.945629	-0.458497	-139.948949	-0.269870	-54.308062	-0.149369	-128.330260	0.305367
380.000000	-126.662653	0.297627	-123.300985	-0.374064	-62.624288	0.475215	-133.341054	-0.377153
390.000000	-138.559244	0.147651	-138.506337	-0.275479	-53.989265	-0.085086	-131.000343	-0.289756
400.000000	-132.767730	0.450660	-131.321472	-0.338650	-48.862203	-0.289488	-124.703742	-0.325154
410.000000	-130.812077	-0.368616	-130.793111	0.350015	-62.752858	-0.205416	-138.379576	0.144783
420.000000	-138.231999	-0.039042	-129.961378	-0.202608	-56.841037	-0.293347	-127.067397	-0.422082
430.000000	-126.863305	0.252584	-138.885538	0.370186	-56.960135	0.010164	-135.750141	-0.116236
440.000000	-123.259719	0.302734	-127.423421	0.466775	-61.703603	-0.394788	-138.143056	0.313167
450.000000	-132.199440	-0.420457	-131.443488	-0.324913	-53.340543	0.048325	-131.063186	0.333409
460.000000	-132.119926	0.388922	-133.543449	0.245523	-56.896978	0.361097	-129.788867	0.011446
470.000000	-124.506906	-0.063838	-128.013137	0.138973	-52.822503	0.355274	-134.667989	0.082282
480.000000	-122.946995	-0.301468	-128.271785	-0.363237	-53.159459	-0.349839	-133.047351	-0.020663
490.000000	-129.103569	-0.312165	-139.462401	0.167384	-55.923129	-0.358998	-125.904057	0.330189
500.000000	-128.020146	-0.353013	-123.576108	0.047940	-54.556737	-0.443485	-134.569046	-0.249649
510.000000	-139.923425	-0.431427	-119.994569	0.085210	-56.527277	0.449505	-131.540366	0.200837
520.000000	-121.888366	-0.304996	-135.548172	-0.045672	-69.358392	0.376583	-143.029358	-0.296298
530.000000	-125.721411	-0.433684	-126.326930	-0.436743	-72.642005	-0.142201	-127.526007	-0.305076
540.000000	-115.660231	0.143991	-118.371038	0.123475	-54.085174	0.341710	-126.072949	0.435132
550.000000	-135.381474	-0.178191	-126.543154	0.381606	-72.775127	0.216914	-125.201758	0.442284
560.000000	-129.452284	-0.128754	-127.739609	-0.423127	-67.760184	0.111199	-135.355271	0.390719
570.000000	-127.652335	0.221662	-125.942348	-0.255601	-62.299098	0.355583	-135.124198	0.221194
580.000000	-127.331496	-0.091118	-134.225156	-0.220380	-62.198064	0.096635	-130.299322	-0.493469
590.000000	-126.564757	-0.414870	-126.347295	-0.440381	-55.455201	-0.226705	-133.111118	-0.208503
600.000000	-127.059301	-0.355117	-137.732688	0.127797	-60.833127	0.481544	-121.075628	0.470751
610.000000	-132.894102	-0.265228	-132.337726	-0.369200	-72.216024	0.026515	-138.831400	-0.323391
620.000000	-136.662364	-0.135334	-128.128567	0.141858	-72.271604	0.347613	-126.702449	-0.166142
630.000000	-131.814576	0.448859	-127.719484	0.324051	-67.496360	0.240611	-138.693394	-0.296029
640.000000	-126.851904	-0.078682	-133.823161	0.270232	-58.245338	0.341142	-128.726999	-0.405853
650.000000	-127.133060	-0.367627	-122.029871	-0.339737	-63.131978	0.265392	-124.748291	-0.429493
660.000000	-119.459464	-0.378578	-123.634621	-0.245729	-59.177688	0.433663	-127.664069	-0.114178
670.000000	-126.361104	0.303315	-125.028928	0.395047	-58.976540	0.335244	-124.768027	0.492970
680.000000	-134.575601	0.380305	-132.144617	-0.497148	-58.945041	-0.057301	-123.691634	-0.422354
690.000000	-146.299274	-0.124029	-138.962776	-0.066573	-63.498243	-0.205276	-124.967698	0.197170
700.000000	-126.689779	-0.123678	-132.674663	-0.393558	-56.193349	-0.053700	-138.892762	-0.399403
710.000000	-134.859692	-0.027500	-126.575823	0.025359	-59.575633	0.064422	-130.094387	-0.062771
720.000000	-127.348055	-0.269292	-138.448196	0.236772	-60.996853	0.143547	-124.920532	-0.449178
730.000000	-129.216953	-0.486908	-138.274413	0.172152	-58.688386	0.168624	-127.181419	-0.059098
740.000000	-135.217469	-0.093063	-133.148552	-0.116932	-61.495328	-0.313622	-126.776388	0.463980
750.000000	-142.693056	-0.348388	-127.885134	0.364742	-65.361325	-0.015171	-130.195937	-0.011043
760.000000	-134.073179	0.250804	-122.026906	-0.105765	-59.045009	0.191190	-126.146390	0.091764
770.000000	-126.083255	-0.437262	-126.530056	-0.280434	-54.639707	-0.219124	-145.885668	0.301922
780.000000	-141.561227	0.089223	-125.209984	-0.335100	-68.879109	0.261577	-127.535290	0.267133
790.000000	-124.654147	0.055211	-122.984054	-0.003875	-63.200256	-0.276566	-124.720598	-0.200860
800.000000	-131.156409	0.466592	-123.045786	-0.383726	-58.582291	-0.076176	-123.599599	-0.398505
810.000000	-132.008466	-0.074125	-125.375021	0.070147	-52.453986	-0.043176	-125.712584	-0.470259
820.000000	-137.804171	0.067566	-137.931191	0.145926	-55.938182	-0.068682	-129.129229	-0.177670
830.000000	-132.274096	-0.426862	-129.552542	0.077591	-60.806160	0.427267	-123.313504	-0.008434
840.000000	-128.637059	-0.129056	-130.979478	-0.101311	-66.324028	0.477083	-131.257720	0.046180
850.000000	-130.756032	-0.472053	-123.367988	0.275084	-72.834753	-0.198190	-126.679193	-0.411459
860.000000	-128.354704	-0.172415	-145.218948	0.265722	-59.139040	-0.211198	-124.818682	-0.355263
870.000000	-126.994429	-0.355383	-129.255996	-0.445809	-59.289564	-0.205686	-127.675581	-0.323861
880.000000	-129.231464	-0.141133	-127.313861	0.050601	-57.946687	-0.121611	-129.722822	0.014825
890.000000	-133.773157	-0.178589	-123.638093	-0.152404	-58.017868	-0.206416	-130.843831	-0.159305
900.000000	-128.561875	-0.194451	-132.734171	-0.403050	-64.902341	0.491980	-127.787992	0.485189
910.000000	-126.123768	0.267376	-126.692115	0.435944	-61.150900	0.207547	-140.816243	0.227556
920.000000	-130.195830	0.224928	-128.959379	-0.482014	-58.362700	0.080349	-136.424162	0.021557
930.000000	-136.694817	0.455593	-139.323165	-0.473318	-60.629059	-0.051294	-129.123673	-0.347857
940.000000	-125.354215	0.307447	-125.431682	-0.097896	-58.167092	0.043574	-129.046199	0.078879
950.000000	-131.706780	-0.110385	-127.462912	0.368901	-62.087011	0.257250	-133.604671	-0.436252
960.000000	-133.111252	0.405813	-127.197628	0.102967	-57.394836	0.090669	-124.580473	0.273126
970.000000	-128.644135	0.233559	-121.905244	0.104628	-60.538965	-0.469838	-127.584482	0.466271
980.000000	-136.036839	-0.119803	-127.699442	0.284469	-62.338544	0.216864	-131.146732	0.106333
990.000000	-128.986746	-0.076689	-128.778398	0.154072	-62.181841	-0.021928	-123.457907	0.036967
1000.000000	-132.179841	0.105200	-119.671383	0.286607	-63.221869	-0.408320	-126.428826	-0.442228
1010.000000	-130.763845	0.096213	-125.716431	-0.351412	-58.836188	-0.036307	-127.203504	0.076636
1020.000000	-125.120367	-0.264604	-125.774092	-0.309426	-60.429300	0.160858	-126.471931	0.158313
1030.000000	-124.293809	-0.385282	-140.617331	-0.033330	-71.159463	-0.488427	-130.407861	-0.468881
1040.000000	-134.483302	-0.404102	-129.994932	0.423238	-65.360993	0.405759	-127.924294	0.497475
1050.000000	-126.349000	-0.480473	-135.577566	-0.023463	-65.617183	-0.122211	-123.757019	-0.183814
1060.000000	-127.045317	-0.492483	-133.793235	-0.225980	-59.858884	0.489862	-133.548774	0.499151
1070.000000	-127.923326	-0.118874	-123.712531	-0.349197	-67.981552	-0.490255	-139.707929	-0.411623
1080.000000	-133.788080	-0.002525	-133.368852	0.332493	-61.319834	-0.200673	-125.775631	0.302137
1090.000001	-124.637725	0.074925	-127.639990	0.434332	-61.396201	0.164996	-124.018489	0.369582
1100.000001	-130.218304	-0.108287	-130.466782	-0.331136	-59.330461	0.435508	-138.065865	0.330406
1110.000001	-134.423082	-0.328215	-132.651271	-0.002800	-65.984788	-0.084673	-131.604980	0.287918
1120.000001	-125.655677	0.453401	-129.512694	0.198726	-64.925475	0.212157	-125.210610	0.142015
1130.000001	-130.072371	0.497911	-135.634812	-0.348216	-62.815830	0.270006	-135.629872	-0.162204
1140.000001	-135.482083	-0.094461	-127.478619	0.045797	-61.140986	-0.325670	-127.600530	-0.230701
1150.000001	-137.054443	0.445349	-150.073791	0.286194	-72.772739	-0.158274	-137.025435	-0.445367
1160.000001	-131.651247	-0.296772	-130.322211	-0.340914	-66.244019	0.043659	-131.541606	-0.426444
1170.000001	-127.822539	-0.305771	-124.992292	-0.428475	-65.283963	0.264244	-129.238458	0.184239
1180.000001	-128.594408	0.404868	-126.593695	0.129329	-65.437715	0.228924	-130.109557	0.036779
1190.000001	-131.859539	-0.482741	-127.239287	-0.093059	-62.016972	0.271811	-129.362151	0.307333
1200.000001	-135.570652	0.121486	-134.253987	-0.170902	-63.036616	0.205475	-132.322831	0.017481
1210.000001	-126.919308	-0.465835	-130.180624	-0.007532	-64.667059	-0.291170	-126.573568	-0.285570
1220.000001	-133.875237	0.223682	-131.154032	0.358180	-71.267710	0.221229	-133.498198	-0.156628
1230.000001	-140.574901	0.005770	-134.324830	0.280350	-65.848310	0.215332	-128.644375	-0.258251
1240.000001	-123.430037	-0.143702	-128.397823	-0.178614	-65.617324	-0.354558	-126.752629	-0.037391
1250.000001	-139.021191	0.367598	-125.903955	0.070970	-67.255335	0.054405	-125.930111	0.145897
1260.000001	-127.086817	0.342405	-135.206672	0.361222	-63.763562	0.472735	-131.709674	-0.247690
1270.000001	-132.215198	-0.028492	-123.253377	0.257659	-66.076031	-0.067734	-125.080271	0.034314
1280.000001	-120.302258	0.132931	-135.739129	-0.175869	-78.907492	-0.481517	-131.615218	0.441725
1290.000001	-132.587492	0.228466	-131.342722	-0.100613	-59.426917	0.085559	-125.354191	-0.005605
1300.000001	-135.938414	-0.024696	-131.739743	0.171632	-71.170907	0.433502	-123.285895	-0.139968
1310.000001	-126.554345	0.308016	-127.040842	0.308505	-64.158192	-0.330242	-124.118307	0.350494
1320.000001	-134.285658	0.026164	-132.950770	0.109661	-64.984646	0.077300	-130.822433	-0.349893
1330.000001	-133.582240	0.499780	-123.895707	-0.179567	-67.063558	-0.242284	-137.062500	-0.495022
1340.000001	-129.757806	0.156307	-131.638727	-0.463320	-62.328994	0.465314	-129.283720	0.160275
