% f128.txt
% Date Sat, Jun 26, 2021 5:57 PM
% Sine
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
50.000000	-113.517430	-0.417107	-114.127643	0.262395	-63.079851	0.349676	-110.975958	0.447594
100.000000	-120.364344	0.304941	-110.073298	0.291598	-52.998642	-0.181883	-117.179414	-0.118523
150.000000	-116.968953	0.462837	-117.232665	-0.124118	-53.584308	0.484896	-113.580784	-0.316322
200.000000	-123.107360	-0.168939	-119.014624	0.102599	-12.952964	-0.469392	-25.730028	-0.255458
250.000000	-116.976404	-0.353357	-124.899367	0.178346	-57.254875	-0.149451	-123.392686	0.455597
300.000000	-108.857196	0.361578	-108.421224	-0.113084	-60.483922	0.429291	-108.642863	0.158434
350.000000	-126.133179	0.083581	-126.877429	0.119419	-49.887360	-0.498270	-112.841805	0.206926
400.000000	-115.643577	-0.111465	-118.899180	-0.019112	-44.497106	-0.315558	-87.193935	0.487669
450.000000	-118.507161	-0.493640	-139.145500	-0.325754	-56.644605	-0.369815	-127.192324	-0.123009
500.000000	-117.296705	0.351562	-132.822197	0.199198	-53.954508	-0.284679	-120.715081	-0.460023
550.000000	-128.668543	-0.288186	-115.188943	0.333077	-64.230422	0.198114	-119.603500	0.068384
600.000000	-123.055819	0.302848	-123.471768	0.159827	-71.626827	0.277229	-97.345512	-0.178797
650.000000	-119.272840	-0.026387	-119.200912	-0.296241	-67.541158	0.193320	-131.116821	-0.099995
700.000000	-120.409156	0.455323	-120.067707	0.321815	-53.258384	-0.056379	-122.270308	0.361465
750.000000	-129.276497	-0.117979	-117.076533	-0.092117	-58.956624	-0.162080	-123.956290	0.485919
800.000000	-124.638469	-0.427860	-127.606121	0.188124	-60.668112	0.474411	-97.199845	-0.024683
850.000000	-117.548939	-0.176713	-120.395553	0.412811	-63.364242	-0.226474	-134.664508	0.026407
900.000000	-114.888730	-0.493103	-116.263343	0.302456	-65.999715	-0.056738	-120.302532	0.421539
950.000000	-121.600101	-0.009248	-122.072103	-0.076962	-62.227244	-0.345845	-131.849732	-0.413924
1000.000000	-115.758536	0.232182	-139.767732	-0.422450	-58.515877	-0.200705	-93.267190	-0.283328
1050.000000	-125.894675	-0.180146	-122.903782	-0.207490	-66.899224	0.405338	-123.120914	0.171334
1100.000001	-126.425105	0.207932	-124.044874	0.356260	-71.659420	-0.149460	-128.538054	0.359579
1150.000001	-121.391998	-0.404784	-130.240587	0.159574	-60.583320	-0.122705	-119.740830	-0.098667
1200.000001	-120.527249	-0.033498	-122.276411	-0.447670	-75.574098	-0.370622	-102.156315	-0.020272
1250.000001	-117.376369	-0.234094	-122.259099	-0.252623	-66.479467	-0.085932	-126.292345	-0.447820
1300.000001	-127.434830	0.290014	-122.849742	0.319384	-65.218277	-0.339002	-122.891671	-0.308404
1350.000001	-125.736876	0.045396	-132.185567	-0.424604	-76.146521	0.393744	-127.713291	-0.226637
1400.000001	-140.386984	-0.440395	-125.219252	0.182273	-61.346260	0.100361	-100.764423	-0.283849
1450.000001	-122.694486	0.246904	-121.725480	0.474973	-60.092281	0.418125	-116.305382	0.112343
1500.000001	-123.024413	-0.006793	-119.011960	0.002867	-73.059903	0.049938	-128.354177	-0.096120
1550.000001	-126.487232	-0.330073	-120.960644	0.474666	-71.243707	-0.223578	-128.472697	0.020706
1600.000001	-122.640583	0.457063	-122.387570	-0.458254	-61.495041	0.218309	-101.107858	-0.058330
1650.000001	-123.539838	0.050361	-117.411642	-0.395367	-62.147007	-0.012953	-119.242711	0.021342
1700.000001	-119.633314	0.482038	-120.840552	0.181732	-60.192338	0.050124	-134.468145	0.447986
1750.000001	-120.630365	-0.320709	-124.891797	-0.096917	-63.131119	0.111862	-130.360259	-0.001122
1800.000001	-121.128522	0.465810	-128.526580	0.079414	-77.136982	-0.322369	-99.494830	0.200499
1850.000001	-125.420387	0.136699	-127.411421	0.133786	-75.157364	0.326140	-128.287824	0.468001
1900.000001	-118.817117	0.359063	-117.089479	0.102409	-68.036581	-0.024868	-119.796990	0.100451
1950.000001	-129.217239	0.120068	-134.279330	-0.223725	-60.818067	-0.004652	-123.572724	-0.270059
2000.000001	-120.663244	0.127576	-121.739000	-0.436776	-70.805609	0.220091	-107.063952	0.460550
2050.000001	-118.303644	-0.176901	-127.844439	-0.017968	-68.884612	0.458957	-127.914896	-0.320031
2100.000001	-126.501840	0.111049	-119.975809	0.220427	-63.633593	0.244879	-126.267523	0.469251
2150.000001	-125.020286	0.191423	-121.159949	-0.013053	-71.011733	-0.085353	-117.298532	0.152199
2200.000001	-126.187965	0.313567	-116.980881	0.145525	-62.967099	0.140211	-101.954742	-0.309996
2250.000001	-121.376103	0.193247	-129.486991	-0.004318	-68.701210	0.032292	-117.438327	-0.042152
2300.000001	-119.605984	0.154461	-125.315951	0.195696	-78.212350	-0.000432	-126.431832	-0.099783
2350.000001	-121.825858	-0.015284	-125.648691	0.120335	-62.930204	0.484938	-124.079448	-0.205933
2400.000001	-115.111284	-0.102923	-135.557147	-0.393928	-67.516934	0.322381	-116.435823	-0.101632
2450.000001	-128.067372	0.159248	-124.933751	-0.006549	-73.856286	-0.205060	-118.339902	0.235880
2500.000001	-120.405732	0.050412	-134.380537	-0.235809	-63.547120	0.001295	-120.849632	-0.128578
2550.000001	-132.016057	-0.431850	-120.162758	0.266931	-67.565042	0.413522	-142.595138	-0.191388
2600.000001	-125.172705	-0.026115	-125.315201	-0.122628	-75.865795	-0.322448	-104.949071	-0.311980
2650.000001	-127.149924	-0.440175	-116.818858	0.000868	-64.118163	0.041316	-127.295508	-0.039155
2700.000001	-119.600934	-0.468837	-120.911673	0.046091	-66.939814	0.206067	-118.008035	0.342409
2750.000001	-128.771561	0.173811	-125.708523	0.446664	-72.905697	-0.242103	-120.391751	-0.182426
2800.000001	-125.052412	-0.485442	-122.445515	-0.428732	-67.376948	-0.119951	-104.247691	-0.073478
2850.000001	-117.078341	-0.335607	-125.319772	0.244399	-68.050552	-0.094784	-134.285180	-0.445893
2900.000001	-118.803895	-0.208509	-119.969667	0.022746	-66.936314	0.492162	-127.003347	0.135189
2950.000001	-134.636420	-0.378010	-125.702990	0.080725	-67.514144	-0.444727	-120.467202	-0.261722
