% f134.txt
% Date Sat, Jun 26, 2021 5:59 PM
% Sine
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
50.000000	-114.212714	-0.433691	-122.357668	0.188775	-56.125467	0.228947	-115.730531	-0.156086
100.000000	-125.175776	0.068222	-117.783914	-0.028548	-51.844474	0.336213	-124.426640	-0.430723
150.000000	-121.334839	-0.427013	-119.719541	-0.028045	-68.362029	-0.377622	-115.347462	-0.039645
200.000000	-121.473938	-0.391984	-120.598855	-0.324096	-61.351769	0.050612	-116.155334	-0.256494
250.000000	-122.665836	0.357929	-123.098283	-0.337984	-49.787950	-0.479079	-127.786821	0.376585
300.000000	-107.768729	0.332589	-104.185439	-0.148789	-54.465099	0.448092	-107.632519	0.175856
350.000000	-129.233914	-0.147476	-127.887355	-0.260523	-57.145745	-0.441188	-117.044194	0.442645
400.000000	-120.598808	0.324080	-123.047390	-0.155024	-62.582147	0.107388	-120.958226	-0.437788
450.000000	-118.713727	0.136497	-122.413173	0.086526	-57.143475	0.167525	-119.688440	0.197626
500.000000	-124.039450	0.105619	-129.837725	0.248112	-59.891634	0.236214	-135.683107	0.452288
550.000000	-120.769974	-0.222402	-118.152286	0.294932	-72.746921	0.125585	-121.025271	-0.341721
600.000000	-125.360788	0.158957	-138.448528	0.077821	-58.073815	0.206676	-138.548861	-0.427151
650.000000	-129.390146	0.145020	-133.707901	-0.342789	-62.788272	-0.398091	-119.191739	-0.041233
700.000000	-122.908027	-0.118985	-122.909560	-0.265943	-59.222888	0.312175	-120.622289	-0.103798
750.000000	-133.978796	-0.359506	-123.387103	-0.427637	-66.156361	-0.315956	-144.631582	0.143610
800.000000	-118.044314	0.413537	-120.346120	-0.429213	-2.286048	0.410352	-25.393780	-0.225199
850.000000	-119.386947	0.377099	-124.312575	0.197189	-58.353312	-0.453180	-119.103523	0.038758
900.000000	-118.391688	-0.412718	-118.702535	-0.365721	-58.310369	-0.163508	-120.385309	0.383363
950.000000	-114.610228	-0.272761	-119.245879	0.429369	-61.893806	-0.454736	-132.322485	0.441644
1000.000000	-124.056001	0.470299	-126.795703	0.173906	-62.933674	0.257712	-121.312533	-0.297719
1050.000000	-119.646391	-0.193013	-141.691334	-0.026922	-65.820674	0.353374	-128.525040	-0.370518
1100.000001	-129.486580	-0.189498	-116.809592	-0.067851	-57.422530	-0.020756	-120.445910	0.225856
1150.000001	-149.981342	-0.481186	-139.773144	-0.494510	-74.510732	0.057205	-123.229420	-0.267936
1200.000001	-129.543061	-0.307460	-126.581844	0.021793	-67.356159	-0.299691	-117.968139	-0.455513
1250.000001	-125.730753	-0.412208	-118.852677	0.319859	-63.941813	-0.140970	-124.586197	0.335646
