% f139.txt
% Date Sat, Jun 26, 2021 6:00 PM
% Sine
% Response spectrum
% Stim level (V pk) 0.100, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
10.000000	-111.800740	0.105237	-120.685511	-0.498445	-70.233220	0.389869	-110.354066	-0.269396
20.000000	-113.668463	0.035486	-124.405318	0.376417	-69.123836	-0.409496	-112.276229	0.287073
30.000000	-126.147380	0.175716	-118.290504	0.436430	-67.920415	0.134518	-130.283585	-0.365436
40.000000	-122.194968	-0.088607	-129.322861	-0.196768	-66.132091	-0.346960	-114.368986	-0.351625
50.000000	-120.456983	-0.301037	-123.197975	-0.184508	-66.824367	-0.030735	-116.572817	-0.411099
60.000000	-96.454865	-0.104993	-89.953513	0.169802	-65.091845	-0.399102	-99.368744	-0.364903
70.000000	-126.669723	-0.316256	-120.518953	-0.109370	-75.295204	0.294934	-110.266580	-0.394543
80.000000	-130.837664	-0.037276	-122.408280	-0.245324	-58.209203	0.068767	-112.075505	0.447089
90.000000	-133.437650	0.253023	-120.080758	0.195817	-25.064820	-0.306993	-37.032342	-0.245191
100.000000	-133.165895	0.148611	-123.499065	0.088758	-65.409434	-0.159701	-112.543966	0.104252
110.000000	-124.789409	-0.071526	-129.680283	0.126791	-58.937691	0.282363	-113.374798	-0.037246
120.000000	-131.783699	0.058750	-120.990037	0.140147	-77.260039	0.446485	-118.262398	-0.206067
130.000000	-130.326846	-0.077711	-121.892827	-0.249742	-64.609728	0.186584	-118.900541	-0.224916
140.000000	-123.491873	0.067149	-123.906158	-0.016868	-74.329350	-0.413340	-137.586601	-0.414366
150.000000	-129.010033	0.012939	-124.210125	0.340126	-58.409010	-0.078315	-122.242017	-0.442177
160.000000	-127.058857	-0.266578	-130.672260	0.050925	-58.260972	0.235828	-141.492675	0.330014
170.000000	-133.921749	0.309700	-127.969612	-0.164355	-60.896669	0.030647	-143.630837	-0.288485
180.000000	-108.358062	0.072854	-96.979112	0.021667	-41.280061	0.316926	-102.239771	0.253710
190.000000	-122.337524	0.295340	-125.933975	-0.136937	-70.661912	0.006360	-132.787792	-0.062494
200.000000	-124.620383	-0.255788	-120.963143	0.053164	-63.498993	-0.038368	-123.093235	0.134127
210.000000	-126.171204	0.153286	-128.029078	0.194962	-58.879543	-0.134496	-121.979563	-0.369355
220.000000	-133.419322	-0.313428	-124.505672	0.243781	-69.616304	-0.364545	-132.339710	0.121510
230.000000	-140.134101	-0.151489	-120.676091	0.403290	-53.888035	0.172822	-142.551908	0.449930
240.000000	-132.251623	-0.445475	-127.462803	-0.344439	-65.837091	-0.033007	-131.679766	0.220646
250.000000	-123.797132	-0.290978	-130.553985	-0.433250	-68.232999	-0.349172	-127.823847	0.476655
260.000000	-128.615127	0.347157	-127.558530	-0.227719	-67.639119	-0.225665	-124.149986	-0.120488
270.000000	-134.837579	0.484886	-125.339897	-0.278801	-58.660146	0.459853	-116.639281	-0.458074
280.000000	-124.558725	0.200621	-122.592424	0.136034	-56.802667	0.191790	-132.541194	-0.144689
290.000000	-128.606494	-0.241091	-126.780261	-0.201259	-66.237898	0.011910	-130.140999	-0.391509
