% f141.txt
% Date Sat, Jun 26, 2021 6:01 PM
% Sine
% Response spectrum
% Stim level (V pk) 0.100, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
10.000000	-127.843055	0.099194	-125.065041	0.394325	-73.029823	-0.375497	-126.180462	-0.352688
20.000000	-118.488219	0.352468	-123.575135	-0.146291	-64.962880	0.469346	-117.202382	0.094399
30.000000	-123.554835	-0.305342	-123.323596	0.315179	-61.133898	0.019634	-117.267839	-0.034577
40.000000	-124.679448	0.393053	-118.623645	-0.338316	-71.004124	0.391305	-123.690944	-0.252993
50.000000	-119.779523	-0.363705	-120.157183	0.330502	-66.759282	-0.311001	-106.897095	-0.386494
60.000000	-96.473753	0.310796	-89.659121	-0.410181	-66.213573	-0.196030	-100.131576	0.064894
70.000000	-127.934209	-0.405512	-124.489416	-0.254019	-62.545731	0.070614	-95.690904	-0.090132
80.000000	-131.317515	0.498843	-134.783545	-0.216764	-29.713582	-0.212017	-38.373093	-0.228047
90.000000	-130.963780	0.101080	-138.312016	-0.215792	-60.122956	-0.336533	-94.663915	-0.378081
100.000000	-120.696112	0.419775	-131.330797	-0.200973	-68.205448	-0.215042	-114.785118	0.227636
110.000000	-120.575100	-0.006893	-134.393755	-0.479949	-65.838309	-0.210571	-107.011070	-0.120371
120.000000	-120.959973	-0.092497	-122.381133	0.032049	-66.680672	0.062999	-114.011911	-0.019589
130.000000	-130.026044	0.004006	-135.151039	-0.310932	-61.377955	-0.468253	-114.778945	-0.325993
140.000000	-121.096705	-0.060809	-121.510326	-0.240332	-59.175932	-0.409753	-114.202869	0.139924
150.000000	-133.976874	-0.152282	-131.604930	0.339074	-77.289319	-0.386854	-117.226385	-0.193435
160.000000	-126.921753	-0.177878	-148.627538	0.079691	-43.613775	-0.469268	-96.539251	0.040820
170.000000	-127.753511	0.347274	-144.898635	0.117751	-67.668570	0.363350	-120.321616	-0.277749
180.000000	-105.356475	0.321440	-94.246114	0.278377	-60.384979	-0.252226	-94.586930	-0.334900
190.000000	-123.745949	0.267942	-120.466773	-0.121805	-63.240662	-0.250180	-130.867252	-0.191076
200.000000	-126.191994	0.240767	-120.619797	0.266006	-59.819698	-0.372321	-122.099927	0.414278
