% f823.txt
% Date Thu, Jun 24, 2021 6:06 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	9.285461	0.165741	-111.901401	-0.346884	-13.388767	0.116049	-23.225299	-0.268238
200.000000	-1.924387	0.009163	-122.634948	0.020339	-10.275710	-0.448816	-25.462781	-0.254955
300.000000	-6.417534	-0.013735	-104.729397	-0.133180	-6.521060	-0.494371	-25.462812	-0.245887
400.000000	-9.439696	-0.033194	-119.694734	-0.183048	-2.972223	0.469761	-25.380138	-0.239356
500.000000	-12.026909	-0.044297	-114.866466	-0.269973	-1.853002	0.432713	-25.260717	-0.234750
600.000000	-13.356956	-0.041163	-124.715652	-0.313513	-1.298597	0.413690	-25.124393	-0.231438
700.000000	-14.343326	-0.061012	-121.336250	0.471746	-0.736673	0.403338	-25.009345	-0.228612
800.000000	-15.957286	-0.079970	-115.856486	-0.436978	-0.235770	0.395509	-24.885188	-0.225931
900.000000	-17.321210	-0.090405	-111.768692	-0.492110	0.190921	0.389011	-24.755830	-0.223789
1000.000000	-18.121215	-0.098513	-114.724953	-0.484016	0.650416	0.382476	-24.628871	-0.221968
1100.000001	-19.253431	-0.108839	-113.057919	-0.465378	0.932255	0.376975	-24.505375	-0.220413
1200.000001	-20.176790	-0.118193	-110.083270	0.470420	1.226611	0.373063	-24.385757	-0.219081
1300.000001	-21.074720	-0.126839	-115.028180	0.492769	1.500709	0.369093	-24.270496	-0.217945
1400.000001	-21.946920	-0.131604	-118.314818	-0.476174	1.723666	0.365334	-24.156898	-0.216965
1500.000001	-22.341455	-0.136786	-114.062556	0.491882	1.902173	0.363520	-24.050470	-0.216174
1600.000001	-22.897969	-0.150717	-114.600715	0.478878	2.173867	0.361434	-23.947818	-0.215424
1700.000001	-23.516936	-0.156890	-109.581185	-0.480815	2.336602	0.359193	-23.846783	-0.214820
1800.000001	-24.056313	-0.168703	-111.879988	-0.480752	2.550138	0.358016	-23.750448	-0.214282
1900.000001	-24.688078	-0.177696	-111.318779	0.477231	2.766175	0.356912	-23.656678	-0.213837
2000.000001	-25.286694	-0.185494	-117.308736	0.333450	2.987263	0.355244	-23.566865	-0.213466
2100.000001	-25.864365	-0.192444	-107.766487	0.399409	3.194033	0.353515	-23.479852	-0.213166
2200.000001	-26.295130	-0.197263	-109.319836	0.479165	3.375794	0.351632	-23.396368	-0.212941
2300.000001	-26.660564	-0.205237	-112.425638	0.472493	3.548812	0.350102	-23.316620	-0.212738
2400.000001	-26.938192	-0.213084	-107.565393	0.445717	3.714209	0.348662	-23.239534	-0.212590
2500.000001	-27.383801	-0.223257	-109.235342	0.497299	3.857454	0.347327	-23.164950	-0.212472
2600.000001	-27.830810	-0.231336	-110.616054	0.417279	4.025215	0.346444	-23.093029	-0.212396
2700.000001	-28.252794	-0.238574	-107.762031	0.409196	4.207830	0.344814	-23.023722	-0.212349
2800.000001	-28.581304	-0.244924	-108.197388	0.440355	4.328708	0.343181	-22.956498	-0.212341
2900.000001	-28.553742	-0.257294	-108.042183	0.393715	4.438928	0.342330	-22.892046	-0.212350
3000.000001	-30.007432	-0.263280	-109.449603	0.438531	4.575398	0.341808	-22.829050	-0.212387
3100.000001	-29.967110	-0.264537	-111.254894	0.457297	4.725351	0.341324	-22.768448	-0.212439
3200.000001	-30.147251	-0.272102	-109.394385	0.438654	4.879635	0.340643	-22.709442	-0.212508
3300.000002	-30.580444	-0.279277	-109.394975	0.456202	5.028179	0.340102	-22.652477	-0.212601
3400.000002	-30.885935	-0.284340	-107.632333	0.434720	5.188697	0.339737	-22.597257	-0.212699
3500.000002	-31.069599	-0.282073	-113.841860	0.465035	5.360123	0.339189	-22.543981	-0.212818
3600.000002	-30.923604	-0.295813	-112.323605	0.381186	5.506797	0.338383	-22.493000	-0.212953
3700.000002	-31.328784	-0.302604	-116.845504	-0.484333	5.658080	0.338397	-22.442330	-0.213091
3800.000002	-31.578278	-0.309929	-113.408297	0.400538	5.842423	0.338664	-22.393590	-0.213244
3900.000002	-31.951367	-0.316554	-111.314648	-0.429686	6.051746	0.338969	-22.345560	-0.213407
4000.000002	-32.346791	-0.319448	-112.340326	0.427414	6.294010	0.339681	-22.298772	-0.213590
4100.000002	-32.658593	-0.320177	-111.842122	0.341904	6.612674	0.340760	-22.253187	-0.213781
4200.000002	-32.930997	-0.318592	-113.949932	-0.491320	7.080627	0.341611	-22.208759	-0.214002
4300.000002	-33.028282	-0.309043	-115.371634	0.489391	7.746957	0.338538	-22.165960	-0.214254
4400.000002	-32.004017	-0.297881	-109.857506	0.468476	8.422849	0.328694	-22.126885	-0.214528
4500.000002	-30.589024	-0.313950	-115.327343	0.471294	8.693072	0.311444	-22.094014	-0.214763
4600.000002	-30.185986	-0.340544	-121.315922	0.377983	8.366044	0.297995	-22.059369	-0.214911
4700.000002	-30.414547	-0.359794	-112.228392	-0.472693	7.935863	0.292816	-22.022631	-0.215051
4800.000002	-30.667999	-0.372571	-113.388092	0.455819	7.689653	0.291580	-21.985939	-0.215224
4900.000002	-30.643032	-0.385809	-114.171381	-0.428208	7.515650	0.291081	-21.949811	-0.215401
5000.000002	-30.913158	-0.398654	-110.921549	-0.365594	7.427500	0.291572	-21.913713	-0.215595
5100.000002	-31.058993	-0.410084	-111.202297	-0.321780	7.406421	0.292061	-21.878170	-0.215798
5200.000002	-31.205176	-0.420071	-115.651351	-0.276191	7.431682	0.292477	-21.843906	-0.216010
