% f1091.txt
% Date Thu, Jun 24, 2021 6:17 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	9.282603	0.165128	-113.111950	-0.499437	-29.883235	0.139900	-23.194919	-0.268295
200.000000	-1.874852	0.009301	-129.007477	0.336593	-6.673473	-0.449429	-25.416371	-0.254968
300.000000	-6.496608	-0.013467	-104.667729	0.271468	-2.393179	0.495368	-25.414581	-0.245780
400.000000	-9.403186	-0.033366	-118.442604	-0.263932	0.680587	0.453966	-25.334324	-0.239365
500.000000	-11.987018	-0.044247	-116.171294	0.474569	1.780632	0.426323	-25.215466	-0.234758
600.000000	-13.330354	-0.041060	-122.637469	-0.499870	2.525356	0.406392	-25.079496	-0.231446
700.000000	-14.307591	-0.061095	-115.696346	-0.331875	3.113813	0.395303	-24.965134	-0.228632
800.000000	-15.927936	-0.080048	-113.944723	-0.452045	3.604792	0.387556	-24.841613	-0.225958
900.000000	-17.292788	-0.090495	-111.808257	0.397573	4.049759	0.380787	-24.712501	-0.223818
1000.000000	-18.045803	-0.098462	-109.427161	0.483897	4.544862	0.373065	-24.586282	-0.222004
1100.000001	-19.221073	-0.108924	-110.705570	-0.417017	4.812544	0.367770	-24.463659	-0.220449
1200.000001	-20.138032	-0.118467	-107.911031	-0.420043	5.120583	0.363731	-24.345443	-0.219120
1300.000001	-21.022593	-0.126982	-110.963889	-0.481236	5.414405	0.359681	-24.229912	-0.217976
1400.000001	-21.909537	-0.131795	-106.572573	0.401694	5.668339	0.355284	-24.117118	-0.217004
1500.000001	-22.325779	-0.137067	-107.015014	-0.406703	5.858755	0.352901	-24.009704	-0.216212
1600.000001	-22.856487	-0.150852	-106.227408	0.479347	6.160542	0.349753	-23.907422	-0.215468
1700.000001	-23.572763	-0.158016	-107.356543	0.417483	6.307413	0.346359	-23.805161	-0.214864
1800.000001	-24.026201	-0.168792	-104.404787	0.451641	6.508849	0.344488	-23.709188	-0.214330
1900.000001	-24.664144	-0.177589	-108.020031	0.424496	6.719788	0.342559	-23.615037	-0.213885
2000.000001	-25.271181	-0.185722	-107.485282	0.451743	6.936111	0.340156	-23.524490	-0.213515
2100.000001	-25.825020	-0.192309	-107.022419	0.419766	7.120076	0.337814	-23.437885	-0.213220
2200.000001	-26.243062	-0.197498	-105.529423	0.423637	7.273395	0.335281	-23.354762	-0.212993
2300.000001	-26.602652	-0.205506	-107.844142	0.480051	7.422212	0.333467	-23.274939	-0.212790
2400.000001	-26.897357	-0.212722	-105.882577	0.417303	7.578398	0.331568	-23.197631	-0.212643
2500.000001	-27.343196	-0.222761	-106.072683	0.385038	7.726306	0.329987	-23.122975	-0.212526
2600.000001	-27.775813	-0.231299	-103.728099	0.384105	7.887592	0.328603	-23.051043	-0.212454
2700.000001	-28.229416	-0.239217	-104.846981	0.448393	8.062871	0.326565	-22.981408	-0.212405
2800.000001	-28.502743	-0.244861	-108.530180	0.356471	8.174869	0.324460	-22.914238	-0.212397
2900.000001	-28.530890	-0.256940	-109.627093	0.357088	8.274724	0.323096	-22.849755	-0.212407
3000.000001	-29.977773	-0.264865	-104.829763	0.393672	8.383993	0.322404	-22.787270	-0.212443
3100.000001	-29.905982	-0.264799	-106.707017	0.378855	8.527437	0.321796	-22.726881	-0.212497
3200.000001	-30.103235	-0.272542	-107.541779	0.400392	8.686159	0.320800	-22.668737	-0.212563
3300.000002	-30.483372	-0.278272	-106.755861	0.436272	8.827491	0.319740	-22.612106	-0.212661
3400.000002	-30.882539	-0.284179	-107.707252	0.375623	8.983188	0.318830	-22.557069	-0.212759
3500.000002	-31.042605	-0.282139	-105.789993	0.360625	9.144491	0.317528	-22.504148	-0.212878
3600.000002	-30.863459	-0.295295	-107.577641	0.446316	9.264301	0.316390	-22.452797	-0.213011
3700.000002	-31.206181	-0.302983	-106.808556	0.425230	9.398054	0.316168	-22.402716	-0.213153
3800.000002	-31.434583	-0.310909	-109.558855	0.378450	9.572888	0.316084	-22.353345	-0.213307
3900.000002	-31.785616	-0.317171	-106.613687	0.486799	9.771125	0.315867	-22.304879	-0.213471
4000.000002	-32.268563	-0.321759	-110.276217	0.380770	9.990351	0.316156	-22.258679	-0.213647
4100.000002	-32.613880	-0.323449	-111.009749	0.427927	10.268406	0.316894	-22.213405	-0.213841
4200.000002	-32.828140	-0.322158	-110.290795	-0.488414	10.686533	0.317656	-22.169126	-0.214052
4300.000002	-33.025137	-0.317091	-111.198979	-0.415544	11.287553	0.315878	-22.126585	-0.214294
4400.000002	-32.285882	-0.302633	-108.775581	0.422763	11.997711	0.308334	-22.087626	-0.214567
4500.000002	-30.802468	-0.312746	-109.986288	0.473246	12.451560	0.291757	-22.053257	-0.214824
4600.000002	-30.320055	-0.338554	-110.497325	0.493655	12.239754	0.275751	-22.019819	-0.214982
4700.000002	-30.418493	-0.359131	-107.553450	-0.473383	11.791935	0.268200	-21.983673	-0.215122
4800.000002	-30.537881	-0.371205	-107.766675	-0.499796	11.494369	0.265943	-21.946991	-0.215293
4900.000002	-30.591384	-0.386344	-110.389144	-0.451046	11.296681	0.264557	-21.911107	-0.215466
5000.000002	-30.845076	-0.400601	-110.571874	-0.468784	11.173335	0.264375	-21.875675	-0.215658
5100.000002	-31.040357	-0.410583	-111.958440	-0.428915	11.124555	0.264340	-21.840828	-0.215861
5200.000002	-31.171453	-0.419908	-108.709438	-0.444554	11.120326	0.264247	-21.806949	-0.216074
5300.000002	-31.254490	-0.427228	-107.912746	-0.384268	11.151314	0.264044	-21.773453	-0.216288
5400.000002	-31.581927	-0.445644	-107.000268	-0.367099	11.214807	0.263718	-21.740465	-0.216510
5500.000003	-31.833520	-0.446573	-105.807667	-0.423715	11.298224	0.262962	-21.708627	-0.216729
5600.000003	-31.648976	-0.457816	-103.767455	-0.347894	11.402143	0.261872	-21.676491	-0.216974
5700.000003	-32.358727	-0.469590	-104.101394	-0.396615	11.525076	0.260196	-21.643495	-0.217242
5800.000003	-30.986339	-0.470985	-103.458021	-0.390613	11.636133	0.257975	-21.624699	-0.217493
5900.000003	-31.573216	-0.494436	-104.335002	-0.358877	11.719451	0.254627	-21.592729	-0.217673
6000.000003	-32.202855	0.495801	-103.057261	-0.376924	11.725850	0.251715	-21.564372	-0.217902
6100.000003	-32.211069	0.489106	-100.917072	-0.361236	11.720504	0.249744	-21.535404	-0.218127
6200.000003	-32.379228	0.483608	-101.689402	-0.380069	11.724151	0.248478	-21.508421	-0.218355
6300.000003	-32.357326	0.477288	-100.586255	-0.369081	11.756856	0.247575	-21.481237	-0.218586
6400.000003	-32.255071	0.471827	-100.594170	-0.345223	11.809539	0.246793	-21.454724	-0.218822
6500.000003	-32.067963	0.465783	-99.726332	-0.365017	11.885875	0.246034	-21.428426	-0.219061
6600.000003	-31.894440	0.450417	-98.744776	-0.370379	11.987052	0.245140	-21.402379	-0.219300
6700.000003	-31.354347	0.440690	-96.791878	-0.364274	12.114097	0.243770	-21.378273	-0.219542
6800.000003	-31.179259	0.419968	-98.123726	-0.361930	12.257076	0.242061	-21.353390	-0.219787
7000.000003	-30.899618	0.383724	-96.841587	-0.365493	12.538941	0.236354	-21.309851	-0.220348
7100.000003	-30.986852	0.352750	-96.314559	-0.380450	12.676754	0.232227	-21.286355	-0.220533
7200.000003	-31.675240	0.320231	-95.897316	-0.380680	12.730255	0.226926	-21.264203	-0.220765
7300.000003	-33.309032	0.296986	-95.718493	-0.393072	12.657047	0.222583	-21.242098	-0.220995
7400.000003	-34.503262	0.276622	-95.048066	-0.387468	12.660768	0.220483	-21.220644	-0.221230
7500.000003	-36.954112	0.247041	-95.369879	-0.394091	12.660714	0.216886	-21.199493	-0.221462
7700.000004	-38.240393	0.369928	-94.165805	-0.401870	12.523691	0.211142	-21.156883	-0.221937
7800.000004	-37.220957	0.363602	-94.230914	-0.393821	12.446040	0.209401	-21.138140	-0.222176
7900.000004	-37.767781	0.346279	-93.485317	-0.417009	12.397477	0.207938	-21.117814	-0.222402
8100.000004	-37.278804	0.343446	-93.177260	-0.401173	12.333593	0.205994	-21.078634	-0.222877
8200.000004	-37.380246	0.341833	-93.500344	-0.402928	12.340295	0.205073	-21.059185	-0.223114
8300.000004	-36.854935	0.347008	-93.086178	-0.394704	12.359811	0.204020	-21.039927	-0.223353
8500.000004	-36.249847	0.336242	-92.354284	-0.417887	12.401822	0.201590	-21.003388	-0.223830
8600.000004	-36.027649	0.334084	-91.868942	-0.404472	12.427435	0.200015	-20.985195	-0.224066
8800.000004	-35.338150	0.318153	-91.204907	-0.423413	12.455168	0.197010	-20.949838	-0.224545
8900.000004	-34.904709	0.313138	-91.334591	-0.411411	12.474234	0.195426	-20.932520	-0.224786
9100.000004	-34.380062	0.302186	-91.159159	-0.408784	12.492676	0.192613	-20.898093	-0.225260
9200.000004	-33.647252	0.291980	-90.979214	-0.431606	12.512095	0.191194	-20.881103	-0.225503
9400.000004	-33.911644	0.284373	-90.235950	-0.425778	12.545513	0.188493	-20.848692	-0.225980
9500.000004	-33.482118	0.283001	-90.334982	-0.422461	12.571757	0.187042	-20.832841	-0.226223
9700.000004	-32.406212	0.263635	-89.492893	-0.428483	12.627072	0.183924	-20.801920	-0.226694
9800.000005	-31.963415	0.259092	-89.645195	-0.434696	12.657263	0.182176	-20.786910	-0.226928
10000.000005	-31.066682	0.244294	-88.835530	-0.434859	12.694909	0.178647	-20.757019	-0.227402
10200.000005	-29.942320	0.231391	-88.887355	-0.442057	12.719667	0.174963	-20.727335	-0.227877
10300.000005	-28.974734	0.220677	-88.623511	-0.447046	12.737536	0.172983	-20.713035	-0.228113
10500.000005	-27.594813	0.197914	-88.468416	-0.449723	12.744313	0.169003	-20.684365	-0.228592
10700.000005	-25.681055	0.177100	-87.870439	-0.450861	12.740863	0.164605	-20.656475	-0.229061
10900.000005	-23.605044	0.151328	-87.661648	-0.457000	12.690514	0.159435	-20.629213	-0.229546
11000.000005	-22.147382	0.134457	-87.686579	-0.464609	12.646496	0.156346	-20.615296	-0.229794
11200.000005	-18.556780	0.084121	-87.596240	-0.471799	12.336298	0.148928	-20.588476	-0.230303
11400.000005	-14.681635	-0.031840	-88.555198	-0.476053	11.288280	0.150983	-20.566494	-0.230886
11600.000005	-16.169473	-0.186735	-87.611788	-0.446486	11.765047	0.174168	-20.550812	-0.231299
11800.000005	-20.411493	-0.268685	-86.973050	-0.451915	12.544433	0.169519	-20.526216	-0.231668
12000.000006	-23.790672	-0.308486	-86.197898	-0.460224	12.796702	0.162772	-20.501527	-0.232095
12200.000006	-26.377487	-0.340519	-85.952354	-0.468644	12.904058	0.157255	-20.477675	-0.232551
12400.000006	-28.470515	-0.362753	-85.478095	-0.471228	12.956811	0.152589	-20.454322	-0.233009
12600.000006	-30.278384	-0.383502	-84.983716	-0.475337	12.987375	0.148495	-20.432046	-0.233469
12800.000006	-32.075205	-0.400389	-84.940587	-0.482818	13.008029	0.144677	-20.410595	-0.233926
13000.000006	-33.552391	-0.414031	-84.665685	-0.483203	13.022003	0.141122	-20.388922	-0.234382
13200.000006	-35.076191	-0.422576	-84.388521	-0.491234	13.032973	0.137701	-20.367481	-0.234851
13400.000006	-36.368464	-0.416203	-84.163552	-0.493906	13.039772	0.134307	-20.348122	-0.235297
13700.000006	-35.717212	-0.430940	-83.869368	0.497871	13.037543	0.129366	-20.318982	-0.235981
13900.000006	-36.840648	-0.437474	-83.755265	0.493906	13.032243	0.126164	-20.299903	-0.236434
14100.000006	-36.078991	-0.442746	-83.382735	0.499130	13.020849	0.123135	-20.281431	-0.236888
14400.000007	-35.878024	-0.499003	-83.159082	0.489268	13.021342	0.118760	-20.253021	-0.237569
14600.000007	-39.558796	0.446941	-82.932349	0.485699	13.020275	0.115740	-20.234738	-0.238021
14800.000007	-37.909489	0.455736	-82.839641	0.478937	13.016572	0.112718	-20.217044	-0.238473
15100.000007	-38.512687	0.422769	-82.539231	0.476039	13.003943	0.108221	-20.190684	-0.239146
15300.000007	-39.674139	0.411386	-82.291962	0.473114	12.995334	0.105238	-20.173559	-0.239599
15600.000007	-39.460916	0.391627	-82.132837	0.466668	12.973984	0.100835	-20.148961	-0.240273
15900.000007	-41.338272	0.351158	-81.948720	0.464614	12.950779	0.096452	-20.124586	-0.240947
16100.000007	-42.053255	0.350231	-81.954712	0.456920	12.936635	0.093553	-20.108756	-0.241396
16400.000008	-43.256771	0.359302	-81.723291	0.457259	12.910576	0.089276	-20.085341	-0.242068
16700.000008	-41.683967	0.331331	-81.521154	0.451813	12.882830	0.085027	-20.062960	-0.242733
16900.000008	-41.321460	0.293060	-81.194562	0.450073	12.868260	0.082136	-20.047731	-0.243177
17200.000008	-41.486700	0.261067	-81.166392	0.440566	12.839667	0.077819	-20.025487	-0.243846
17500.000008	-44.025735	0.282628	-80.956161	0.436881	12.806391	0.073543	-20.003687	-0.244518
17800.000008	-42.443398	0.212315	-80.753109	0.433658	12.768884	0.069264	-19.982599	-0.245180
18100.000008	-42.237536	0.165982	-80.701492	0.427197	12.725906	0.064940	-19.962312	-0.245846
18400.000008	-42.087959	0.080335	-80.422709	0.421908	12.679006	0.060650	-19.942777	-0.246514
18700.000009	-50.893625	0.113522	-80.214689	0.419620	12.626737	0.056388	-19.923197	-0.247178
19000.000009	-45.461941	0.165170	-80.100040	0.416185	12.565911	0.052267	-19.903789	-0.247842
19300.000009	-44.465209	0.129099	-80.046752	0.411507	12.506625	0.048409	-19.885425	-0.248504
19700.000009	-44.666227	0.061608	-79.826685	0.405822	12.443587	0.042897	-19.861115	-0.249387
20000.000009	-44.286276	0.058307	-79.733462	0.401677	12.376956	0.038734	-19.843370	-0.250042
