% f1359.txt
% Date Thu, Jun 24, 2021 6:26 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	9.314547	0.166186	-122.774797	0.231460	-20.567271	-0.439619	-23.173727	-0.268104
200.000000	-3.079912	0.009704	-120.277664	-0.256619	-2.318365	-0.459429	-25.410055	-0.255007
300.000000	-6.737952	-0.014040	-105.026797	-0.468780	1.559948	0.483591	-25.411067	-0.245775
400.000000	-9.391471	-0.033106	-112.649559	-0.231429	4.009236	0.444575	-25.329103	-0.239365
500.000000	-12.045726	-0.044493	-112.817731	-0.226398	5.085518	0.417521	-25.210404	-0.234760
600.000000	-20.145970	-0.049807	-111.839872	-0.330741	5.801442	0.398194	-25.074573	-0.231446
700.000000	-14.340712	-0.061590	-108.204732	-0.381683	6.293885	0.385711	-24.959697	-0.228632
800.000000	-15.916701	-0.080274	-108.072065	-0.416878	6.727562	0.377076	-24.836408	-0.225955
900.000000	-17.288273	-0.090657	-111.234343	-0.456023	7.112945	0.369497	-24.708070	-0.223813
1000.000000	-18.035395	-0.097343	-108.737266	0.497217	7.498250	0.362137	-24.582124	-0.221997
1100.000001	-21.360582	-0.101738	-105.849244	-0.452766	7.739722	0.356609	-24.459566	-0.220443
1200.000001	-20.117151	-0.118416	-105.073387	0.487970	7.974580	0.352006	-24.341025	-0.219115
1300.000001	-21.033346	-0.126997	-105.149250	-0.499446	8.224405	0.348029	-24.225036	-0.217975
1400.000001	-21.901742	-0.132043	-106.160636	0.495483	8.443094	0.343550	-24.112553	-0.217001
1500.000001	-22.304027	-0.137258	-103.650120	-0.488644	8.593360	0.340573	-24.006559	-0.216211
1600.000001	-22.855544	-0.151922	-106.486190	0.488073	8.835290	0.337636	-23.904579	-0.215466
1700.000001	-23.473235	-0.157336	-102.554986	0.466906	8.962401	0.333988	-23.803513	-0.214863
1800.000001	-24.000134	-0.168905	-104.656883	0.469034	9.111873	0.331883	-23.707623	-0.214325
1900.000001	-24.780515	-0.177905	-103.010094	0.431306	9.274108	0.329642	-23.613919	-0.213880
2000.000001	-25.298968	-0.184693	-104.732630	0.398497	9.438085	0.327247	-23.523974	-0.213510
2100.000001	-25.814068	-0.193111	-102.620337	0.416752	9.587733	0.324734	-23.437130	-0.213214
2200.000001	-26.278111	-0.197673	-103.152913	0.426024	9.707366	0.322144	-23.352793	-0.212989
2300.000001	-26.614883	-0.206006	-102.320616	0.425282	9.820971	0.320256	-23.273331	-0.212786
2400.000001	-31.287964	-0.195288	-102.699873	0.438604	9.934847	0.318394	-23.196075	-0.212641
2500.000001	-28.344622	-0.221047	-103.176164	0.434625	10.048157	0.316540	-23.122023	-0.212523
2600.000001	-27.781219	-0.231831	-103.536577	0.391463	10.160465	0.315071	-23.049885	-0.212447
2700.000001	-28.244138	-0.238887	-105.106615	0.403512	10.294707	0.313035	-22.980210	-0.212402
2800.000001	-28.501304	-0.246062	-102.301788	0.422851	10.380848	0.310961	-22.912528	-0.212395
2900.000001	-28.688290	-0.248938	-103.874590	0.368140	10.453438	0.309461	-22.848446	-0.212408
3000.000001	-33.984373	-0.269172	-104.141668	0.401195	10.536814	0.308455	-22.785978	-0.212440
3100.000001	-32.732371	-0.277687	-105.244112	0.381040	10.637087	0.307630	-22.726080	-0.212492
3200.000001	-35.046667	-0.244158	-104.750291	0.409777	10.760538	0.306521	-22.666918	-0.212564
3300.000002	-32.698210	-0.295607	-103.093255	0.374942	10.867371	0.305253	-22.609818	-0.212659
3400.000002	-30.776462	-0.277015	-104.599986	0.364924	10.978174	0.304198	-22.554587	-0.212758
3500.000002	-31.006118	-0.282105	-104.341437	0.380352	11.094224	0.302953	-22.502363	-0.212876
3600.000002	-30.827844	-0.297006	-104.022561	0.369148	11.174897	0.301836	-22.451105	-0.213007
3700.000002	-31.336108	-0.305040	-107.162254	0.394774	11.268827	0.301381	-22.400242	-0.213146
3800.000002	-31.521407	-0.311588	-107.496561	0.414633	11.388465	0.301221	-22.351678	-0.213301
3900.000002	-31.778590	-0.318142	-106.738165	0.456215	11.527694	0.301008	-22.303759	-0.213467
4000.000002	-32.215057	-0.322524	-106.503700	0.436021	11.683737	0.301070	-22.257837	-0.213641
4100.000002	-32.501926	-0.324259	-106.465547	0.419683	11.880055	0.301738	-22.212273	-0.213837
4200.000002	-33.153115	-0.329056	-106.293852	0.427720	12.192858	0.302548	-22.167992	-0.214045
4300.000002	-44.234813	-0.137972	-105.302705	0.424738	12.658823	0.301817	-22.125342	-0.214281
4400.000002	-33.431387	-0.312878	-106.038509	0.431238	13.246075	0.297065	-22.085146	-0.214545
4500.000002	-31.098323	-0.313229	-107.002255	0.454150	13.729182	0.284476	-22.050797	-0.214812
4600.000002	-30.318007	-0.339076	-107.065768	-0.481575	13.659232	0.269836	-22.017953	-0.214988
4700.000002	-30.532512	-0.359243	-106.875097	0.429010	13.293890	0.261831	-21.982215	-0.215126
4800.000002	-30.856813	-0.374424	-108.969453	-0.482137	13.018009	0.258981	-21.945313	-0.215295
4900.000002	-37.126102	-0.445688	-109.802458	-0.409079	12.824998	0.257226	-21.908905	-0.215474
5000.000002	-31.475618	-0.394170	-108.202681	-0.411013	12.699009	0.256612	-21.872486	-0.215660
5100.000002	-30.910880	-0.408800	-110.644321	-0.436766	12.631853	0.256312	-21.837090	-0.215861
5200.000002	-31.232421	-0.419723	-106.643377	-0.364046	12.606202	0.256075	-21.802447	-0.216075
5300.000002	-31.149810	-0.431656	-106.440197	-0.375776	12.609054	0.255782	-21.768744	-0.216295
5400.000002	-31.573081	-0.446520	-105.041962	-0.414374	12.643873	0.255368	-21.735737	-0.216510
5500.000003	-31.506058	-0.447205	-103.624218	-0.389133	12.701426	0.254619	-21.704121	-0.216728
5600.000003	-32.285203	-0.478903	-104.151464	-0.384696	12.768729	0.253721	-21.672171	-0.216975
5700.000003	-40.836048	-0.451416	-102.838460	-0.389896	12.867055	0.252247	-21.637877	-0.217243
5800.000003	-32.196953	-0.477987	-104.618271	-0.398575	12.948585	0.250548	-21.619464	-0.217501
5900.000003	-33.841809	0.459202	-100.773796	-0.408042	13.024996	0.247438	-21.587660	-0.217683
6000.000003	-34.987343	0.481267	-100.346204	-0.379229	13.029786	0.244338	-21.558916	-0.217912
6100.000003	-35.183250	-0.453472	-100.730887	-0.386820	12.995504	0.242177	-21.530445	-0.218135
6200.000003	-34.101117	0.496206	-99.693784	-0.370545	12.968266	0.240820	-21.502871	-0.218362
6300.000003	-32.786387	0.496643	-99.585824	-0.394373	12.958578	0.239963	-21.476300	-0.218594
6400.000003	-41.528379	0.466867	-99.621977	-0.376718	12.974050	0.239299	-21.449979	-0.218827
6500.000003	-33.257391	0.462229	-97.992157	-0.377113	13.013947	0.238714	-21.423923	-0.219065
6600.000003	-31.948012	0.452655	-98.389561	-0.376774	13.077632	0.238157	-21.398351	-0.219302
6700.000003	-31.571997	0.443843	-97.439149	-0.386767	13.168695	0.237303	-21.373972	-0.219546
6800.000003	-31.411888	0.426125	-96.824290	-0.375409	13.280504	0.236116	-21.349210	-0.219790
7000.000003	-30.838849	0.389339	-95.768030	-0.375422	13.541176	0.231617	-21.304857	-0.220359
7100.000003	-30.792446	0.356386	-95.344140	-0.376200	13.674057	0.228096	-21.282643	-0.220536
7200.000003	-31.606591	0.328016	-94.418669	-0.384073	13.732687	0.223233	-21.260445	-0.220770
7300.000003	-32.725515	0.297362	-94.766457	-0.382305	13.664836	0.218956	-21.238583	-0.221000
7400.000003	-33.685679	0.274873	-94.639051	-0.388477	13.648995	0.216945	-21.217350	-0.221239
7500.000003	-36.223410	0.246160	-93.623533	-0.395251	13.642871	0.213501	-21.195722	-0.221468
7700.000004	-38.685851	0.367678	-93.034646	-0.403282	13.504106	0.207834	-21.153797	-0.221943
7800.000004	-37.149058	0.345671	-93.304800	-0.408189	13.415156	0.206118	-21.133918	-0.222181
7900.000004	-36.698167	0.273951	-93.353932	-0.408667	13.352148	0.204773	-21.113547	-0.222410
8100.000004	-38.724820	0.340267	-92.275150	-0.403294	13.269883	0.202866	-21.073341	-0.222881
8200.000004	-36.805452	0.331247	-91.798713	-0.408731	13.257314	0.202008	-21.054355	-0.223121
8300.000004	-36.499476	0.333776	-91.691980	-0.404087	13.259055	0.201069	-21.034822	-0.223356
8500.000004	-36.694638	0.342454	-91.316744	-0.408775	13.279799	0.198740	-20.997344	-0.223838
8600.000004	-35.954510	0.333316	-91.438375	-0.402815	13.285924	0.197348	-20.979473	-0.224079
8800.000004	-34.852613	0.317291	-90.619120	-0.423105	13.296805	0.194508	-20.943289	-0.224557
8900.000004	-35.428384	0.317089	-90.966015	-0.419276	13.299870	0.193081	-20.925752	-0.224793
9100.000004	-39.038514	0.305097	-90.061472	-0.426808	13.301948	0.190389	-20.891585	-0.225271
9200.000004	-40.134031	0.276121	-89.740694	-0.426056	13.303512	0.189090	-20.875849	-0.225510
9400.000004	-34.988536	0.316041	-89.250734	-0.425391	13.318828	0.186525	-20.842947	-0.225986
9500.000004	-33.452839	0.289740	-89.163990	-0.421679	13.328004	0.185252	-20.827377	-0.226234
9700.000004	-32.290644	0.254591	-88.858408	-0.428731	13.367170	0.182298	-20.796221	-0.226700
9800.000005	-34.723315	0.315288	-89.126602	-0.433990	13.381296	0.180734	-20.780553	-0.226937
10000.000005	-39.465174	0.265094	-88.534214	-0.443375	13.403873	0.177389	-20.750392	-0.227412
10200.000005	-29.807078	0.234082	-87.995674	-0.447459	13.416852	0.173919	-20.720484	-0.227888
10300.000005	-28.914264	0.220839	-87.794157	-0.443620	13.421715	0.172119	-20.706364	-0.228125
10500.000005	-27.675102	0.199459	-87.219419	-0.449148	13.416765	0.168340	-20.677846	-0.228600
10700.000005	-25.933003	0.179099	-87.406317	-0.459918	13.402677	0.164163	-20.651030	-0.229069
10900.000005	-23.667256	0.152524	-86.865075	-0.460166	13.348444	0.159232	-20.623629	-0.229554
11000.000005	-22.345262	0.135318	-86.875464	-0.464934	13.293606	0.156383	-20.609725	-0.229803
11200.000005	-28.273791	0.038391	-86.812745	-0.473498	13.009471	0.149371	-20.582203	-0.230309
