% f1225.txt
% Date Thu, Jun 24, 2021 6:21 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	9.311711	0.165853	-112.359196	0.309437	-23.559826	-0.488968	-23.179941	-0.268160
200.000000	-1.855131	0.009376	-115.012331	-0.340755	-2.568341	-0.458349	-25.411394	-0.254991
300.000000	-6.472344	-0.014015	-104.725268	-0.151115	1.306444	0.486031	-25.412460	-0.245784
400.000000	-9.440685	-0.033328	-114.442228	-0.324974	3.808989	0.445187	-25.330116	-0.239373
500.000000	-11.976714	-0.044314	-114.620471	-0.393368	4.926150	0.418476	-25.211058	-0.234760
600.000000	-13.319164	-0.041075	-113.065989	-0.492471	5.640850	0.398815	-25.075398	-0.231449
700.000000	-14.297180	-0.061084	-109.558544	-0.338319	6.119019	0.386498	-24.960303	-0.228628
800.000000	-15.914776	-0.080257	-109.979798	-0.388726	6.581502	0.377597	-24.836858	-0.225952
900.000000	-17.281322	-0.090607	-105.683347	0.491414	6.947303	0.370244	-24.708388	-0.223814
1000.000000	-18.004829	-0.097881	-107.114692	-0.455942	7.365537	0.362651	-24.581802	-0.221994
1100.000001	-19.197986	-0.109016	-108.345541	0.487651	7.601858	0.356800	-24.459237	-0.220453
1200.000001	-20.126536	-0.118371	-106.498637	-0.487194	7.848003	0.352447	-24.340682	-0.219121
1300.000001	-21.042550	-0.127269	-106.512039	0.455891	8.102509	0.348237	-24.225080	-0.217978
1400.000001	-21.927334	-0.131715	-104.811044	0.447768	8.320922	0.343689	-24.112672	-0.217003
1500.000001	-22.426040	-0.136744	-103.245892	0.467169	8.476448	0.340789	-24.006753	-0.216212
1600.000001	-22.859991	-0.151878	-106.129987	0.473018	8.730331	0.337571	-23.904776	-0.215467
1700.000001	-23.486350	-0.157202	-105.219388	0.438567	8.855238	0.333969	-23.803761	-0.214861
1800.000001	-24.022299	-0.168833	-104.876666	0.454414	9.011296	0.331782	-23.707195	-0.214330
1900.000001	-24.637152	-0.177726	-102.618430	0.437279	9.176864	0.329548	-23.613739	-0.213882
2000.000001	-25.253120	-0.187023	-102.149639	0.414282	9.346943	0.327003	-23.523530	-0.213513
2100.000001	-25.843578	-0.192408	-102.810790	0.444148	9.496590	0.324521	-23.436533	-0.213220
2200.000001	-26.276503	-0.197622	-102.892745	0.426490	9.614429	0.321947	-23.353659	-0.212990
2300.000001	-26.612632	-0.205042	-102.952067	0.415693	9.733844	0.319916	-23.273429	-0.212788
2400.000001	-26.913082	-0.212311	-101.609504	0.422682	9.845068	0.318036	-23.196376	-0.212640
2500.000001	-27.295363	-0.223375	-101.065647	0.391765	9.961774	0.316143	-23.122926	-0.212526
2600.000001	-27.724415	-0.231145	-102.898570	0.413611	10.077473	0.314666	-23.051015	-0.212446
2700.000001	-28.148127	-0.238328	-102.635888	0.394928	10.211533	0.312645	-22.981646	-0.212404
2800.000001	-28.511066	-0.244898	-104.043394	0.398352	10.297049	0.310584	-22.914522	-0.212396
2900.000001	-28.515723	-0.257612	-103.735159	0.393528	10.368528	0.309080	-22.850048	-0.212407
3000.000001	-30.029990	-0.264029	-104.408463	0.354493	10.443798	0.308116	-22.787195	-0.212435
3100.000001	-29.896920	-0.264214	-103.457114	0.395634	10.550010	0.307220	-22.726658	-0.212494
3200.000001	-30.064810	-0.272307	-104.737186	0.373387	10.671323	0.306077	-22.668092	-0.212560
3300.000002	-30.449856	-0.278148	-103.624175	0.402197	10.779892	0.304885	-22.611229	-0.212659
3400.000002	-39.656370	-0.348294	-105.694702	0.386946	10.886676	0.303829	-22.556336	-0.212757
3500.000002	-31.002161	-0.282655	-104.067480	0.362691	11.006573	0.302544	-22.503055	-0.212875
3600.000002	-30.834963	-0.295706	-104.668973	0.355018	11.090673	0.301405	-22.451411	-0.213006
3700.000002	-31.230197	-0.303117	-105.597725	0.410684	11.186628	0.300964	-22.401161	-0.213151
3800.000002	-31.516508	-0.307545	-108.346194	0.380778	11.313344	0.300745	-22.351600	-0.213304
3900.000002	-31.953045	-0.316024	-111.597251	-0.479300	11.454886	0.300506	-22.304239	-0.213471
4000.000002	-32.282921	-0.322260	-105.586700	0.401845	11.617177	0.300553	-22.258135	-0.213644
4100.000002	-32.401172	-0.325063	-108.257504	0.428002	11.821405	0.301207	-22.212946	-0.213833
4200.000002	-32.963018	-0.321655	-106.186282	0.430513	12.138147	0.302062	-22.168652	-0.214044
4300.000002	-33.044794	-0.316658	-106.935169	0.437258	12.618605	0.301373	-22.126213	-0.214284
4400.000002	-32.358530	-0.305551	-107.055249	0.459882	13.234569	0.296202	-22.086497	-0.214557
4500.000002	-31.009526	-0.310968	-105.628054	0.407807	13.703048	0.282893	-22.052089	-0.214817
4600.000002	-33.934903	-0.360346	-108.110318	0.451742	13.596694	0.268225	-22.019313	-0.214986
4700.000002	-30.493571	-0.357917	-106.804189	0.455531	13.221646	0.260465	-21.982953	-0.215128
4800.000002	-30.555948	-0.372552	-111.393067	-0.494897	12.946688	0.257822	-21.945992	-0.215290
4900.000002	-30.658829	-0.385764	-105.099475	-0.455175	12.760828	0.256061	-21.910159	-0.215467
5000.000002	-30.871740	-0.397981	-106.219192	-0.443433	12.635720	0.255499	-21.874308	-0.215660
5100.000002	-31.197245	-0.408401	-107.114665	-0.478027	12.572023	0.255202	-21.838985	-0.215862
5200.000002	-31.335024	-0.418863	-106.185593	-0.425608	12.547884	0.254947	-21.805293	-0.216071
5300.000002	-31.333061	-0.429784	-107.600753	-0.420350	12.555636	0.254597	-21.771668	-0.216288
5400.000002	-31.597357	-0.447474	-104.155454	-0.403493	12.590504	0.254164	-21.738905	-0.216510
5500.000003	-31.923177	-0.445453	-105.720141	-0.407362	12.647857	0.253393	-21.707799	-0.216725
5600.000003	-31.759010	-0.458513	-103.140362	-0.384017	12.718768	0.252436	-21.675791	-0.216972
5700.000003	-32.909538	-0.470298	-103.638367	-0.381737	12.816282	0.250940	-21.642243	-0.217238
5800.000003	-30.836440	-0.473099	-102.606433	-0.395966	12.902003	0.249139	-21.623343	-0.217494
5900.000003	-31.514544	-0.494185	-99.780324	-0.389545	12.977767	0.246013	-21.591551	-0.217677
6000.000003	-33.239028	-0.498979	-102.185921	-0.381935	12.974996	0.243020	-21.562960	-0.217904
6100.000003	-34.636857	0.477948	-100.716664	-0.381222	12.941325	0.241041	-21.534738	-0.218127
6200.000003	-32.471879	0.483301	-99.781402	-0.368298	12.913255	0.239741	-21.507639	-0.218355
6300.000003	-32.414451	0.476340	-99.574341	-0.378622	12.912517	0.238882	-21.480467	-0.218583
6400.000003	-32.516317	0.477305	-100.454810	-0.363355	12.933950	0.238209	-21.453934	-0.218821
6500.000003	-32.092878	0.459779	-97.739892	-0.379303	12.976307	0.237644	-21.428108	-0.219060
6600.000003	-31.804625	0.453597	-97.758734	-0.380319	13.046186	0.237054	-21.402198	-0.219296
6700.000003	-31.474039	0.440663	-96.058758	-0.365357	13.146102	0.236088	-21.377401	-0.219538
6800.000003	-32.862577	0.413640	-96.512696	-0.376857	13.264799	0.234799	-21.352576	-0.219788
7000.000003	-31.457272	0.381767	-95.581123	-0.379199	13.525952	0.230062	-21.308622	-0.220353
7100.000003	-30.771689	0.354984	-94.866750	-0.387516	13.653538	0.226443	-21.285998	-0.220532
7200.000003	-31.485624	0.325513	-94.987086	-0.373353	13.708855	0.221480	-21.263543	-0.220761
7300.000003	-33.697095	0.285139	-94.323369	-0.379239	13.635269	0.217255	-21.240880	-0.220994
7400.000003	-35.501685	0.298580	-94.004940	-0.391895	13.622084	0.215247	-21.219880	-0.221232
7500.000003	-36.001197	0.235098	-93.848824	-0.393393	13.615705	0.211799	-21.198457	-0.221463
7700.000004	-38.089976	0.354078	-93.313282	-0.395210	13.473137	0.206176	-21.155851	-0.221938
7800.000004	-37.855038	0.343894	-92.927255	-0.397080	13.384939	0.204418	-21.136617	-0.222179
7900.000004	-37.631396	0.347531	-92.945339	-0.413903	13.317326	0.203191	-21.116643	-0.222404
8100.000004	-37.523839	0.349525	-92.402226	-0.412680	13.235641	0.201224	-21.076908	-0.222879
8200.000004	-37.668378	0.344605	-92.410115	-0.415205	13.222572	0.200357	-21.057905	-0.223114
8300.000004	-36.155533	0.362352	-91.743313	-0.411352	13.222437	0.199439	-21.039090	-0.223352
8500.000004	-36.428405	0.336090	-91.611499	-0.409593	13.242140	0.197111	-21.002236	-0.223830
8600.000004	-35.955239	0.329130	-91.301213	-0.422778	13.249670	0.195705	-20.984275	-0.224067
8800.000004	-35.275008	0.318251	-90.597077	-0.425831	13.256535	0.192919	-20.948583	-0.224546
8900.000004	-35.340096	0.311021	-90.611422	-0.416290	13.258147	0.191499	-20.931266	-0.224784
9100.000004	-34.258446	0.306074	-90.259800	-0.421851	13.260129	0.188808	-20.897327	-0.225262
9200.000004	-34.266423	0.293145	-89.912816	-0.426772	13.263980	0.187495	-20.880660	-0.225501
9400.000004	-33.900528	0.277313	-89.411260	-0.432987	13.278605	0.184911	-20.848128	-0.225983
9500.000004	-35.087443	0.280522	-89.777796	-0.431853	13.289180	0.183589	-20.832898	-0.226221
9700.000004	-32.882452	0.266566	-88.816925	-0.433882	13.325827	0.180666	-20.801705	-0.226692
9800.000005	-31.956077	0.253867	-88.934624	-0.437542	13.340535	0.179096	-20.786518	-0.226925
10000.000005	-31.013509	0.243527	-88.292776	-0.442499	13.362086	0.175778	-20.756829	-0.227400
10200.000005	-29.987494	0.228746	-87.885695	-0.444501	13.374770	0.172294	-20.727143	-0.227875
10300.000005	-28.961007	0.220584	-87.923346	-0.448807	13.380470	0.170475	-20.712967	-0.228113
10500.000005	-27.471804	0.199835	-87.480288	-0.448660	13.376814	0.166667	-20.684479	-0.228589
10700.000005	-25.835810	0.178333	-87.119105	-0.455363	13.364062	0.162472	-20.656865	-0.229062
10900.000005	-28.177065	0.141249	-86.854547	-0.463241	13.310335	0.157463	-20.628958	-0.229543
11000.000005	-22.284744	0.133697	-86.901198	-0.467469	13.255957	0.154574	-20.615090	-0.229792
11200.000005	-18.654424	0.084567	-86.881829	-0.474239	12.960637	0.147424	-20.588447	-0.230300
11400.000005	-14.684184	-0.029116	-87.937105	-0.472183	11.958516	0.148639	-20.565722	-0.230882
11600.000005	-16.071477	-0.184852	-86.995946	-0.452574	12.336374	0.171150	-20.550315	-0.231297
11800.000005	-20.248519	-0.268012	-86.147817	-0.457478	13.089441	0.167121	-20.525678	-0.231667
12000.000006	-23.774109	-0.309641	-85.803432	-0.462065	13.329105	0.160671	-20.500839	-0.232095
12200.000006	-26.313631	-0.339019	-85.299640	-0.470553	13.424427	0.155376	-20.476865	-0.232554
12400.000006	-28.341026	-0.353853	-84.802769	-0.475277	13.465847	0.150943	-20.454036	-0.233010
12600.000006	-30.122500	-0.378075	-84.719688	-0.476552	13.487261	0.146978	-20.431576	-0.233466
12800.000006	-31.885864	-0.395154	-84.460441	-0.484230	13.498894	0.143328	-20.409407	-0.233925
13000.000006	-33.867950	-0.410348	-84.219673	-0.487854	13.504461	0.139882	-20.388127	-0.234379
13200.000006	-41.906409	-0.406286	-83.833703	-0.489779	13.507086	0.136534	-20.367187	-0.234849
13400.000006	-36.114380	-0.417406	-83.721622	-0.493849	13.505545	0.133265	-20.347327	-0.235293
13700.000006	-36.018868	-0.433717	-83.394915	-0.497908	13.494665	0.128492	-20.317663	-0.235979
13900.000006	-36.549696	-0.442804	-83.233899	0.498003	13.483217	0.125368	-20.298424	-0.236430
14100.000006	-36.370475	-0.435279	-83.168212	0.494182	13.465477	0.122425	-20.279380	-0.236888
14400.000007	-35.651653	-0.489766	-82.788723	0.490412	13.455116	0.118143	-20.251463	-0.237567
