% f461.txt
% Date Thu, Jul 15, 2021 4:45 PM
% Sine seq
% Response spectrum
% Stim level (V pk) 0.100, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
42.002688	-118.922181	0.028020	-94.508353	-0.247608	-99.675288	-0.170255	-119.448261	0.477559
84.005376	-116.474016	0.029533	-51.504077	-0.340133	-101.520350	0.257526	-124.138914	-0.160587
126.008065	-115.950787	0.393588	-48.477774	0.177289	-101.357059	0.436650	-123.098941	-0.202706
168.010753	-118.617372	-0.493195	-49.268957	-0.412731	-110.740963	0.435169	-120.578383	-0.354513
210.013441	-117.111502	-0.092240	-55.006055	0.200413	-111.124871	-0.341899	-114.044513	-0.010873
252.016129	-119.776787	-0.107291	-46.365031	0.462181	-107.482837	-0.340040	-124.851202	0.257911
294.018817	-126.170103	0.065568	-60.993885	0.247683	-103.987131	-0.242410	-121.942868	-0.307270
336.021506	-124.782826	0.338696	-53.410556	-0.126122	-108.129844	-0.125895	-120.751878	-0.371274
378.024194	-128.229574	-0.231540	-50.170987	-0.477648	-110.327770	0.302725	-129.654140	0.425717
420.026882	-115.613570	-0.132698	-46.486425	-0.488665	-120.628975	0.338005	-121.735585	0.468596
462.029570	-120.606875	-0.174532	-51.537512	0.345500	-110.870179	0.160125	-116.201775	-0.072529
504.032258	-121.498890	-0.011635	-54.271957	-0.015602	-116.746058	0.118933	-121.443878	-0.410997
546.034946	-122.131802	-0.429099	-70.982526	-0.200820	-121.067552	0.120919	-117.240646	0.391720
588.037635	-123.845790	-0.323030	-56.000330	0.011884	-113.661017	0.216784	-128.649395	0.048949
630.040323	-121.888941	0.301130	-70.448125	-0.412733	-114.880383	0.211135	-119.058935	0.339048
672.043011	-130.202733	-0.035616	-50.627333	0.112028	-115.007541	0.287024	-129.081027	0.129676
714.045699	-117.660255	0.393228	-52.788464	-0.395508	-113.143021	-0.187187	-122.018463	-0.495943
756.048387	-117.371357	0.442996	-48.763304	0.416321	-119.894782	0.397013	-118.134144	0.399631
798.051076	-125.398652	-0.190892	-59.036507	-0.377281	-111.569555	-0.472230	-130.223682	-0.300992
840.053764	-124.712657	0.150838	-56.095704	0.183187	-108.725303	0.323448	-130.422099	0.472310
882.056452	-117.416965	-0.051808	-62.652980	0.451925	-118.889699	0.303332	-125.644248	-0.274729
924.059140	-118.800419	-0.356876	-53.315645	-0.309501	-118.026638	0.360798	-123.903785	-0.249399
966.061828	-122.819450	0.468150	-54.540304	-0.202676	-127.549101	-0.272074	-127.324544	0.221950
1008.064517	-126.667178	-0.420928	-62.834103	-0.278918	-118.197072	-0.300872	-118.872133	0.437935
1050.067205	-133.478370	0.285421	-58.962574	-0.405953	-113.342771	-0.300045	-122.822179	-0.459310
1092.069893	-131.785953	-0.085761	-62.327225	-0.029922	-116.449640	0.217840	-126.553852	-0.053552
1134.072581	-121.249712	0.407192	-59.516364	0.293912	-128.316525	0.494040	-119.970802	-0.001477
1176.075269	-128.195596	-0.037880	-71.258419	0.370041	-119.104833	-0.189633	-122.013304	0.244391
1218.077958	-128.909242	0.123495	-59.049026	-0.288590	-113.365817	0.292209	-117.452463	0.298937
1260.080646	-112.423407	0.065254	-61.327837	0.231412	-117.379422	0.001108	-132.486013	-0.081431
1302.083334	-126.388509	-0.288375	-58.269326	-0.401847	-116.079374	-0.333750	-122.498610	0.377902
1344.086022	-125.705496	0.281536	-58.394904	0.404086	-120.870954	0.085809	-120.954180	0.086145
1386.088710	-126.185205	0.274143	-63.505389	-0.231893	-121.154339	0.161113	-119.615624	0.425571
1428.091399	-118.915571	0.255203	-73.415646	0.002233	-140.274856	0.158337	-121.435224	-0.408502
1470.094087	-122.602448	-0.084922	-76.703452	-0.333951	-124.478079	0.162933	-118.850386	0.054619
1512.096775	-124.881612	0.242569	-65.366518	-0.112351	-116.306407	0.116222	-124.774655	0.198941
1554.099463	-118.535722	-0.171360	-59.705072	0.450820	-116.643386	-0.439425	-121.025574	-0.262069
1596.102151	-124.196449	-0.065398	-70.360516	0.156133	-118.483022	0.112572	-124.662029	0.495711
1638.104839	-117.834087	0.246030	-64.708212	0.027559	-116.514145	0.049457	-128.711486	0.176070
1680.107528	-121.377068	-0.047179	-63.349916	-0.073032	-124.378230	-0.228177	-117.532508	-0.038844
1722.110216	-126.222094	0.110699	-58.587080	0.011412	-117.759834	0.496145	-130.540074	-0.114084
1764.112904	-123.974836	-0.401365	-64.786203	0.078573	-125.934536	-0.072291	-120.819800	-0.474441
1806.115592	-121.812577	0.019439	-67.002402	-0.063776	-119.652196	-0.273761	-121.562752	-0.147663
1848.118280	-121.740314	-0.164593	-60.777677	0.389918	-119.244729	0.416907	-121.368538	0.452776
1890.120969	-117.030910	0.289185	-82.921523	-0.332931	-115.995289	-0.459710	-129.111033	0.305083
1932.123657	-118.940660	0.475298	-66.641328	-0.095906	-114.502982	0.368063	-118.017337	0.365873
1974.126345	-133.817899	-0.468783	-85.410574	0.042965	-125.831818	0.144182	-125.029097	0.305911
2016.129033	-122.617365	-0.235522	-67.925543	-0.260040	-115.060267	0.079789	-130.210967	-0.116726
2058.131721	-118.740520	-0.192257	-67.918247	0.121914	-122.887660	-0.358456	-117.708485	-0.075549
2100.134410	-128.394447	-0.078780	-61.648292	-0.407776	-132.458421	0.093744	-125.185230	0.057213
2142.137098	-118.482896	0.015879	-61.498063	-0.442440	-118.323364	-0.171556	-121.164956	0.238553
2184.139786	-119.718442	-0.062895	-69.137814	-0.468797	-120.644059	-0.041085	-124.312512	-0.170922
2226.142474	-122.038497	0.354108	-66.280858	-0.033845	-120.751395	-0.267677	-138.171279	0.179223
2268.145162	-119.502840	-0.216776	-78.067905	0.425480	-114.845203	-0.229025	-129.801286	-0.468255
2310.147851	-138.014144	0.275712	-65.708312	0.334387	-118.916323	0.208885	-124.813708	-0.467718
2352.150539	-119.098065	-0.337527	-71.242091	0.242585	-116.457188	-0.478844	-128.477140	-0.199472
2394.153227	-123.849821	-0.126257	-66.349759	0.326424	-119.967254	-0.283484	-123.351019	-0.245593
2436.155915	-115.453488	-0.242990	-73.248181	0.201715	-117.334870	-0.286412	-126.375272	-0.441414
2478.158603	-117.953111	-0.483962	-68.763518	0.009954	-120.426084	-0.246580	-125.441639	-0.245881
2520.161292	-112.914056	0.205341	-72.860702	-0.058289	-115.471763	0.113412	-121.873708	-0.467184
2562.163980	-116.920991	-0.479240	-60.818026	-0.357075	-124.384779	0.115226	-132.046563	0.414967
2604.166668	-123.673028	0.072106	-72.454628	0.073961	-121.048670	0.071890	-121.736861	-0.070636
2646.169356	-116.694791	-0.122138	-74.918411	0.430894	-116.673689	-0.283147	-121.479105	-0.460593
2688.172044	-116.363030	-0.071720	-72.240185	-0.331065	-118.525469	-0.005054	-125.488544	-0.033530
2730.174732	-125.052658	-0.271419	-65.769211	0.155891	-116.948360	-0.292189	-124.054693	-0.004957
2772.177421	-130.155957	0.171044	-66.838640	-0.282554	-118.791490	-0.188430	-127.756511	-0.364677
2814.180109	-120.251109	0.493256	-67.313158	-0.272341	-121.839793	0.185985	-119.565209	0.215026
2856.182797	-124.069459	-0.433814	-70.509536	-0.049371	-121.921544	-0.416458	-125.340570	-0.348033
2898.185485	-132.377067	0.342706	-77.270469	-0.453809	-128.665584	-0.157042	-122.267288	-0.265823
2940.188173	-126.695846	-0.325388	-68.949246	-0.295502	-123.704761	-0.300273	-132.924860	-0.476874
2982.190862	-122.889151	-0.380777	-91.398358	-0.154896	-122.274035	-0.116487	-139.329542	-0.101589
3024.193550	-128.914183	0.445949	-64.969779	-0.081744	-134.391851	0.284453	-124.890613	0.112552
3066.196238	-114.910377	0.107249	-61.611941	0.497326	-120.225889	-0.482880	-138.213773	-0.390394
3108.198926	-118.497913	0.195431	-65.604575	-0.399693	-127.276640	0.330732	-119.571220	0.016983
3150.201614	-36.631681	-0.205394	-18.278540	0.397342	-111.050067	0.389434	-113.204020	0.489312
3192.204303	-118.046852	0.098622	-66.401651	-0.475438	-127.472460	-0.274827	-126.211535	0.161147
3234.206991	-119.337810	-0.410116	-70.057718	0.165440	-124.787164	-0.042865	-122.909808	-0.248612
3276.209679	-125.568693	0.067015	-67.223641	-0.425684	-130.839772	-0.309674	-134.449666	0.404748
