% f496.txt
% Date Thu, Jul 15, 2021 4:48 PM
% Sine seq
% Response spectrum
% Stim level (V pk) 0.100, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
50.000000	-120.898560	-0.345587	-68.352793	0.469850	-91.164300	-0.466072	-136.352278	0.015065
100.000000	-118.088079	0.349122	-62.650543	-0.090721	-94.826651	-0.052290	-117.104780	-0.051313
150.000000	-114.684154	0.106242	-49.867403	-0.153202	-99.684049	-0.464549	-119.664761	0.379696
200.000000	-120.953184	0.367162	-53.617155	0.412777	-101.027109	0.274863	-122.228824	0.289826
250.000000	-122.175370	0.479496	-66.632241	0.461129	-111.770184	0.453345	-117.427874	0.360055
300.000000	-97.778021	-0.478148	-55.409491	-0.087149	-119.663714	0.024949	-106.358284	-0.123232
350.000000	-126.877343	-0.193099	-57.321449	0.416396	-116.895203	0.396926	-125.674469	-0.038301
400.000000	-121.414104	0.200841	-50.886810	-0.246708	-113.789843	0.329874	-127.817169	-0.272685
450.000000	-116.946951	-0.005576	-56.458846	-0.016753	-110.027532	0.445148	-118.641098	0.097893
500.000000	-118.174470	-0.067611	-51.469786	-0.355984	-125.277607	0.339245	-123.405320	0.200771
550.000000	-127.057021	-0.372988	-67.461483	-0.457064	-120.596015	-0.393314	-115.737123	0.237194
600.000001	-126.280342	-0.094038	-54.197300	-0.095349	-121.717838	0.251133	-116.336291	-0.286048
650.000001	-129.910923	0.116294	-60.298094	0.071521	-115.670294	0.180972	-118.270973	-0.141616
700.000001	-121.669682	0.417746	-60.051147	-0.194037	-113.042407	-0.407821	-117.810336	0.134904
750.000001	-126.009004	-0.026652	-58.545993	0.087455	-123.736736	0.478741	-131.908890	-0.105785
800.000001	-120.507354	0.288511	-58.208645	0.280199	-115.497666	0.041983	-130.420596	-0.108991
850.000001	-120.329333	-0.243763	-62.220328	0.145821	-111.233467	0.446521	-133.184022	-0.256933
