% f178.txt
% Date Thu, Jul 15, 2021 4:17 PM
% Sine seq
% Response spectrum
% Stim level (V pk) 0.100, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
19.001292	-122.620625	0.023208	-63.529997	0.183103	-96.827553	-0.368232	-115.887286	-0.354142
38.002584	-118.332138	-0.463669	-60.199782	-0.194402	-99.272042	0.342339	-114.896058	0.276532
57.003876	-121.736897	-0.434897	-59.119507	-0.214365	-102.698022	-0.088903	-112.308651	0.140794
76.005168	-117.001869	0.064805	-58.182824	-0.409820	-100.364364	-0.427014	-116.617868	-0.371252
95.006461	-121.646594	-0.121370	-59.506448	-0.264409	-100.502314	-0.031174	-116.680589	-0.099049
114.007753	-117.492301	-0.465620	-54.022341	-0.104266	-116.246581	-0.027408	-118.347746	0.393570
133.009045	-120.106601	0.037203	-54.853793	0.243965	-106.900800	-0.005432	-122.717216	-0.426193
152.010337	-130.022089	0.153054	-55.856627	-0.357365	-106.387274	-0.129295	-119.569446	0.081371
171.011629	-122.128689	-0.476597	-60.357481	0.324783	-113.706166	-0.112432	-123.008029	0.459797
190.012921	-126.187339	0.198725	-65.567809	-0.390882	-101.433517	-0.475071	-116.625869	0.372865
209.014213	-121.830375	0.026687	-63.122669	-0.408724	-101.892820	0.206664	-122.420658	-0.210205
228.015505	-123.659108	0.346433	-58.476969	0.124346	-108.726813	0.044969	-122.923269	-0.256820
247.016797	-130.100194	-0.297691	-55.838074	0.124170	-104.884677	-0.028514	-119.357090	0.133115
266.018089	-133.701268	0.382032	-53.957790	-0.156665	-117.375653	-0.104116	-128.884373	-0.494763
285.019382	-132.832340	-0.174060	-53.907631	-0.310727	-109.918358	0.461752	-125.840780	-0.182164
304.020674	-118.251377	-0.276341	-70.242752	0.304972	-113.042023	-0.092164	-124.606984	0.430887
323.021966	-123.881806	-0.026545	-64.343251	-0.275129	-109.591252	-0.264777	-122.168535	0.430401
342.023258	-132.233466	-0.481340	-68.429437	0.302728	-122.205649	0.388650	-124.914244	0.402855
361.024550	-121.900815	-0.333680	-63.873476	-0.165006	-113.137940	0.256133	-131.779652	-0.283536
380.025842	-124.539163	-0.132006	-71.657991	0.496686	-114.586730	0.366351	-127.989339	0.477507
399.027134	-130.930101	-0.351183	-55.956279	0.437749	-113.140811	-0.185421	-121.042438	-0.251076
418.028426	-121.842646	0.287294	-56.478199	0.254122	-113.973662	-0.068396	-131.315275	-0.238905
437.029718	-124.944026	-0.477315	-61.641661	-0.042714	-116.223964	-0.156850	-132.048906	0.455996
456.031011	-127.163158	0.282460	-57.047156	0.206750	-120.254228	0.046973	-132.141494	0.129869
475.032303	-121.251642	-0.009325	-56.070391	0.395191	-124.058877	-0.367522	-127.169809	0.071664
494.033595	-127.482567	0.482259	-57.879980	0.186918	-113.789063	0.191027	-126.943316	-0.355487
513.034887	-129.223037	0.050199	-58.263496	-0.290041	-117.983147	0.054310	-122.182864	-0.062602
532.036179	-118.807178	-0.179985	-62.153530	-0.159965	-116.352093	-0.103368	-126.082574	-0.203367
551.037471	-146.270912	0.089041	-68.874608	0.127451	-116.083280	0.162178	-122.603762	0.253051
570.038763	-121.764853	-0.352098	-72.162741	-0.340266	-126.228504	-0.088978	-129.006902	0.042659
589.040055	-121.842239	-0.193384	-61.409465	0.149215	-121.671482	-0.424131	-120.242087	-0.025102
608.041347	-125.523365	-0.139801	-55.706384	-0.158916	-110.369703	-0.411891	-126.070003	0.001584
627.042639	-124.165989	-0.046724	-67.873513	-0.031153	-120.269668	-0.287663	-124.378879	0.172999
646.043932	-130.526036	0.007554	-69.034188	0.188288	-116.592626	-0.043050	-122.550702	-0.467919
