% f409.txt
% Date Thu, Jul 15, 2021 4:34 PM
% Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-131.513511	-0.432590	-67.373507	0.016631	-92.380413	0.479022	-117.917148	-0.319016
200.000000	-114.845321	0.409223	-44.909569	0.134643	-118.315631	-0.361084	-112.181792	0.189318
300.000000	-99.302587	-0.267044	-54.280299	-0.047620	-114.797260	0.144973	-113.175520	0.188442
400.000000	-110.862746	-0.483226	-50.308506	0.226718	-109.324869	-0.343177	-127.886020	-0.370514
500.000000	-121.715365	-0.089138	-55.140013	-0.228396	-109.241135	-0.038130	-113.195407	0.045662
600.000000	-120.479880	-0.155583	-59.837490	-0.203904	-125.132498	-0.054539	-109.706868	-0.187634
700.000000	-118.397035	-0.062982	-54.070899	0.449294	-121.184305	-0.278117	-119.938972	0.021243
800.000000	-115.783045	-0.372376	-59.674140	0.182605	-108.160113	-0.086387	-120.185020	0.430538
900.000000	-112.085111	0.165177	-55.335492	-0.498522	-115.436970	0.336266	-112.504898	0.245624
1000.000001	-116.523707	-0.290945	-54.357616	-0.094191	-121.519138	0.382932	-113.751761	0.453446
1100.000001	-116.617495	0.213850	-59.261165	-0.132659	-107.016270	0.073349	-120.765200	0.437549
1200.000001	-118.421934	0.421088	-57.448345	-0.024522	-109.942020	-0.110483	-119.374905	0.361823
1300.000001	-116.396694	0.306873	-62.549975	-0.228550	-111.547652	0.373267	-112.479112	0.109330
1400.000001	-124.901325	-0.137113	-65.564328	0.311630	-130.160851	-0.309686	-114.148150	0.111898
1500.000001	-123.190918	-0.272619	-55.425408	-0.188623	-107.354677	-0.477199	-121.975493	0.274600
1600.000001	-110.115152	0.405595	-60.930088	0.330806	-125.851671	0.212403	-120.158470	0.458220
1700.000001	-112.760304	-0.323281	-62.008071	0.323556	-120.000371	0.427246	-118.975482	-0.477995
1800.000001	-121.826263	0.029557	-60.353831	0.256085	-116.122920	-0.393281	-120.492890	-0.011209
1900.000001	-115.160009	0.255109	-65.844458	0.470575	-127.870900	0.268802	-115.470115	-0.277679
2000.000001	-111.020701	-0.333602	-57.966603	-0.328503	-112.598154	-0.420360	-112.810498	-0.238310
2100.000001	-125.949747	0.419695	-63.248246	0.246106	-112.344531	-0.025660	-125.451580	0.384252
2200.000001	-113.289866	0.056424	-73.239147	0.050569	-132.254739	-0.283974	-121.195662	0.171420
2300.000001	-114.936404	-0.219711	-74.859938	0.275928	-120.938759	0.234466	-116.057059	0.403839
2400.000001	-108.491244	0.219830	-63.136208	0.316639	-122.486848	0.064069	-121.221728	0.460672
2500.000001	-119.716974	-0.148584	-62.039355	0.474491	-119.934021	-0.202455	-122.492706	-0.190018
2600.000001	-129.438759	0.198503	-67.389680	-0.012412	-109.459383	-0.122378	-122.057098	0.033437
2700.000001	-119.229368	-0.446033	-63.695527	-0.379103	-117.823410	0.187814	-121.318121	0.428440
2800.000001	-22.854377	-0.195836	-5.195849	0.413822	-96.232046	0.393479	-111.461655	0.369415
2900.000001	-128.593453	0.381232	-63.684882	-0.040795	-113.796980	-0.438675	-124.649046	0.133622
3000.000002	-114.263265	-0.122121	-56.862880	-0.482817	-115.540686	0.465988	-114.538848	-0.328596
3100.000002	-122.379159	-0.165575	-65.787119	0.092372	-118.293765	-0.175953	-124.029566	-0.068108
3200.000002	-112.950857	-0.040917	-69.424822	0.234609	-115.855889	-0.075300	-114.272183	0.136102
3300.000002	-116.919670	-0.327690	-73.860195	-0.178646	-114.747398	0.094652	-118.465713	-0.437809
3400.000002	-112.776636	-0.468338	-74.359260	0.014385	-116.825252	-0.485380	-122.476748	-0.152862
3500.000002	-121.532182	0.448988	-76.783251	-0.173378	-115.748979	-0.399074	-112.285776	-0.106626
3600.000002	-128.747261	0.451246	-58.780338	-0.464499	-117.070442	-0.452558	-113.849588	-0.154728
3700.000002	-114.025070	0.498822	-70.072662	-0.255342	-118.856113	0.284381	-141.193031	-0.262341
3800.000002	-116.071256	0.463988	-67.061274	0.320136	-132.332770	-0.243164	-117.394196	0.251392
