% f5647.txt
% Date Thu, Jun 24, 2021 9:38 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-117.438796	-0.149780	-112.392961	-0.336069	-28.287598	-0.349403	-22.602038	-0.229944
200.000000	-115.762170	-0.075120	-116.973339	0.334124	-22.910532	0.496334	-24.424310	-0.268487
300.000000	-106.142867	-0.478990	-105.759248	-0.015762	-19.198170	0.491839	-24.838286	-0.253867
400.000000	-114.222350	-0.300513	-123.132119	-0.415417	-17.726040	0.450660	-24.853374	-0.244637
500.000000	-108.224328	0.250971	-116.093961	0.303945	-16.716611	0.423714	-24.750392	-0.238435
600.000000	-115.054996	0.444168	-116.514779	-0.109988	-16.149850	0.417182	-24.607350	-0.234920
700.000000	-115.868809	0.429401	-114.754136	0.223697	-15.162070	0.416031	-24.525874	-0.231685
800.000000	-120.547787	-0.099425	-120.409237	0.113854	-14.672926	0.409058	-24.409731	-0.228206
900.000000	-117.211771	-0.188727	-117.883820	-0.422804	-14.198292	0.402966	-24.278852	-0.225664
1000.000000	-115.445386	0.290342	-113.534027	-0.212779	-13.492382	0.398608	-24.149008	-0.223569
1100.000001	-120.334844	-0.318414	-130.336129	0.338246	-13.253025	0.395186	-24.022053	-0.221832
1200.000001	-128.495021	0.029028	-121.254975	-0.335501	-12.727567	0.394889	-23.900275	-0.220355
1300.000001	-125.300201	0.355362	-119.225048	-0.385364	-12.438422	0.392393	-23.781501	-0.219090
1400.000001	-119.907945	0.008755	-124.663014	-0.468300	-12.017068	0.390214	-23.662117	-0.218048
1500.000001	-120.681004	-0.314714	-115.506001	0.236396	-11.581409	0.389199	-23.557688	-0.217314
1600.000001	-121.635950	-0.140853	-128.731650	0.396160	-11.272824	0.386584	-23.458224	-0.216437
1700.000001	-123.202453	-0.401334	-129.958955	0.260257	-10.931838	0.384846	-23.356010	-0.215810
1800.000001	-118.381096	-0.398227	-114.759133	-0.453894	-10.639229	0.383069	-23.260606	-0.215198
1900.000001	-112.516208	-0.464343	-108.962873	0.497329	-10.312098	0.380799	-23.166062	-0.214703
2000.000001	-117.169905	-0.300080	-114.072879	-0.209456	-10.021549	0.379254	-23.074785	-0.214302
2100.000001	-113.112128	-0.239771	-118.715796	0.391821	-9.739787	0.377312	-22.986832	-0.213988
2200.000001	-128.517623	-0.380113	-125.264604	0.398345	-9.460932	0.374718	-22.903243	-0.213761
2300.000001	-120.831684	-0.401067	-123.153757	0.202081	-9.190373	0.373819	-22.824995	-0.213566
2400.000001	-114.982878	0.182507	-116.128037	0.137640	-8.981012	0.372102	-22.748142	-0.213378
2500.000001	-122.430647	-0.417320	-115.347007	0.420495	-8.729157	0.369465	-22.673632	-0.213262
2600.000001	-127.611550	0.269311	-123.747329	-0.099587	-8.460344	0.367065	-22.602162	-0.213163
2700.000001	-123.986324	-0.147057	-121.807346	0.452334	-8.254928	0.365065	-22.531672	-0.213113
2800.000001	-132.640375	0.116061	-118.436675	-0.484530	-8.038295	0.363180	-22.465144	-0.213113
2900.000001	-135.510565	-0.094686	-128.669241	0.283243	-7.848993	0.360541	-22.401292	-0.213133
3000.000001	-119.433914	0.198400	-116.268171	-0.472772	-7.631929	0.358396	-22.340393	-0.213167
3100.000001	-115.786621	-0.489717	-116.905314	-0.442820	-7.427114	0.356488	-22.281219	-0.213201
3200.000001	-115.657070	-0.424027	-119.776415	0.365290	-7.254794	0.354487	-22.223217	-0.213262
3300.000002	-117.367289	0.217164	-115.021180	-0.488735	-7.061291	0.352270	-22.167228	-0.213332
3400.000002	-121.223330	-0.309596	-126.182981	-0.247660	-6.889007	0.349769	-22.112776	-0.213446
3500.000002	-127.268487	0.442637	-126.870301	0.211918	-6.729029	0.347722	-22.060417	-0.213560
3600.000002	-114.018521	0.357142	-128.225237	0.389280	-6.549238	0.345404	-22.009614	-0.213696
3700.000002	-120.232380	0.005172	-121.962929	0.491957	-6.421635	0.342843	-21.960152	-0.213831
3800.000002	-122.080698	0.330742	-117.506805	-0.499978	-6.259545	0.340884	-21.911686	-0.213977
3900.000002	-126.563498	0.486249	-115.716879	-0.283530	-6.105390	0.338567	-21.865110	-0.214139
4000.000002	-136.414923	-0.153884	-120.451904	0.498246	-5.976686	0.335852	-21.819935	-0.214304
4100.000002	-130.195887	0.110350	-129.722465	-0.182000	-5.831708	0.333567	-21.775430	-0.214479
4200.000002	-118.754959	0.163109	-121.240825	-0.439573	-5.722706	0.331353	-21.732728	-0.214665
4300.000002	-119.330649	0.498012	-123.522681	0.043872	-5.590755	0.329514	-21.691236	-0.214862
4400.000002	-115.490869	0.290760	-122.823370	0.146274	-5.470241	0.327252	-21.651316	-0.215050
4500.000002	-117.793192	0.106692	-111.862950	0.238899	-5.370801	0.324544	-21.611524	-0.215253
4600.000002	-119.004624	0.142331	-125.956513	-0.389981	-5.246031	0.322341	-21.573168	-0.215452
4700.000002	-121.642346	-0.064601	-120.390690	0.224134	-5.152673	0.320252	-21.535796	-0.215665
4800.000002	-125.374343	0.291978	-120.324333	0.265815	-5.054023	0.318009	-21.499857	-0.215873
4900.000002	-119.712433	0.472304	-119.193798	0.083971	-4.946215	0.315702	-21.464497	-0.216079
5000.000002	-122.393812	0.256647	-121.678259	0.130635	-4.853729	0.313617	-21.429427	-0.216296
5100.000002	-116.608929	0.415408	-115.331569	0.250648	-4.754124	0.311209	-21.395906	-0.216513
5200.000002	-118.099549	0.205359	-122.951357	-0.177107	-4.669358	0.309041	-21.362851	-0.216734
5300.000002	-126.757325	0.419334	-117.489057	-0.197903	-4.576720	0.306915	-21.329932	-0.216958
5400.000002	-121.502992	0.337273	-118.994085	0.018906	-4.503936	0.304665	-21.298041	-0.217187
5500.000003	-123.888851	0.251457	-127.402211	0.354006	-4.417912	0.302484	-21.266730	-0.217407
5600.000003	-121.337464	0.254130	-119.953524	0.095994	-4.343853	0.300441	-21.235086	-0.217651
5700.000003	-118.281745	0.352127	-118.224607	0.030354	-4.269918	0.298366	-21.201783	-0.217927
5800.000003	-117.440559	0.111626	-110.958228	-0.188382	-4.177063	0.296345	-21.183973	-0.218158
5900.000003	-113.810138	0.245536	-118.262865	-0.386560	-4.106791	0.294058	-21.152778	-0.218353
6000.000003	-128.009943	0.299335	-114.764274	-0.338052	-4.036807	0.291948	-21.123513	-0.218588
6100.000003	-127.388811	0.349980	-116.070748	-0.402032	-3.980730	0.289702	-21.096427	-0.218821
6200.000003	-120.585710	0.146111	-116.185263	-0.425229	-3.904825	0.287923	-21.069812	-0.219056
6300.000003	-122.860259	0.217975	-115.899122	-0.453548	-3.835873	0.285647	-21.043225	-0.219292
6400.000003	-121.932134	0.123741	-115.529382	-0.148537	-3.774714	0.283526	-21.017439	-0.219531
6500.000003	-118.988402	0.100770	-120.902230	-0.230211	-3.712315	0.281459	-20.992212	-0.219772
6600.000003	-119.100076	0.259900	-111.211705	-0.259514	-3.655402	0.279400	-20.968002	-0.219996
6700.000003	-118.056341	-0.418517	-116.809478	-0.352672	-3.591963	0.277089	-20.943397	-0.220253
6800.000003	-117.365673	-0.214191	-110.358615	-0.307595	-3.531375	0.274900	-20.919084	-0.220497
7000.000003	-124.218240	0.164038	-120.275360	-0.408646	-3.512924	0.270934	-20.875538	-0.220998
