% f1822.txt
% Date Wed, Jun 23, 2021 4:59 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 1.000, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-113.475198	-0.137022	-30.385889	-0.417942	-107.587653	0.458263	-18.503498	-0.247862
200.000000	-121.527373	0.255870	-19.317239	-0.343171	-102.133077	0.104332	-18.421537	-0.240494
300.000000	-106.211883	0.061174	-11.409051	-0.362995	-91.869242	-0.065902	-18.256413	-0.236563
400.000000	-117.242308	0.279662	-0.159015	0.475615	-108.610211	0.428441	-17.731922	-0.240358
500.000000	-113.877401	-0.494092	-0.009959	0.350304	-104.110405	-0.488761	-18.065755	-0.241778
600.000000	-124.960698	-0.488769	-2.175408	0.284749	-112.172998	0.341090	-18.192284	-0.236321
700.000000	-123.047568	-0.098148	-3.467018	0.304806	-125.050578	0.105406	-18.063408	-0.232474
800.000000	-121.217930	-0.075980	-2.794532	0.243984	-116.848820	0.312191	-18.031546	-0.230024
900.000000	-115.770656	-0.455701	-3.874932	0.220377	-116.447364	-0.396826	-17.922324	-0.227349
1000.000000	-115.131094	-0.281062	-4.837289	0.211741	-117.089155	0.399639	-17.799914	-0.225367
1100.000001	-134.067229	0.232916	-5.433149	0.207223	-116.422928	0.339959	-17.677709	-0.223795
1200.000001	-123.854168	0.186318	-5.657085	0.202847	-112.762502	0.318254	-17.565492	-0.222509
1300.000001	-116.579072	0.215110	-6.048980	0.203735	-112.045841	0.265381	-17.454352	-0.221427
1400.000001	-117.170511	0.433693	-5.277536	0.192298	-113.332805	0.287276	-17.354026	-0.220556
1500.000001	-120.869085	0.279362	-5.854945	0.193834	-111.468214	0.184990	-17.245934	-0.219794
1600.000001	-116.245120	-0.344264	-4.606813	0.196661	-112.413070	0.499292	-17.151182	-0.219133
1700.000001	-118.102501	0.452587	-4.097814	0.183252	-111.712954	0.409203	-17.056339	-0.218576
1800.000001	-117.923716	-0.381104	-3.607974	0.170552	-115.190136	0.185047	-16.963480	-0.218095
1900.000001	-113.388530	0.342545	-3.055547	0.156727	-116.702984	0.302059	-16.874609	-0.217702
2000.000001	-114.743044	0.057130	-3.440273	0.145580	-109.824766	0.107720	-16.786727	-0.217388
2100.000001	-126.115185	0.244963	-2.704923	0.153032	-117.128637	0.156184	-16.702321	-0.217130
2200.000001	-118.833494	-0.074790	-1.564402	0.149023	-111.870562	0.245810	-16.620055	-0.216930
2300.000001	-117.888585	0.359245	-0.264242	0.140991	-109.614768	0.304709	-16.541434	-0.216781
2400.000001	-117.869441	-0.118125	1.189334	0.127757	-110.957110	0.149913	-16.462778	-0.216686
2500.000001	-121.078499	-0.395872	2.850257	0.105238	-110.243385	0.229366	-16.382459	-0.216673
2600.000001	-116.213854	0.265255	4.756700	0.055637	-104.335283	0.153813	-16.298841	-0.216896
2700.000001	-126.918177	-0.459306	5.566813	-0.069910	-104.629155	0.020413	-16.247691	-0.217623
2800.000001	-114.507843	0.252060	4.440659	-0.191862	-110.108880	-0.092818	-16.224115	-0.217349
2900.000001	-114.180383	0.136791	2.134742	-0.239875	-113.157906	-0.109331	-16.164997	-0.217081
3000.000001	-113.062376	0.196654	0.010828	-0.266794	-117.616057	-0.132760	-16.102707	-0.216991
3100.000001	-110.531627	0.232809	-2.177517	-0.286309	-119.230938	-0.034831	-16.042204	-0.216982
3200.000001	-116.981362	0.160828	-4.555363	-0.293264	-119.801164	-0.108147	-15.983571	-0.217023
3300.000002	-139.665053	-0.060836	-6.555789	-0.297878	-117.809533	-0.198738	-15.926862	-0.217108
3400.000002	-115.783750	0.220331	-8.518681	-0.296503	-121.875040	0.047542	-15.872224	-0.217218
3500.000002	-117.586401	0.148202	-9.868521	-0.307162	-117.793006	-0.266085	-15.820115	-0.217346
3600.000002	-114.901425	0.126346	-12.058995	-0.312272	-122.262651	0.039110	-15.768788	-0.217484
3700.000002	-114.318829	0.138458	-14.374051	-0.305196	-115.205922	0.132656	-15.720054	-0.217641
3800.000002	-118.591939	0.150623	-16.629767	-0.287305	-115.182542	0.102700	-15.672548	-0.217803
3900.000002	-113.141975	0.058072	-19.096137	-0.246609	-113.326530	0.030566	-15.626482	-0.217980
4000.000002	-115.266764	0.155703	-18.850881	-0.158309	-117.143106	0.100209	-15.581486	-0.218170
4100.000002	-114.048500	0.231371	-13.720520	-0.134212	-119.708334	-0.029772	-15.537511	-0.218376
4200.000002	-115.516630	0.290797	-11.447330	-0.203878	-111.794921	0.179819	-15.497287	-0.218578
4300.000002	-116.612128	0.099343	-12.780135	-0.252759	-122.329321	0.365310	-15.456422	-0.218771
4400.000002	-111.238810	0.252713	-14.360862	-0.272232	-121.011269	0.172672	-15.416809	-0.218974
4500.000002	-117.463736	0.103522	-15.826926	-0.283240	-118.618686	0.193427	-15.377862	-0.219181
4600.000002	-115.050137	0.354261	-17.263189	-0.287274	-114.907716	0.128717	-15.340078	-0.219393
4800.000002	-114.070839	0.207811	-19.693166	-0.282189	-109.802414	0.133824	-15.267295	-0.219839
4900.000002	-112.659467	0.140960	-20.854015	-0.279253	-109.987288	-0.003295	-15.231889	-0.220066
5000.000002	-126.861028	0.316017	-22.132210	-0.271777	-114.088864	0.064798	-15.197717	-0.220295
5100.000002	-114.286506	0.183661	-23.418649	-0.258383	-112.481217	0.157468	-15.164543	-0.220528
5300.000002	-111.365187	0.175157	-25.054441	-0.205653	-110.305537	0.221020	-15.099403	-0.221001
5400.000002	-116.475946	0.065536	-24.757329	-0.175196	-115.051575	0.034725	-15.067692	-0.221245
5500.000003	-111.686011	0.132822	-23.823367	-0.161411	-115.204525	0.067728	-15.036914	-0.221483
5700.000003	-111.999838	0.151635	-23.361891	-0.151909	-115.241479	0.210156	-14.973033	-0.222009
5800.000003	-115.028927	0.110998	-22.031608	-0.154256	-110.791276	0.152326	-14.955987	-0.222302
5900.000003	-113.005116	0.233859	-22.287811	-0.156994	-115.165389	0.205536	-14.924915	-0.222480
6100.000003	-116.998926	0.317484	-23.055839	-0.162170	-112.543074	0.174490	-14.869318	-0.222968
6200.000003	-108.510141	0.237585	-23.606890	-0.152509	-110.840249	0.191314	-14.842209	-0.223219
6400.000003	-111.682281	0.230923	-23.862347	-0.124020	-110.310221	0.120655	-14.790184	-0.223720
6600.000003	-119.875879	0.329841	-23.404340	-0.092414	-112.667998	0.114259	-14.740026	-0.224229
6700.000003	-112.401982	0.215929	-22.724392	-0.075563	-110.198943	0.197327	-14.716088	-0.224481
6900.000003	-111.704157	0.186066	-20.447975	-0.054659	-109.650809	0.223145	-14.668337	-0.224994
7100.000003	-111.090951	0.174243	-17.791188	-0.068395	-109.851670	0.219080	-14.626750	-0.225528
7200.000003	-113.696342	0.292977	-17.137481	-0.085150	-112.548518	0.153049	-14.603821	-0.225768
7400.000003	-109.855834	0.293550	-17.532414	-0.105222	-108.812128	0.215066	-14.560758	-0.226280
7600.000004	-111.908448	0.280579	-17.240481	-0.075211	-112.167371	0.160193	-14.518724	-0.226783
7800.000004	-109.811335	0.325336	-14.195589	-0.071138	-107.587775	0.230031	-14.479331	-0.227312
8000.000004	-104.451788	0.352311	-11.412340	-0.097570	-105.314350	0.262595	-14.440041	-0.227815
8200.000004	-102.336703	0.307395	-9.209863	-0.143172	-103.827094	0.253752	-14.402766	-0.228330
8400.000004	-102.508955	0.291606	-8.430186	-0.201441	-103.940830	0.209071	-14.366373	-0.228844
8600.000004	-100.270990	0.262210	-8.773694	-0.254258	-101.683980	0.166323	-14.331828	-0.229354
8800.000004	-100.954378	0.205570	-10.006853	-0.289766	-101.745330	0.189896	-14.297256	-0.229857
9100.000004	-101.014091	0.179459	-11.331524	-0.310127	-102.845110	0.151799	-14.247316	-0.230620
9300.000004	-101.686932	0.184165	-11.376027	-0.319967	-102.266568	0.133334	-14.214577	-0.231128
9500.000004	-101.724574	0.206070	-11.273492	-0.336212	-104.267147	0.150497	-14.183542	-0.231637
9700.000004	-99.681871	0.186664	-11.290694	-0.351952	-100.846924	0.141602	-14.153207	-0.232141
10000.000005	-99.875146	0.161337	-11.126973	-0.374449	-101.145342	0.114446	-14.109087	-0.232901
10200.000005	-99.074249	0.133452	-10.774071	-0.385252	-99.628051	0.106946	-14.080502	-0.233402
10500.000005	-98.684428	0.136217	-9.475804	-0.409704	-100.066599	0.115300	-14.038808	-0.234164
10800.000005	-97.572058	0.096097	-7.173010	-0.444300	-99.068176	0.078176	-13.998336	-0.234934
11000.000005	-94.642702	0.066486	-4.777756	-0.488343	-96.782149	0.032741	-13.971732	-0.235463
11300.000005	-93.855909	-0.123872	-1.440678	0.346142	-96.452010	-0.146812	-13.938880	-0.236321
11600.000005	-101.028097	-0.321456	-6.133482	0.198163	-104.453511	-0.331250	-13.907645	-0.236959
11900.000005	-108.586663	0.498493	-11.410095	0.143843	-110.314255	0.466974	-13.871714	-0.237668
