% f112.txt
% Date Wed, Jun 23, 2021 2:58 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.100, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-110.568212	0.464853	-24.822785	0.462534	-83.491264	-0.193139	-35.977405	-0.264792
200.000000	-114.445205	0.332339	-31.015876	0.294737	-76.043811	0.449619	-38.084192	-0.254816
300.000000	-104.424898	-0.429350	-31.658842	0.270783	-69.019781	0.050300	-38.076032	-0.246629
400.000000	-118.847526	-0.424806	-32.367911	0.256319	-61.639617	-0.314004	-38.011428	-0.241028
500.000000	-114.524651	0.426425	-32.715557	0.246972	-73.811484	0.059890	-37.911172	-0.236997
600.000000	-118.568008	0.062348	-32.482134	0.251181	-60.148240	0.235599	-37.791710	-0.234100
700.000000	-117.055439	-0.382846	-31.725569	0.238718	-67.557524	0.410987	-37.695075	-0.231696
800.000000	-123.967444	-0.441080	-32.068151	0.221231	-64.798020	-0.270848	-37.590204	-0.229346
900.000000	-108.326700	-0.393844	-32.101081	0.215205	-75.597326	0.369425	-37.479459	-0.227484
1000.000000	-124.354437	0.359493	-32.487922	0.207352	-68.631942	0.229058	-37.370651	-0.225883
1100.000001	-126.252142	0.265540	-32.237172	0.205597	-81.143916	0.144512	-37.265864	-0.224515
1200.000001	-115.049097	0.115462	-32.088204	0.201839	-73.456127	0.375430	-37.163589	-0.223341
1300.000001	-133.176474	-0.131476	-31.966044	0.197159	-69.557242	0.357592	-37.064505	-0.222334
1400.000001	-115.845969	-0.101341	-31.920667	0.196502	-70.318996	0.276249	-36.966514	-0.221460
1500.000001	-115.244206	0.329109	-31.265291	0.196485	-70.467214	0.390376	-36.875498	-0.220754
1600.000001	-117.132157	-0.200078	-30.932994	0.186629	-71.506312	0.228867	-36.785188	-0.220088
1700.000001	-119.371021	0.356358	-30.523290	0.185538	-74.923512	0.063490	-36.697856	-0.219548
1800.000001	-117.402798	0.324166	-30.014201	0.177186	-73.619243	0.231916	-36.613313	-0.219054
1900.000001	-136.872091	-0.434697	-29.615418	0.170466	-76.474731	0.394199	-36.531961	-0.218634
2000.000001	-114.678642	0.211188	-29.267289	0.159250	-77.949765	-0.342726	-36.454291	-0.218306
2100.000001	-124.779855	-0.203770	-29.216434	0.162649	-73.598069	0.409454	-36.376161	-0.218052
2200.000001	-121.022927	-0.106194	-28.277558	0.164679	-76.111120	-0.478680	-36.301629	-0.217806
2300.000001	-135.228894	0.083002	-27.217511	0.160230	-76.506999	0.278248	-36.230258	-0.217643
2400.000001	-127.605114	-0.086700	-26.006736	0.153872	-76.977880	0.243805	-36.161003	-0.217494
2500.000001	-115.794821	-0.287633	-24.665859	0.144982	-73.453591	0.392040	-36.093485	-0.217385
2600.000001	-114.568726	-0.154374	-22.957166	0.133737	-71.538946	0.249002	-36.025993	-0.217322
2700.000001	-116.510784	-0.184762	-20.692154	0.115333	-80.789926	-0.085844	-35.960574	-0.217316
2800.000001	-120.194926	0.456088	-17.699271	0.076973	-74.033799	0.076066	-35.892630	-0.217409
2900.000001	-116.624278	-0.406521	-14.605677	-0.004578	-76.525139	0.351753	-35.830935	-0.217815
3000.000001	-116.971259	-0.426539	-15.187752	-0.134855	-72.746682	0.319535	-35.806510	-0.218090
3100.000001	-118.993222	-0.347117	-18.229053	-0.193255	-71.362940	0.328924	-35.764416	-0.217884
3200.000001	-118.215199	-0.344004	-21.680443	-0.252727	-82.226623	0.448200	-35.727788	-0.217694
3300.000002	-115.990284	-0.215815	-24.988393	-0.274213	-68.950465	0.328466	-35.670200	-0.217684
3400.000002	-115.734450	-0.054015	-27.622512	-0.284778	-83.386149	-0.346913	-35.617924	-0.217736
3500.000002	-123.552434	-0.480101	-29.999024	-0.291578	-72.256596	0.212878	-35.561832	-0.217815
3600.000002	-138.023602	0.340624	-32.207502	-0.293402	-73.167112	0.193525	-35.512452	-0.217923
3700.000002	-117.285748	0.340103	-34.494304	-0.291282	-75.957044	0.331127	-35.593504	-0.217873
3800.000002	-119.324086	-0.337095	-36.662135	-0.283979	-78.371952	0.281447	-35.446651	-0.218155
3900.000002	-114.333404	-0.139264	-39.112884	-0.264087	-90.999025	0.432068	-35.395765	-0.218312
