% f1928.txt
% Date Wed, Jun 23, 2021 5:03 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 1.000, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-117.504695	0.026503	-31.355377	-0.450721	-94.116395	0.426751	-18.504254	-0.248021
200.000000	-117.400387	0.297232	-20.983145	-0.324382	-114.384456	0.408834	-18.448516	-0.240680
300.000000	-103.798881	0.407352	-13.344970	-0.328015	-95.446463	0.312634	-18.325778	-0.236521
400.000000	-112.014402	0.129415	-0.791158	-0.470304	-119.166852	-0.189619	-17.733538	-0.236578
500.000000	-113.059683	0.330030	0.500483	0.362968	-111.569440	0.439447	-18.003794	-0.242205
600.000000	-127.636639	-0.017138	-1.771001	0.285478	-125.624946	-0.417792	-18.190521	-0.236655
700.000000	-124.340743	0.203695	-3.401469	0.308668	-112.418773	0.486547	-18.057292	-0.232518
800.000000	-116.631878	0.275790	-2.583307	0.243162	-128.506666	0.206285	-18.033277	-0.230105
900.000000	-113.352445	0.219168	-3.741690	0.220318	-108.664838	0.142854	-17.922408	-0.227386
1000.000000	-122.415380	-0.276685	-4.753587	0.211615	-111.153759	0.353776	-17.799763	-0.225384
1100.000001	-121.280923	-0.049432	-5.386474	0.207038	-114.065421	0.309054	-17.681273	-0.223802
1200.000001	-136.820515	-0.378722	-5.615633	0.202713	-110.189203	0.289091	-17.566412	-0.222513
1300.000001	-113.771096	0.397097	-6.019981	0.202880	-114.899536	0.289020	-17.453794	-0.221429
1400.000001	-122.152332	0.202674	-5.245286	0.192392	-112.162920	0.466849	-17.348673	-0.220563
1500.000001	-110.715764	0.162535	-5.855839	0.193864	-111.567424	0.091859	-17.247789	-0.219792
1600.000001	-121.042379	0.154635	-4.584949	0.196856	-113.671390	0.266953	-17.150683	-0.219133
1700.000001	-115.639098	-0.476737	-4.090926	0.183340	-114.525892	0.374524	-17.055285	-0.218575
1800.000001	-120.671199	0.408703	-3.596712	0.170627	-114.977593	0.120509	-16.963574	-0.218096
1900.000001	-122.346616	-0.005051	-3.050185	0.156885	-111.129945	0.239095	-16.873800	-0.217705
2000.000001	-122.811493	0.096108	-3.429666	0.146115	-111.457922	0.232125	-16.786336	-0.217389
2100.000001	-111.282037	0.160693	-2.689121	0.153284	-114.897613	0.208204	-16.701954	-0.217130
2200.000001	-122.929521	0.374371	-1.532778	0.149098	-112.121786	0.227447	-16.620281	-0.216930
2300.000001	-119.670523	0.050732	-0.228044	0.141002	-109.346312	0.172920	-16.540384	-0.216781
2400.000001	-115.050833	0.327694	1.240940	0.127714	-114.473865	0.276849	-16.461510	-0.216688
2500.000001	-119.730063	0.247853	2.905074	0.105222	-109.279396	0.179118	-16.381345	-0.216673
2600.000001	-114.259795	-0.494526	4.787171	0.055472	-106.012311	0.132748	-16.295436	-0.216898
2700.000001	-117.187625	0.316734	5.585067	-0.070267	-104.623567	0.075974	-16.245442	-0.217626
2800.000001	-114.890245	0.274771	4.474566	-0.191860	-106.844534	-0.039219	-16.223062	-0.217348
2900.000001	-114.118242	0.175036	2.190915	-0.239884	-109.396143	-0.103196	-16.164132	-0.217081
3000.000001	-117.684034	0.286358	0.045588	-0.266502	-110.562993	-0.106481	-16.102396	-0.216991
3100.000001	-112.879161	0.219214	-2.159423	-0.285688	-110.416267	-0.141960	-16.042402	-0.216983
3200.000001	-118.193601	0.199092	-4.556043	-0.292813	-114.603551	-0.181837	-15.981845	-0.217024
3300.000002	-124.204239	0.075671	-6.558101	-0.297397	-123.120825	-0.202215	-15.926017	-0.217108
3400.000002	-117.500652	0.272460	-8.522402	-0.296335	-114.223617	-0.055543	-15.870912	-0.217221
3500.000002	-116.188542	0.217853	-9.850052	-0.306944	-119.026674	-0.122971	-15.819180	-0.217348
3600.000002	-118.855023	0.217398	-12.026139	-0.312520	-116.403608	0.171092	-15.766987	-0.217486
3700.000002	-112.425829	0.296729	-14.375796	-0.305821	-122.870163	-0.221557	-15.717017	-0.217643
3800.000002	-124.808944	0.285791	-16.671591	-0.287694	-116.672560	0.211243	-15.670735	-0.217805
3900.000002	-154.893578	-0.277755	-19.140350	-0.246269	-118.734298	0.004250	-15.624789	-0.217982
4000.000002	-115.450031	0.043891	-18.833426	-0.157622	-119.095371	0.009511	-15.579770	-0.218170
4100.000002	-120.509543	0.327413	-13.701488	-0.134933	-124.818131	0.081383	-15.536901	-0.218378
4200.000002	-116.174420	0.235298	-11.482672	-0.204497	-111.196063	0.053190	-15.496293	-0.218582
4300.000002	-118.937859	0.225905	-12.820818	-0.252800	-119.276752	0.110678	-15.455565	-0.218773
4400.000002	-122.059520	0.291030	-14.401847	-0.272115	-113.823404	0.078177	-15.416237	-0.218976
4500.000002	-110.625655	0.211226	-15.865771	-0.283064	-111.423996	0.121424	-15.377673	-0.219181
4600.000002	-113.164323	0.238343	-17.293787	-0.287063	-126.101119	-0.095842	-15.339558	-0.219396
4800.000002	-112.180985	0.179890	-19.717841	-0.281804	-116.551277	0.173349	-15.266250	-0.219844
4900.000002	-115.291315	0.080558	-20.878066	-0.279040	-119.669049	0.213319	-15.231121	-0.220068
5000.000002	-115.157836	0.270713	-22.161608	-0.271545	-114.391364	0.176651	-15.196781	-0.220298
5100.000002	-116.776131	0.231037	-23.448091	-0.257967	-122.884044	-0.012543	-15.163015	-0.220530
5300.000002	-116.037380	0.211955	-25.058312	-0.204724	-114.880871	0.262233	-15.097864	-0.221006
5400.000002	-113.048536	0.089719	-24.736027	-0.174393	-115.528338	0.160193	-15.066192	-0.221249
5500.000003	-120.001341	0.188839	-23.774447	-0.161158	-111.178873	0.093115	-15.035294	-0.221488
5700.000003	-108.730530	0.228365	-23.347409	-0.152516	-116.151882	0.134091	-14.971598	-0.222010
5800.000003	-110.846485	0.241669	-21.989072	-0.154669	-114.378810	0.120337	-14.954257	-0.222305
5900.000003	-110.539043	0.210615	-22.243203	-0.157824	-112.088527	0.153396	-14.922915	-0.222483
6100.000003	-116.103925	0.225631	-23.056157	-0.162692	-110.399078	0.104814	-14.867092	-0.222973
6200.000003	-111.233134	0.119713	-23.633456	-0.153076	-110.695366	0.168166	-14.840313	-0.223222
6400.000003	-111.958170	0.154973	-23.915781	-0.124155	-119.206840	0.063545	-14.788255	-0.223725
6600.000003	-117.660081	0.274134	-23.438407	-0.091946	-110.974146	0.139945	-14.738457	-0.224233
6700.000003	-115.837587	0.232116	-22.754892	-0.075008	-115.893787	0.114008	-14.713381	-0.224487
6900.000003	-132.085614	0.262563	-20.426997	-0.054117	-112.632597	0.257213	-14.665453	-0.225000
7100.000003	-110.013427	0.249619	-17.731115	-0.068421	-111.434735	0.213484	-14.624211	-0.225535
7200.000003	-115.790800	0.299166	-17.098458	-0.086034	-112.031155	0.274680	-14.601483	-0.225773
7400.000003	-108.005876	0.222786	-17.558588	-0.106043	-110.159482	0.191735	-14.558488	-0.226283
7600.000004	-111.623838	0.279300	-17.284119	-0.075404	-108.236407	0.138070	-14.516433	-0.226787
7800.000004	-110.650951	0.367034	-14.244006	-0.070866	-109.517875	0.199913	-14.477085	-0.227316
8000.000004	-106.906762	0.311794	-11.465778	-0.096751	-108.648351	0.247583	-14.437668	-0.227820
8200.000004	-103.164130	0.317129	-9.222463	-0.141500	-105.999877	0.223870	-14.400050	-0.228336
8400.000004	-101.672752	0.267561	-8.375001	-0.200090	-101.537290	0.200967	-14.363903	-0.228850
8600.000004	-100.215167	0.236192	-8.696193	-0.254350	-102.002958	0.194061	-14.329113	-0.229359
8800.000004	-100.179273	0.235455	-9.985698	-0.290648	-103.510619	0.163948	-14.293938	-0.229859
9100.000004	-101.224747	0.216799	-11.368047	-0.310480	-101.125623	0.142476	-14.244654	-0.230621
9300.000004	-100.969928	0.217413	-11.413800	-0.319711	-104.230112	0.136065	-14.211950	-0.231129
9500.000004	-100.792812	0.171955	-11.292624	-0.335775	-103.917269	0.134729	-14.181395	-0.231641
9700.000004	-100.663015	0.183780	-11.308141	-0.351686	-102.763182	0.125575	-14.150063	-0.232144
10000.000005	-99.735446	0.171221	-11.157571	-0.374098	-99.513221	0.112881	-14.106752	-0.232904
10200.000005	-98.619705	0.173307	-10.804259	-0.384756	-99.978254	0.144555	-14.078533	-0.233405
10500.000005	-99.646019	0.139394	-9.515364	-0.409221	-100.508091	0.091656	-14.036451	-0.234163
