% f550.txt
% Date Wed, Jun 23, 2021 3:44 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 1.000, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-123.286845	-0.048375	-32.658818	-0.441662	-67.080600	-0.464620	-16.287187	-0.266264
200.000000	-114.615279	0.151176	-41.163620	-0.344633	-72.764552	0.388834	-18.421760	-0.254963
300.000000	-105.851723	-0.020870	-42.578978	-0.432263	-41.170359	-0.043324	-18.456798	-0.246506
400.000000	-120.615101	0.135675	-45.745098	-0.494129	-50.310149	0.486356	-18.409762	-0.240730
500.000000	-123.156783	-0.430886	-48.200418	0.495461	-56.679471	0.416890	-18.314129	-0.236577
600.000000	-115.556043	0.054515	-48.966924	0.462558	-64.391594	0.259856	-18.198263	-0.233523
700.000000	-113.731751	0.351177	-50.955488	0.417086	-62.909666	0.393161	-18.101495	-0.231004
800.000000	-118.503121	-0.445820	-53.934003	0.388722	-59.056290	0.345431	-17.993070	-0.228573
900.000000	-119.676364	-0.283580	-55.580109	0.364264	-61.369641	0.305465	-17.876122	-0.226624
1000.000000	-129.276493	-0.094751	-56.535523	0.313366	-59.624828	0.306085	-17.760954	-0.224980
1100.000001	-117.286763	0.001459	-55.856507	0.272421	-57.868383	0.264006	-17.648979	-0.223566
1200.000001	-115.421261	0.214380	-57.012925	0.250059	-59.321546	0.318003	-17.540075	-0.222361
1300.000001	-119.930612	-0.202681	-54.957277	0.197101	-58.197530	0.306262	-17.431103	-0.221318
1400.000001	-120.706546	-0.223028	-55.030252	0.202951	-58.930623	0.346594	-17.327035	-0.220435
1500.000001	-121.071773	-0.165743	-53.098288	0.189627	-59.559276	0.362066	-17.226552	-0.219716
1600.000001	-118.178916	-0.113863	-52.743450	0.154664	-58.280108	0.314262	-17.129710	-0.219051
1700.000001	-131.949008	0.360630	-50.600446	0.141075	-56.730823	0.295379	-17.035136	-0.218507
1800.000001	-125.181141	-0.225075	-49.759218	0.144403	-57.409334	0.303898	-16.944412	-0.218035
1900.000001	-120.178113	0.093410	-48.654715	0.135365	-57.246689	0.310720	-16.855792	-0.217643
2000.000001	-112.898722	0.251632	-47.626365	0.129258	-57.075793	0.298198	-16.770164	-0.217322
2100.000001	-115.187830	-0.000889	-46.002119	0.124306	-54.841715	0.254842	-16.686454	-0.217066
2200.000001	-115.863251	0.029560	-44.242432	0.110576	-57.198453	0.295136	-16.605694	-0.216870
2300.000001	-118.323967	0.328726	-44.106233	0.087198	-56.177361	0.297049	-16.527848	-0.216713
2400.000001	-119.784295	0.071227	-43.045909	0.102671	-56.841508	0.305824	-16.453131	-0.216601
2500.000001	-142.340740	-0.449484	-40.939848	0.103793	-56.039617	0.298808	-16.379931	-0.216526
2600.000001	-111.893603	0.173701	-38.558259	0.097625	-57.394418	0.280286	-16.307226	-0.216493
2700.000001	-123.168688	0.177197	-35.553182	0.081986	-57.889403	0.300119	-16.234574	-0.216524
2800.000001	-117.612011	0.045287	-31.815809	0.042453	-57.385117	0.282984	-16.161203	-0.216686
2900.000001	-122.652372	-0.097497	-28.457564	-0.050036	-54.955928	0.279909	-16.100782	-0.217156
3000.000001	-116.744521	-0.096211	-29.427396	-0.169225	-56.038558	0.281125	-16.071913	-0.217262
