% f2253.txt
% Date Wed, Jun 23, 2021 5:37 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 1.000, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-114.477941	0.293475	-113.673563	0.499775	-29.404768	-0.272858	-16.262878	-0.265936
200.000000	-113.996961	0.110682	-114.196296	0.030842	-20.689782	-0.379946	-18.379571	-0.254900
300.000000	-103.052078	0.152405	-107.961734	-0.076685	-15.932376	-0.441690	-18.394803	-0.246513
400.000000	-119.864053	-0.448763	-119.229367	0.296087	-13.347927	-0.496059	-18.415157	-0.240820
500.000000	-122.004631	-0.032075	-112.400187	0.407712	-11.935648	0.470146	-18.285413	-0.236732
600.000000	-118.769210	0.323573	-113.912784	0.429694	-11.014715	0.443591	-18.250780	-0.233639
700.000000	-114.205492	0.060022	-119.126168	-0.377865	-10.307835	0.425915	-18.093990	-0.231181
800.000000	-114.200074	0.013289	-126.905082	0.367792	-9.729500	0.410689	-17.961361	-0.228786
900.000000	-110.672670	0.361977	-122.332041	0.422933	-9.248103	0.398792	-17.781779	-0.226915
1000.000000	-129.351986	-0.012628	-115.853900	-0.213561	-9.006143	0.389022	-17.804253	-0.225168
1100.000001	-116.043760	0.060316	-116.341783	0.373083	-8.684152	0.380735	-17.686469	-0.223756
1200.000001	-115.381742	-0.106445	-118.544631	0.386710	-8.338993	0.373893	-17.515575	-0.222617
1300.000001	-116.587172	-0.010588	-141.410185	0.044939	-8.061676	0.367780	-17.388162	-0.221606
1400.000001	-112.551902	0.215988	-115.085526	0.389094	-7.845457	0.362296	-17.295701	-0.220715
1500.000001	-118.705282	0.114733	-109.971100	0.240378	-7.633139	0.357330	-17.180057	-0.220022
1600.000001	-123.254468	0.294922	-116.650525	0.475410	-7.433607	0.353083	-17.080340	-0.219362
1700.000001	-120.028096	-0.385428	-116.692304	0.306325	-7.254019	0.349166	-17.003601	-0.218799
1800.000001	-115.942476	0.292770	-115.916379	0.353793	-7.076305	0.345352	-16.913019	-0.218327
1900.000001	-120.379713	0.201474	-128.496410	0.285868	-6.897290	0.341741	-16.808478	-0.217962
2000.000001	-121.837365	-0.499956	-110.719952	0.347390	-6.723094	0.338455	-16.711420	-0.217660
2100.000001	-119.371153	-0.112435	-113.544744	0.275022	-6.558198	0.335386	-16.623393	-0.217413
2200.000001	-120.608270	-0.232525	-122.877444	0.412076	-6.415674	0.332293	-16.542314	-0.217219
2300.000001	-127.322849	-0.148807	-115.609773	0.337820	-6.298191	0.329019	-16.467204	-0.217060
2400.000001	-120.983995	-0.345865	-116.673211	0.283804	-6.185805	0.326249	-16.395170	-0.216944
2500.000001	-116.024807	-0.353141	-114.604964	0.259071	-6.072915	0.323564	-16.323995	-0.216871
2600.000001	-116.240331	0.171660	-111.258988	0.234889	-5.969598	0.321112	-16.249135	-0.216859
2700.000001	-114.435013	0.425128	-114.085343	0.268435	-5.864622	0.319217	-16.173899	-0.216951
2800.000001	-122.959745	-0.325938	-113.690409	0.219123	-5.717598	0.317849	-16.103090	-0.217338
2900.000001	-115.421462	0.012728	-118.027343	0.191031	-5.537899	0.314671	-16.067351	-0.217617
3000.000001	-113.758858	-0.079967	-118.611037	0.197799	-5.461780	0.311284	-16.019180	-0.217406
3100.000001	-118.146252	-0.158209	-118.809704	0.332143	-5.373357	0.309107	-15.960000	-0.217286
3200.000001	-119.629604	0.061436	-115.761831	0.256351	-5.281991	0.306872	-15.903143	-0.217299
3300.000002	-120.470808	0.350381	-116.941559	0.260873	-5.197298	0.304690	-15.850766	-0.217348
3400.000002	-117.678414	-0.055444	-110.183354	0.117944	-5.108174	0.302564	-15.797738	-0.217442
3500.000002	-117.898149	0.166665	-111.861386	0.196993	-5.013901	0.300582	-15.745856	-0.217559
3600.000002	-115.553412	0.052839	-115.335063	0.157683	-4.946692	0.298354	-15.692434	-0.217700
3700.000002	-112.331140	-0.142011	-112.868507	0.132066	-4.884864	0.295985	-15.642104	-0.217856
3800.000002	-114.458675	0.029625	-113.049170	0.135414	-4.809415	0.293992	-15.593356	-0.218021
3900.000002	-115.053776	-0.123718	-118.355654	0.203764	-4.757878	0.292204	-15.583693	-0.218135
