% f2036.txt
% Date Wed, Jun 23, 2021 5:15 PM
% Sine
% Response spectrum
% Stim level (V pk) 1.000, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-112.058222	-0.477404	-118.272955	-0.468321	-69.532415	-0.227525	-118.745793	-0.270899
200.000000	-121.879322	-0.330874	-124.893577	-0.282450	-66.171584	0.421797	-121.219143	-0.225104
300.000000	-105.290172	-0.003411	-105.617889	-0.192765	-52.020556	0.488749	-109.267159	0.115533
400.000000	-120.339867	-0.150337	-114.439794	-0.340235	-64.220513	-0.260405	-119.651821	0.323590
500.000000	-118.115230	0.421266	-111.463242	0.356650	-66.117637	-0.061382	-117.003100	0.276439
600.000000	-116.516603	-0.154072	-121.894571	-0.400884	-68.031965	0.404613	-114.482708	-0.451351
700.000000	-134.117044	0.111397	-123.580651	-0.100448	-85.695338	-0.270504	-112.319638	-0.010127
800.000000	-112.741347	-0.221255	-115.033544	-0.202658	-73.313908	0.452882	-121.639054	-0.211050
900.000000	-120.762600	0.155258	-114.963463	0.327590	-67.010447	0.113690	-113.778062	0.087751
1000.000000	-117.029162	0.089782	-138.840064	-0.265231	-20.225065	0.412887	-17.596406	-0.225259
1100.000001	-120.223350	0.364092	-116.473477	-0.323934	-68.788492	-0.387952	-113.190263	-0.445540
1200.000001	-117.817931	-0.165889	-123.423930	-0.424240	-67.189350	0.129978	-116.052223	0.309557
1300.000001	-116.209116	0.384321	-129.698695	-0.451564	-80.664967	0.123137	-126.556226	0.187683
1400.000001	-119.395691	0.474351	-115.626468	0.253996	-79.444916	-0.369410	-116.042712	0.272458
1500.000001	-119.802808	0.093830	-114.937019	-0.254047	-64.127203	0.109754	-112.543992	0.239223
1600.000001	-118.789893	0.105577	-123.139838	-0.177856	-91.874732	-0.375955	-123.416480	-0.126853
1700.000001	-117.497852	-0.146147	-119.788931	0.429025	-77.723226	0.430523	-116.969278	0.339618
1800.000001	-118.176213	0.447892	-119.182239	-0.431578	-71.834171	0.282667	-124.328484	0.260777
1900.000001	-116.454472	-0.182101	-122.640518	-0.095149	-77.686895	-0.016081	-111.985975	0.267489
2000.000001	-110.289066	0.313106	-105.340530	0.361504	-59.737769	0.121539	-56.013734	-0.473499
2100.000001	-116.423243	0.214630	-117.897984	0.334184	-70.220967	0.093457	-120.650721	-0.464966
2200.000001	-114.018572	0.062440	-115.268177	0.494353	-85.926553	0.044983	-116.672095	0.085647
2300.000001	-114.882861	-0.067127	-121.670340	-0.206591	-76.105704	0.356089	-128.509228	-0.111262
2400.000001	-119.002703	-0.368178	-114.784133	-0.089806	-80.400290	-0.262386	-117.803579	-0.249665
2500.000001	-118.199525	-0.175581	-114.764695	-0.434383	-75.030242	-0.101537	-125.744749	0.327679
2600.000001	-120.875492	0.480721	-120.983842	-0.138884	-84.562144	0.176603	-124.912035	-0.288031
2700.000001	-121.308010	-0.310843	-115.921981	-0.209584	-72.420375	0.111054	-118.697445	-0.469859
2800.000001	-123.435364	0.181224	-124.872951	0.112375	-80.179063	-0.146432	-120.078656	0.319453
2900.000001	-114.154488	-0.468886	-113.544902	-0.240704	-85.579833	0.322429	-114.751295	-0.387285
3000.000001	-119.186192	-0.406435	-123.736421	-0.120186	-56.565998	0.311899	-56.053604	-0.226190
3100.000001	-137.097684	-0.336159	-117.178068	-0.131844	-86.996028	-0.284086	-119.440476	-0.159355
3200.000001	-121.356126	-0.464300	-123.526707	-0.414269	-93.986784	-0.110812	-117.873963	0.100797
3300.000002	-113.842903	0.131145	-125.407128	-0.240954	-82.222295	0.474732	-124.363061	-0.434040
3400.000002	-132.980332	-0.173760	-122.029113	-0.241462	-71.510692	-0.251489	-121.713805	-0.358350
3500.000002	-125.525962	0.460855	-123.083814	-0.423705	-71.921922	0.037998	-113.173194	-0.015144
3600.000002	-115.100251	0.220840	-131.622223	-0.445384	-79.049516	-0.486277	-117.881679	-0.335388
3700.000002	-118.024225	0.037506	-119.647223	0.291293	-80.576582	-0.395879	-118.856945	-0.458750
3800.000002	-116.167024	0.005375	-116.773718	-0.252655	-110.093821	-0.267420	-116.258204	-0.214458
3900.000002	-118.513821	-0.330086	-118.189168	0.118664	-79.065078	-0.181151	-116.416229	0.071289
4000.000002	-107.080365	-0.259806	-109.770565	-0.201544	-60.533840	-0.475622	-56.900885	0.020844
4100.000002	-121.497042	-0.320677	-121.442424	-0.061853	-85.430654	0.078509	-127.252877	-0.070920
4200.000002	-113.062922	0.098243	-123.037831	0.155381	-86.079167	-0.254068	-125.622938	0.404405
4300.000002	-116.323729	-0.386146	-125.132331	0.149561	-77.558818	-0.429181	-120.280808	0.386847
4400.000002	-119.340127	0.034686	-127.287641	-0.300815	-80.590625	-0.200328	-116.624212	-0.017812
4500.000002	-125.412804	0.069027	-121.007620	-0.290275	-85.529505	-0.305073	-116.371358	0.140701
4600.000002	-125.102265	-0.299305	-120.478007	0.121959	-86.385034	-0.346014	-119.375804	-0.037659
4700.000002	-121.284029	0.056867	-115.512942	0.132483	-83.746578	-0.460223	-121.987832	-0.459490
4800.000002	-115.346609	-0.179163	-118.603732	0.182993	-82.996190	0.480219	-118.626441	-0.018032
4900.000002	-118.733420	-0.495213	-126.647508	-0.225740	-82.785187	-0.218661	-119.258507	-0.029756
