% f868.txt
% Date Wed, Jun 23, 2021 4:11 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 1.000, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-111.528644	-0.432071	-3.989368	0.444718	-78.140328	0.021650	-16.359835	-0.267220
200.000000	-107.609774	0.271258	-9.711011	0.291805	-71.033161	0.415375	-18.426248	-0.254628
300.000000	-107.396962	-0.014712	-10.732177	0.270601	-40.909198	-0.062969	-18.451053	-0.246336
400.000000	-112.541094	0.165614	-11.118351	0.253980	-56.444608	0.436308	-18.406192	-0.240607
500.000000	-120.468009	0.039814	-11.447130	0.245532	-55.441357	0.411024	-18.309600	-0.236485
600.000000	-116.870308	0.145849	-11.289681	0.250750	-64.711125	0.300545	-18.193758	-0.233423
700.000000	-116.167068	0.261178	-10.556771	0.234883	-63.202050	0.333965	-18.095148	-0.230939
800.000000	-117.101308	-0.398542	-10.854761	0.219086	-59.250634	0.314901	-17.986898	-0.228519
900.000000	-110.611073	0.475890	-10.886557	0.212865	-58.623163	0.294488	-17.868360	-0.226576
1000.000000	-116.923647	0.080448	-10.915830	0.205858	-59.831239	0.305988	-17.755025	-0.224939
1100.000001	-111.302192	0.251159	-10.860807	0.203037	-56.106528	0.331181	-17.642231	-0.223529
1200.000001	-123.340274	0.457193	-10.708135	0.198768	-60.333964	0.353319	-17.533794	-0.222323
1300.000001	-120.147038	0.058495	-10.536814	0.194418	-60.022156	0.267105	-17.423391	-0.221290
1400.000001	-112.851776	0.396174	-10.445798	0.193329	-57.254074	0.299463	-17.321233	-0.220409
1500.000001	-112.462536	0.146173	-9.761146	0.193259	-57.814364	0.317929	-17.219064	-0.219685
1600.000001	-124.299487	0.309568	-9.273044	0.183655	-57.751925	0.326515	-17.123755	-0.219023
1700.000001	-131.278365	-0.297505	-8.799032	0.181402	-57.715324	0.328661	-17.029958	-0.218481
1800.000001	-128.171195	-0.161383	-8.136916	0.172651	-57.171724	0.289887	-16.938726	-0.218010
1900.000001	-139.022493	0.226388	-7.516125	0.159764	-57.681245	0.334444	-16.850189	-0.217620
2000.000001	-119.072102	0.456993	-7.671791	0.152209	-56.981350	0.311841	-16.763443	-0.217302
2100.000001	-112.388467	0.202317	-7.021875	0.158096	-57.980689	0.293247	-16.680865	-0.217044
2200.000001	-118.159778	0.167050	-5.830954	0.157089	-57.169004	0.295724	-16.600353	-0.216848
2300.000001	-124.459638	-0.170991	-4.436380	0.149509	-57.349917	0.291807	-16.522006	-0.216693
2400.000001	-134.339901	-0.005325	-2.800389	0.138190	-56.568372	0.290911	-16.444650	-0.216586
2500.000001	-127.301121	0.308958	-0.894355	0.121013	-57.696293	0.261366	-16.368290	-0.216528
2600.000001	-115.092846	0.251276	1.337917	0.094591	-56.978247	0.296298	-16.291309	-0.216556
2700.000001	-136.206796	-0.313994	3.709467	0.033376	-57.404453	0.324337	-16.212820	-0.216849
2800.000001	-128.252350	-0.129553	4.445768	-0.099262	-56.355034	0.294517	-16.172419	-0.217378
