% f2465.txt
% Date Wed, Jun 23, 2021 6:13 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 1.000, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-3.022613	-0.250225	-3.022944	-0.250225	-3.019821	-0.250259	-3.019393	-0.250226
200.000000	-3.022533	-0.250450	-3.022861	-0.250452	-3.019759	-0.250519	-3.019360	-0.250453
300.000000	-3.022425	-0.250676	-3.022669	-0.250680	-3.019642	-0.250781	-3.019292	-0.250680
400.000000	-3.022280	-0.250903	-3.022625	-0.250906	-3.019491	-0.251042	-3.019125	-0.250909
500.000000	-3.022088	-0.251130	-3.022450	-0.251135	-3.019285	-0.251304	-3.018940	-0.251138
600.000000	-3.022054	-0.251359	-3.022432	-0.251364	-3.019275	-0.251567	-3.018907	-0.251368
700.000000	-3.021864	-0.251587	-3.022283	-0.251594	-3.019088	-0.251830	-3.018762	-0.251597
800.000000	-3.021952	-0.251816	-3.022334	-0.251823	-3.019149	-0.252093	-3.018855	-0.251827
900.000000	-3.021752	-0.252045	-3.022200	-0.252053	-3.018958	-0.252356	-3.018672	-0.252057
1000.000000	-3.021637	-0.252274	-3.022067	-0.252282	-3.018873	-0.252619	-3.018584	-0.252288
1100.000001	-3.021586	-0.252503	-3.022007	-0.252512	-3.018825	-0.252884	-3.018528	-0.252518
1200.000001	-3.021673	-0.252731	-3.022170	-0.252742	-3.018945	-0.253146	-3.018663	-0.252749
1300.000001	-3.021464	-0.252961	-3.021949	-0.252972	-3.018735	-0.253410	-3.018461	-0.252979
1400.000001	-3.021469	-0.253190	-3.021966	-0.253201	-3.018769	-0.253675	-3.018525	-0.253209
1500.000001	-3.021433	-0.253418	-3.022005	-0.253431	-3.018864	-0.253939	-3.018594	-0.253439
1600.000001	-3.021528	-0.253648	-3.022028	-0.253661	-3.018833	-0.254204	-3.018621	-0.253670
1700.000001	-3.021471	-0.253877	-3.021981	-0.253891	-3.018768	-0.254468	-3.018581	-0.253899
1800.000001	-3.021501	-0.254107	-3.022005	-0.254120	-3.018849	-0.254732	-3.018583	-0.254131
1900.000001	-3.021563	-0.254335	-3.022085	-0.254350	-3.018879	-0.254993	-3.018714	-0.254360
2000.000001	-3.021470	-0.254564	-3.022055	-0.254579	-3.018874	-0.255257	-3.018741	-0.254591
2100.000001	-3.021369	-0.254794	-3.021905	-0.254810	-3.018715	-0.255522	-3.018577	-0.254820
2200.000001	-3.021396	-0.255023	-3.022035	-0.255040	-3.018782	-0.255787	-3.018634	-0.255051
2300.000001	-3.021529	-0.255252	-3.022061	-0.255269	-3.018896	-0.256051	-3.018803	-0.255281
2400.000001	-3.021467	-0.255482	-3.022025	-0.255500	-3.018902	-0.256315	-3.018784	-0.255511
2500.000001	-3.021530	-0.255711	-3.022104	-0.255729	-3.018964	-0.256579	-3.018866	-0.255742
2600.000001	-3.021607	-0.255939	-3.022206	-0.255959	-3.019034	-0.256841	-3.018978	-0.255971
2700.000001	-3.021600	-0.256169	-3.022178	-0.256189	-3.019001	-0.257105	-3.019001	-0.256202
2800.000001	-3.021490	-0.256398	-3.022107	-0.256418	-3.018981	-0.257370	-3.018941	-0.256433
2900.000001	-3.021470	-0.256627	-3.022070	-0.256648	-3.018930	-0.257635	-3.018921	-0.256662
3000.000001	-3.021463	-0.256858	-3.021912	-0.256878	-3.018719	-0.257900	-3.018793	-0.256893
3100.000001	-3.021490	-0.257086	-3.022118	-0.257109	-3.019006	-0.258164	-3.019012	-0.257123
3200.000001	-3.021429	-0.257315	-3.022036	-0.257338	-3.018947	-0.258427	-3.019012	-0.257353
3300.000002	-3.021493	-0.257547	-3.022168	-0.257568	-3.019016	-0.258691	-3.019059	-0.257585
3400.000002	-3.021538	-0.257774	-3.022189	-0.257798	-3.019091	-0.258954	-3.019195	-0.257814
3500.000002	-3.021636	-0.258003	-3.022324	-0.258028	-3.019206	-0.259217	-3.019317	-0.258044
3600.000002	-3.021507	-0.258232	-3.022279	-0.258259	-3.019184	-0.259481	-3.019239	-0.258275
3700.000002	-3.021613	-0.258463	-3.022289	-0.258489	-3.019230	-0.259748	-3.019373	-0.258505
3800.000002	-3.021697	-0.258692	-3.022381	-0.258719	-3.019336	-0.260012	-3.019481	-0.258735
3900.000002	-3.021934	-0.258922	-3.022608	-0.258949	-3.019581	-0.260278	-3.019724	-0.258966
4000.000002	-3.022127	-0.259152	-3.022804	-0.259179	-3.019773	-0.260540	-3.019929	-0.259195
4100.000002	-3.022047	-0.259381	-3.022799	-0.259410	-3.019769	-0.260804	-3.019967	-0.259426
4200.000002	-3.021898	-0.259611	-3.022632	-0.259640	-3.019627	-0.261062	-3.019834	-0.259657
4300.000002	-3.022187	-0.259841	-3.022891	-0.259870	-3.019916	-0.261331	-3.020140	-0.259888
4400.000002	-3.022185	-0.260070	-3.022883	-0.260102	-3.019971	-0.261600	-3.020226	-0.260115
4500.000002	-3.022340	-0.260299	-3.023085	-0.260332	-3.020090	-0.261869	-3.020402	-0.260349
4600.000002	-3.022464	-0.260530	-3.023219	-0.260562	-3.020287	-0.262132	-3.020553	-0.260579
4800.000002	-3.022737	-0.260990	-3.023458	-0.261023	-3.020570	-0.262658	-3.020868	-0.261041
4900.000002	-3.022514	-0.261220	-3.023299	-0.261253	-3.020415	-0.262922	-3.020706	-0.261272
5000.000002	-3.022432	-0.261449	-3.023220	-0.261484	-3.020315	-0.263187	-3.020679	-0.261502
5100.000002	-3.022492	-0.261679	-3.023271	-0.261714	-3.020415	-0.263451	-3.020768	-0.261732
5300.000002	-3.022706	-0.262139	-3.023534	-0.262176	-3.020690	-0.263975	-3.021055	-0.262194
5400.000002	-3.022638	-0.262370	-3.023386	-0.262406	-3.020613	-0.264235	-3.020994	-0.262425
5500.000003	-3.022703	-0.262599	-3.023384	-0.262638	-3.020657	-0.264502	-3.021010	-0.262658
5700.000003	-3.023101	-0.263061	-3.023958	-0.263100	-3.021179	-0.265034	-3.021605	-0.263118
5800.000003	-3.023121	-0.263292	-3.023976	-0.263331	-3.021233	-0.265294	-3.021675	-0.263349
5900.000003	-3.023033	-0.263522	-3.023895	-0.263562	-3.021150	-0.265557	-3.021619	-0.263581
6100.000003	-3.023245	-0.263984	-3.024139	-0.264024	-3.021412	-0.266084	-3.021901	-0.264043
6200.000003	-3.023424	-0.264214	-3.024312	-0.264256	-3.021613	-0.266347	-3.022101	-0.264275
6400.000003	-3.023753	-0.264676	-3.024695	-0.264719	-3.022040	-0.266880	-3.022532	-0.264737
6600.000003	-3.023859	-0.265137	-3.024781	-0.265182	-3.022307	-0.267412	-3.022736	-0.265202
6700.000003	-3.024052	-0.265369	-3.024995	-0.265414	-3.022437	-0.267678	-3.022954	-0.265433
6900.000003	-3.024147	-0.265832	-3.025118	-0.265878	-3.022579	-0.268194	-3.023152	-0.265896
7100.000003	-3.024388	-0.266295	-3.025386	-0.266341	-3.022893	-0.268726	-3.023465	-0.266360
7200.000003	-3.024442	-0.266527	-3.025463	-0.266573	-3.023000	-0.269000	-3.023587	-0.266591
7400.000003	-3.024671	-0.266990	-3.025691	-0.267038	-3.023272	-0.269543	-3.023865	-0.267056
7600.000004	-3.024993	-0.267453	-3.026039	-0.267503	-3.023677	-0.270080	-3.024262	-0.267520
7800.000004	-3.025157	-0.267917	-3.026218	-0.267968	-3.023921	-0.270610	-3.024502	-0.267986
8000.000004	-3.025367	-0.268381	-3.026495	-0.268433	-3.024213	-0.271140	-3.024808	-0.268451
8200.000004	-3.025542	-0.268847	-3.026661	-0.268899	-3.024471	-0.271684	-3.025090	-0.268917
8400.000004	-3.025712	-0.269312	-3.026911	-0.269365	-3.024731	-0.272211	-3.025363	-0.269382
8600.000004	-3.025943	-0.269777	-3.027127	-0.269832	-3.025014	-0.272748	-3.025658	-0.269849
8800.000004	-3.026289	-0.270241	-3.027396	-0.270300	-3.025370	-0.273282	-3.026108	-0.270316
9100.000004	-3.026600	-0.270942	-3.027829	-0.271000	-3.025883	-0.274100	-3.026529	-0.271016
9300.000004	-3.026894	-0.271408	-3.028185	-0.271467	-3.026269	-0.274631	-3.026910	-0.271483
9500.000004	-3.027102	-0.271875	-3.028414	-0.271935	-3.026580	-0.275160	-3.027237	-0.271950
