% f1013.txt
% Date Thu, Jun 24, 2021 6:15 PM
% Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-71.324966	0.270776	-111.488025	0.192838	-55.246270	0.066951	-123.780535	-0.123077
200.000000	-77.519954	0.281867	-121.962611	0.463633	-49.375910	0.006491	-110.451764	0.301786
300.000000	-80.554709	0.307076	-103.980246	-0.328882	-42.650970	0.397730	-110.819463	0.012990
400.000000	-83.525848	0.308115	-121.419837	0.008241	-55.870157	0.002616	-120.452711	-0.017482
500.000000	-84.151994	0.235365	-123.611689	0.032189	-50.393001	0.333256	-120.854815	0.005540
600.000000	-86.872876	0.369671	-116.165790	-0.271576	-48.884003	0.269265	-120.784667	-0.306651
700.000000	-92.022607	0.348429	-119.095381	-0.039703	-63.276122	-0.409246	-115.480503	0.000286
800.000000	-88.539530	0.441037	-124.513050	0.281633	-65.813148	0.386133	-121.990570	-0.360375
900.000000	-82.590921	0.371987	-115.734790	0.042826	-55.612476	0.460722	-111.733671	0.251850
1000.000000	-84.098954	-0.385690	-124.320566	0.237696	-50.509539	-0.194901	-116.903912	0.266306
1100.000001	-92.824486	-0.444667	-128.041477	-0.400787	-52.317160	-0.150171	-119.041712	-0.175485
1200.000001	-88.697706	0.335533	-123.686773	-0.388095	-57.767317	-0.384018	-122.177817	-0.284166
1300.000001	-86.415831	-0.017647	-116.637299	-0.062889	-59.261010	-0.133078	-127.717363	-0.037461
1400.000001	-88.783959	-0.252606	-122.316236	0.254400	-55.418349	0.416645	-128.512129	0.433978
1500.000001	-81.766535	0.073641	-113.240136	0.237696	-65.713600	-0.153053	-117.512027	0.048429
1600.000001	-90.018078	-0.237591	-138.989145	0.495557	-62.012497	0.480182	-115.852782	-0.208760
1700.000001	-85.313705	0.413567	-134.350044	-0.013805	-65.510382	-0.383790	-118.587319	0.036295
1800.000001	-80.575292	-0.034452	-123.632833	0.080730	-73.174110	-0.367379	-116.929241	0.270744
1900.000001	-79.436493	-0.479682	-120.824043	-0.146207	-61.722851	0.453586	-115.730252	-0.347167
2000.000001	-88.507945	-0.413268	-114.172000	0.409516	-59.168760	0.081232	-104.131032	0.135898
2100.000001	-79.183677	-0.236017	-122.041121	0.284514	-61.495982	-0.004328	-128.631009	0.340097
2200.000001	-78.949350	0.185203	-120.374047	0.038817	-65.615677	0.278587	-122.649948	-0.379581
2300.000001	-84.597056	0.319217	-115.906151	-0.218593	-62.324157	0.439487	-121.998275	-0.408324
2400.000001	-83.405516	0.253505	-120.058885	0.411583	-76.222345	-0.355769	-118.918233	0.364969
2500.000001	-80.218622	0.134190	-123.952846	-0.388265	-79.196714	-0.138126	-116.273703	-0.337625
2600.000001	-79.926600	-0.473231	-119.793993	-0.211306	-75.607276	-0.180072	-115.627925	0.482017
2700.000001	-85.395529	-0.334249	-119.042005	-0.064310	-60.476261	-0.098860	-117.362520	0.215189
2800.000001	-88.703635	0.009097	-131.557260	0.026307	-62.127737	-0.408153	-114.808085	0.355032
2900.000001	-79.615943	0.481409	-122.741061	-0.136198	-83.236566	0.199428	-127.493370	-0.328754
3000.000001	-74.212192	-0.016176	-111.877909	-0.211059	-64.955301	0.013155	-136.910968	-0.180706
3100.000001	-84.562525	-0.173894	-123.172810	-0.322543	-65.487535	0.222619	-118.635954	0.272202
3200.000001	-76.329588	-0.374860	-123.015141	0.488682	-67.329086	0.258202	-125.156755	-0.152204
3300.000002	-82.345134	0.200778	-115.683982	-0.216755	-62.805031	0.393210	-129.608216	0.480111
3400.000002	-78.702582	-0.461962	-117.939199	-0.166036	-64.502208	-0.377089	-116.625985	-0.253932
3500.000002	-76.206558	-0.346717	-116.810936	-0.424351	-65.040803	-0.163789	-114.036359	0.240521
3600.000002	-77.830338	-0.248254	-117.253734	0.146109	-64.043092	0.236363	-111.119686	0.193369
3700.000002	-74.212398	0.042008	-120.790183	0.098934	-75.440430	-0.245621	-116.404600	0.066047
3800.000002	-89.548988	-0.165633	-125.705298	0.166979	-66.852933	-0.350691	-120.237283	0.399100
3900.000002	-76.111060	-0.159132	-117.746411	-0.033298	-66.223204	-0.097727	-115.110550	0.236789
4000.000002	-73.787982	-0.214724	-119.973726	0.244174	-77.790273	0.351024	-137.024800	0.148358
4100.000002	-76.310330	0.386704	-119.707673	-0.071489	-65.461143	0.085714	-118.256791	0.128696
4200.000002	-75.224463	-0.111433	-113.586520	0.285076	-70.115693	-0.215478	-116.684949	0.313716
4300.000002	-75.128664	0.143236	-117.522623	0.147404	-63.517225	0.259510	-114.394034	0.082871
4400.000002	-77.184237	0.287642	-114.758410	-0.069181	-70.170568	-0.328687	-122.806391	-0.314673
