% f1005.txt
% Date Thu, Jun 24, 2021 6:15 PM
% Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Stim RMS (V) 0.000
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-83.717982	0.288683	-125.806374	-0.480568	-48.287770	-0.160024	-110.451251	-0.410463
200.000000	-93.712192	0.368869	-111.078563	-0.093708	-57.738788	0.218306	-116.638127	-0.493961
300.000000	-99.475813	0.026697	-102.703673	0.433783	-52.291320	0.030490	-107.334607	-0.150269
400.000000	-99.129648	0.170868	-118.838194	0.295972	-45.083150	-0.031085	-130.743157	-0.212193
500.000000	-89.115567	0.484115	-117.494513	0.305621	-49.881909	-0.133449	-118.953274	-0.469232
600.000000	-94.150012	-0.044863	-128.368158	-0.009559	-56.327869	-0.304488	-114.958312	-0.187987
700.000000	-93.565150	-0.017027	-118.860095	0.401472	-57.573009	0.240333	-116.135364	0.114863
800.000000	-89.613976	0.135846	-115.609091	0.149047	-53.864039	0.274084	-128.152994	0.479457
900.000000	-83.988835	0.483157	-115.242570	0.344858	-59.118713	-0.413525	-123.368939	-0.280894
1000.000000	-80.406748	0.083846	-115.597571	-0.447725	-56.609762	-0.270437	-113.029967	0.167753
1100.000001	-89.817963	-0.283294	-117.935154	0.049319	-57.161577	0.401894	-123.609895	-0.364808
1200.000001	-96.341746	0.227066	-116.831162	-0.114202	-59.803931	-0.458123	-108.578447	-0.186247
1300.000001	-93.479440	-0.050955	-120.187699	0.494974	-58.364469	-0.176828	-121.989196	0.082320
1400.000001	-85.079791	0.166411	-120.457903	0.402934	-64.227029	0.497578	-119.960895	0.121200
1500.000001	-87.339571	-0.476678	-113.372795	0.047205	-53.445391	0.399091	-129.615906	-0.220798
1600.000001	-84.153581	0.053623	-123.224035	-0.439928	-66.794999	-0.341550	-127.136813	0.423396
1700.000001	-88.156556	-0.334135	-115.535523	-0.440611	-58.869449	-0.235218	-140.426183	-0.317929
1800.000001	-91.850760	-0.246298	-116.038742	0.405569	-76.439574	-0.232446	-127.183634	-0.322991
1900.000001	-85.195855	0.116115	-128.475608	0.349097	-63.539179	-0.022966	-119.134708	-0.276057
2000.000001	-75.539039	0.442856	-113.209967	0.339375	-81.587621	0.237022	-130.943446	0.467771
2100.000001	-77.759014	0.049107	-127.657966	-0.028486	-79.002048	-0.172054	-116.278184	-0.284990
2200.000001	-80.536925	-0.216525	-121.380383	-0.026341	-63.702758	0.133754	-135.244081	-0.251108
2300.000001	-88.795929	-0.001941	-118.297258	-0.336833	-59.110432	-0.070766	-116.664569	-0.143903
2400.000001	-79.865905	0.037601	-118.605407	-0.260879	-68.953787	0.071128	-117.728590	-0.485998
2500.000001	-78.795159	-0.141652	-120.576989	-0.324607	-64.139799	0.373178	-120.726821	-0.375696
2600.000001	-88.143107	0.079905	-117.051619	0.015992	-66.579301	-0.337411	-118.233121	-0.224644
2700.000001	-74.330385	-0.436964	-131.507585	0.229829	-74.026807	-0.244489	-118.038825	0.359049
2800.000001	-82.440723	-0.038198	-127.829160	0.371484	-61.571235	0.262002	-128.473818	-0.196527
2900.000001	-77.701455	0.030958	-137.561057	-0.144796	-60.543956	0.418037	-113.583389	-0.165797
3000.000001	-74.153843	0.002686	-119.497856	-0.191070	-66.721686	0.097330	-114.943431	-0.073978
3100.000001	-87.913849	-0.045614	-117.402588	-0.171734	-61.181262	-0.189820	-117.638474	0.074977
3200.000001	-75.100049	0.495673	-119.436097	0.438962	-65.905878	-0.142798	-137.130374	0.489822
3300.000002	-70.906990	-0.005314	-120.443422	0.195182	-66.354162	0.448604	-134.472760	0.018739
3400.000002	-73.761004	-0.387504	-118.719680	0.480997	-73.199346	0.336355	-113.607878	0.480057
3500.000002	-76.699669	-0.350848	-120.579598	-0.380157	-62.779332	-0.146054	-125.737758	0.215728
3600.000002	-77.899646	-0.247033	-134.637205	-0.249150	-60.198585	-0.259993	-109.446708	-0.060742
3700.000002	-79.555136	-0.250097	-130.774721	-0.235357	-74.177653	0.413745	-121.766892	0.462325
3800.000002	-84.297609	0.259287	-121.127284	-0.366980	-68.838550	0.234378	-124.283596	0.427345
3900.000002	-75.060378	-0.486403	-115.749071	0.488829	-65.816570	-0.073593	-116.899243	-0.248685
4000.000002	-73.031722	0.368371	-113.008125	-0.134880	-65.686108	-0.432988	-121.339195	-0.336516
4100.000002	-74.500275	-0.385171	-137.000909	-0.013890	-71.305073	-0.104601	-121.731925	-0.114200
4200.000002	-73.321162	-0.339520	-113.962569	-0.495785	-65.048398	-0.127863	-133.668653	-0.426854
4300.000002	-67.607003	0.033227	-117.601680	0.033002	-80.398432	-0.396562	-120.037005	-0.489110
4400.000002	-72.554263	0.432166	-114.386661	-0.176543	-71.091732	-0.444235	-119.117431	0.064163
4500.000002	-78.306935	-0.385050	-114.211241	-0.444412	-69.883440	0.411344	-120.875789	0.091858
4600.000002	-73.492064	0.234075	-140.607427	0.484634	-64.760684	0.340784	-124.455991	0.245966
4700.000002	-83.277909	-0.459796	-138.637421	0.243656	-71.191271	0.344550	-126.780610	-0.498025
4800.000002	-30.537881	-0.371205	-107.766675	-0.499796	11.494369	0.265943	-21.946991	-0.215293
