% f3369.txt
% Date Thu, Jun 24, 2021 7:52 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-117.172316	0.123301	-10.514239	0.446244	-102.205287	-0.176228	-23.537522	-0.269175
200.000000	-123.113804	0.348557	-16.486654	0.293058	-102.637104	-0.289172	-25.735816	-0.254713
300.000000	-104.363725	0.072855	-17.391170	0.274301	-92.111346	-0.305644	-25.724867	-0.245577
400.000000	-116.731994	0.396581	-17.795921	0.256361	-122.537553	-0.172344	-25.647113	-0.239189
500.000000	-115.016485	0.191881	-18.166309	0.246863	-111.020143	0.412129	-25.527256	-0.234589
600.000000	-125.177912	0.404417	-17.941851	0.250171	-115.181560	0.367231	-25.390981	-0.231257
700.000000	-118.469206	-0.462329	-17.298865	0.239341	-117.493794	0.054287	-25.276007	-0.228422
800.000000	-121.404421	-0.373397	-17.698260	0.222181	-124.691619	0.089247	-25.151507	-0.225749
900.000000	-117.829958	-0.362325	-17.804043	0.216028	-112.247060	-0.406734	-25.021945	-0.223599
1000.000000	-117.615439	0.097131	-18.132997	0.210869	-116.019388	-0.334268	-24.895649	-0.221770
1100.000001	-124.781441	0.255601	-18.048097	0.206868	-124.612985	-0.065099	-24.771601	-0.220207
1200.000001	-114.277172	0.148736	-17.962584	0.202266	-120.290706	0.325698	-24.652133	-0.218870
1300.000001	-116.673895	-0.405951	-17.681799	0.193466	-130.618515	0.033608	-24.535262	-0.217717
1400.000001	-117.302219	0.438767	-18.042150	0.169506	-127.949315	-0.367876	-24.421380	-0.216733
1500.000001	-117.932397	-0.005556	-19.028553	0.187314	-125.597024	0.463040	-24.314671	-0.215930
1600.000001	-123.626600	0.173646	-18.604397	0.188044	-118.642259	0.090183	-24.212011	-0.215179
1700.000001	-135.600276	0.025437	-18.352319	0.188686	-116.825512	0.307069	-24.111467	-0.214561
1800.000001	-117.304245	0.213312	-18.136017	0.182501	-118.999215	-0.299549	-24.015317	-0.214023
1900.000001	-119.065042	-0.018408	-18.046057	0.178338	-123.533632	0.257085	-23.921552	-0.213564
2000.000001	-123.552990	-0.212921	-18.113874	0.175199	-121.215747	0.111736	-23.830436	-0.213189
2100.000001	-118.571544	0.143187	-18.046044	0.175477	-120.085714	-0.252422	-23.743642	-0.212882
2200.000001	-119.097987	0.323111	-17.791293	0.176472	-114.329576	0.309000	-23.660171	-0.212640
2300.000001	-119.273875	0.413117	-17.480513	0.173223	-118.621792	0.129633	-23.579717	-0.212440
2400.000001	-115.784813	0.406016	-17.174622	0.170424	-120.575791	0.206901	-23.501879	-0.212286
2500.000001	-116.565657	0.340050	-16.978878	0.165744	-119.241070	0.300546	-23.427072	-0.212167
2600.000001	-119.854818	0.291014	-16.798579	0.163107	-126.424871	-0.228081	-23.354326	-0.212084
2700.000001	-118.170177	0.185424	-16.582546	0.161362	-125.230904	-0.311389	-23.284264	-0.212037
2800.000001	-113.743176	-0.016112	-16.290824	0.160863	-118.811520	0.108568	-23.216688	-0.212015
2900.000001	-131.077691	-0.367963	-15.870524	0.159690	-125.752927	-0.177911	-23.151660	-0.212027
3000.000001	-115.780611	-0.078930	-15.342816	0.156840	-134.492569	0.020498	-23.088828	-0.212054
3100.000001	-114.989367	-0.245683	-14.893168	0.152122	-123.813985	-0.314846	-23.027376	-0.212103
3200.000001	-122.164329	-0.043420	-14.449336	0.148288	-121.686413	0.248108	-22.968441	-0.212170
3300.000002	-126.987592	-0.354875	-13.956126	0.144832	-115.017198	0.316372	-22.911218	-0.212254
3400.000002	-130.185987	-0.254914	-13.374803	0.141000	-119.502201	0.145819	-22.855327	-0.212355
3500.000002	-121.354458	0.243123	-12.715176	0.136261	-121.737325	0.125186	-22.801795	-0.212472
3600.000002	-131.191008	-0.121901	-11.986328	0.131229	-116.634743	0.161077	-22.749271	-0.212592
3700.000002	-118.219987	0.256005	-11.161590	0.124870	-122.239170	0.156372	-22.697780	-0.212739
3800.000002	-130.099712	0.300192	-10.209738	0.116874	-113.793328	0.286304	-22.648412	-0.212893
3900.000002	-122.027941	-0.198675	-9.131360	0.106970	-122.074128	0.287208	-22.600235	-0.213057
4000.000002	-128.065945	0.054210	-7.847170	0.093305	-123.252114	0.153626	-22.553083	-0.213243
4100.000002	-124.644666	-0.164484	-6.360968	0.072770	-111.814357	0.280709	-22.506793	-0.213440
4200.000002	-120.757796	0.009200	-4.746357	0.041012	-115.743449	0.247848	-22.462461	-0.213681
4300.000002	-116.394237	-0.066400	-3.356772	-0.008124	-113.117160	0.145163	-22.421035	-0.213957
4400.000002	-113.094418	0.063824	-2.675388	-0.069222	-109.670031	0.139968	-22.384635	-0.214236
4500.000002	-129.988111	0.019054	-3.469132	-0.134080	-112.272781	0.082764	-22.352188	-0.214434
4600.000002	-116.414935	-0.209364	-5.460862	-0.180276	-113.481358	0.037707	-22.316652	-0.214539
4700.000002	-123.458688	0.043047	-7.766822	-0.205835	-112.950361	0.009765	-22.279040	-0.214673
4800.000002	-124.806267	-0.312140	-9.565537	-0.217035	-122.850136	0.044516	-22.241391	-0.214847
4900.000002	-116.448428	0.374129	-11.287182	-0.230228	-115.872831	0.009619	-22.204939	-0.215021
5000.000002	-123.929351	0.007015	-13.086133	-0.234328	-114.800573	-0.039006	-22.169030	-0.215213
5100.000002	-115.661078	-0.289147	-14.725674	-0.231349	-113.764803	0.094598	-22.133488	-0.215414
5200.000002	-124.714650	-0.205526	-16.147502	-0.221614	-120.082095	0.130889	-22.099094	-0.215622
5300.000002	-130.319929	0.457651	-17.263946	-0.205887	-120.020903	0.081494	-22.065468	-0.215839
5400.000002	-119.661017	-0.207949	-17.837162	-0.185535	-117.877584	0.038501	-22.032358	-0.216059
5500.000003	-122.731642	-0.204396	-17.881432	-0.167218	-116.685160	0.308571	-22.000702	-0.216284
5600.000003	-131.850745	-0.319690	-17.509448	-0.150925	-114.270346	0.115070	-21.967961	-0.216514
5700.000003	-120.672950	0.428577	-16.633489	-0.143594	-117.960267	0.075801	-21.934340	-0.216782
5800.000003	-126.018364	-0.174960	-15.582228	-0.141222	-111.599369	0.137976	-21.915506	-0.217033
5900.000003	-115.012072	0.205346	-14.759307	-0.160083	-127.516706	-0.127340	-21.883660	-0.217214
6000.000003	-122.533356	-0.222500	-14.676879	-0.182077	-115.974154	0.114369	-21.854552	-0.217441
6100.000003	-122.459437	0.422467	-15.190326	-0.199531	-121.523005	0.007147	-21.826294	-0.217660
6200.000003	-127.020470	-0.321995	-15.983612	-0.209777	-122.070408	0.034176	-21.798702	-0.217888
6300.000003	-117.228461	0.122181	-16.885115	-0.211506	-114.453391	0.080035	-21.771375	-0.218118
6400.000003	-112.948753	-0.184278	-17.670731	-0.203696	-126.241552	0.001575	-21.744694	-0.218348
6500.000003	-126.992682	0.087160	-18.018080	-0.187160	-109.668481	0.212922	-21.718508	-0.218587
6600.000003	-121.476447	-0.265931	-17.618682	-0.167470	-110.463231	0.187729	-21.692676	-0.218819
6700.000003	-128.351525	0.319448	-16.498951	-0.156020	-111.190396	0.153071	-21.667902	-0.219062
6800.000003	-124.398279	-0.109363	-15.061778	-0.156400	-112.767671	0.077658	-21.642953	-0.219303
7000.000003	-117.345155	-0.149676	-12.681937	-0.193165	-113.627165	0.107458	-21.598188	-0.219859
7100.000003	-114.589715	0.286889	-12.154497	-0.222666	-110.262503	0.198401	-21.575013	-0.220031
7200.000003	-120.168023	0.340250	-12.407920	-0.252292	-109.437941	0.030797	-21.552029	-0.220258
7300.000003	-117.578000	-0.044485	-13.192387	-0.269569	-109.108353	-0.010468	-21.529171	-0.220488
7400.000003	-115.905642	0.128646	-13.381370	-0.277342	-110.693347	0.031513	-21.507724	-0.220724
7500.000003	-120.698621	0.056666	-13.638304	-0.290740	-111.940778	0.064367	-21.485714	-0.220962
7700.000004	-119.663889	-0.048194	-14.341612	-0.315668	-110.276029	0.036335	-21.443258	-0.221433
7800.000004	-122.139999	-0.419970	-14.819603	-0.324707	-129.413884	-0.303307	-21.423244	-0.221676
7900.000004	-120.937408	-0.407423	-15.219156	-0.331351	-114.242447	0.109166	-21.402916	-0.221903
8100.000004	-130.408989	0.084955	-15.943142	-0.343521	-111.980756	-0.053292	-21.362971	-0.222380
8200.000004	-125.185372	0.397519	-16.282630	-0.348031	-113.044953	0.118539	-21.343962	-0.222615
8300.000004	-123.505104	-0.018343	-16.572411	-0.351694	-115.658692	0.067824	-21.324260	-0.222853
8500.000004	-127.260097	-0.055454	-17.017597	-0.356879	-112.088706	0.012033	-21.286599	-0.223331
8600.000004	-119.915896	0.172804	-17.141112	-0.359789	-116.946977	0.089775	-21.268458	-0.223567
8800.000004	-116.407151	-0.029224	-17.367733	-0.364654	-116.820637	0.026510	-21.232029	-0.224049
8900.000004	-120.168262	0.374416	-17.396986	-0.366543	-114.632768	0.047011	-21.214968	-0.224283
9100.000004	-120.657444	0.339897	-17.292619	-0.370777	-111.073016	0.096269	-21.180363	-0.224760
9200.000004	-133.156925	0.336797	-17.117591	-0.374111	-113.227898	0.022092	-21.163908	-0.224997
9400.000004	-120.072730	0.444831	-16.810452	-0.384913	-109.877432	-0.001176	-21.130677	-0.225472
9500.000004	-122.074010	-0.130383	-16.756674	-0.391110	-109.795862	-0.026418	-21.114725	-0.225715
9700.000004	-126.155596	-0.381872	-16.504570	-0.396905	-114.592514	0.043516	-21.083245	-0.226181
9800.000005	-117.224903	-0.116893	-16.222302	-0.401834	-113.204096	-0.070712	-21.068058	-0.226419
10000.000005	-126.854960	-0.298348	-15.779868	-0.412685	-109.030832	0.000491	-21.037246	-0.226891
