% f2833.txt
% Date Thu, Jun 24, 2021 7:33 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	-113.907323	-0.487434	-23.901098	0.480927	-110.587133	-0.044661	-23.999589	-0.268516
200.000000	-121.034324	-0.404552	-32.166018	0.340078	-111.487587	0.266944	-26.312138	-0.255057
300.000000	-104.436782	0.334693	-33.304483	0.320385	-94.182812	-0.144208	-26.308484	-0.245689
400.000000	-119.675291	0.168138	-33.449022	0.288703	-115.460316	0.445179	-26.234537	-0.239187
500.000000	-113.867424	0.277513	-33.813312	0.272862	-112.407525	-0.265592	-26.118509	-0.234495
600.000000	-115.036467	0.075804	-33.394743	0.271199	-117.470716	0.139269	-25.983659	-0.231122
700.000000	-122.909422	0.377559	-32.795302	0.254569	-115.051309	-0.024707	-26.039594	-0.228181
800.000000	-120.520878	0.039677	-33.505597	0.232986	-125.360710	0.224485	-26.104501	-0.225347
900.000000	-122.399540	-0.343333	-33.716407	0.224464	-109.448879	-0.441702	-26.021262	-0.223108
1000.000000	-118.725166	-0.016690	-33.920380	0.218484	-116.110787	-0.343968	-25.844858	-0.221256
1100.000001	-118.296777	-0.340861	-33.786235	0.210727	-120.765724	0.380293	-25.692925	-0.219662
1200.000001	-120.671870	-0.189578	-33.710092	0.203540	-127.257530	0.148612	-25.546998	-0.218292
1300.000001	-120.169653	-0.428787	-33.639171	0.197755	-121.563899	0.195136	-25.412730	-0.217107
1400.000001	-115.516231	-0.214595	-33.567571	0.194401	-123.611141	0.150409	-25.275295	-0.216107
1500.000001	-120.993814	-0.479400	-32.852963	0.183928	-126.600999	0.177941	-25.157215	-0.215287
1600.000001	-114.296910	0.286727	-33.741672	0.148946	-117.457439	0.248556	-25.049255	-0.214499
1700.000001	-123.705794	-0.131411	-34.272861	0.173520	-128.917870	-0.140755	-24.942729	-0.213865
1800.000001	-118.850608	0.419941	-33.811912	0.173382	-122.227978	0.231486	-24.834712	-0.213303
1900.000001	-123.111304	-0.022256	-33.541561	0.168138	-116.257024	-0.115392	-24.732907	-0.212828
2000.000001	-122.319515	0.267043	-33.634686	0.162359	-121.760812	-0.016904	-24.637287	-0.212437
2100.000001	-119.317442	-0.192690	-33.660017	0.163849	-120.738949	-0.252601	-24.544137	-0.212115
2200.000001	-124.636347	0.134293	-33.328699	0.165672	-127.701990	-0.086175	-24.451832	-0.211858
2300.000001	-120.017845	-0.041095	-32.956001	0.162504	-123.270912	0.000265	-24.366822	-0.211644
2400.000001	-125.551261	0.328637	-32.579023	0.159636	-124.834147	-0.261000	-24.285514	-0.211473
2500.000001	-120.882281	0.373694	-32.338769	0.154354	-119.559408	0.420307	-24.207671	-0.211338
2600.000001	-116.481825	0.019382	-32.149512	0.151188	-116.943307	-0.023919	-24.132042	-0.211245
2700.000001	-110.828621	0.017543	-31.937655	0.149269	-123.875479	0.075740	-24.058986	-0.211179
2800.000001	-143.767343	0.238603	-31.640479	0.149230	-120.755221	0.216607	-23.988414	-0.211149
2900.000001	-120.027608	-0.170304	-31.197728	0.148560	-117.456892	0.107368	-23.921649	-0.211147
3000.000001	-120.747581	0.345072	-30.643048	0.146418	-124.093172	-0.034734	-23.857930	-0.211161
3100.000001	-121.188400	-0.284457	-30.176759	0.141511	-125.137065	-0.399218	-23.791261	-0.211203
3200.000001	-120.046503	0.381734	-29.744990	0.138027	-128.811873	0.226637	-23.731490	-0.211255
3300.000002	-114.476458	-0.018824	-29.282628	0.135075	-125.989252	0.319817	-23.670570	-0.211330
3400.000002	-124.506607	-0.208133	-28.726112	0.132330	-114.157166	0.068176	-23.611181	-0.211423
3500.000002	-122.897852	-0.034229	-28.088892	0.127703	-115.487713	-0.082137	-23.554245	-0.211533
3600.000002	-115.359255	0.218036	-27.489799	0.124197	-121.526058	0.107639	-23.500531	-0.211651
3700.000002	-112.298945	0.407242	-26.743030	0.120112	-139.150014	-0.332740	-23.447317	-0.211781
3800.000002	-126.980756	-0.181678	-25.912515	0.114300	-109.662639	0.162844	-23.396313	-0.211920
3900.000002	-117.364406	0.012654	-25.022005	0.107624	-127.460448	0.054651	-23.347364	-0.212072
4000.000002	-125.867739	-0.152472	-24.006326	0.099127	-119.201432	0.268660	-23.298780	-0.212239
4100.000002	-123.281688	-0.357657	-22.860966	0.088286	-128.461375	0.092054	-23.250533	-0.212416
4200.000002	-114.457956	0.155091	-21.525502	0.073185	-122.923294	0.056674	-23.205499	-0.212605
4300.000002	-136.707833	0.081150	-20.059209	0.050140	-118.244100	-0.170744	-23.161337	-0.212817
4400.000002	-121.939985	-0.167905	-18.474390	0.016694	-113.486212	0.278067	-23.118243	-0.213064
4500.000002	-122.043114	-0.423147	-17.262893	-0.036086	-120.013384	0.041737	-23.079767	-0.213330
4600.000002	-128.167059	0.077732	-17.476071	-0.099165	-121.536484	-0.068563	-23.046114	-0.213548
4700.000002	-124.892410	0.436970	-19.089241	-0.147744	-117.905533	0.021763	-23.010499	-0.213698
4800.000002	-128.927272	-0.291038	-20.829753	-0.174339	-127.375295	0.047088	-22.973486	-0.213856
4900.000002	-122.119449	0.481559	-22.600523	-0.197233	-122.574731	-0.464867	-22.937441	-0.214010
5000.000002	-120.664815	-0.382452	-24.515315	-0.207906	-123.826270	0.050450	-22.900624	-0.214185
5100.000002	-126.580884	0.010534	-26.239558	-0.209287	-131.351347	-0.339151	-22.862869	-0.214376
5200.000002	-126.031175	0.160813	-27.737804	-0.202817	-117.164821	0.055473	-22.827222	-0.214574
5300.000002	-123.036629	0.086502	-28.946745	-0.190279	-114.661316	-0.309828	-22.790573	-0.214783
5400.000002	-124.307284	0.362751	-29.725170	-0.171081	-123.306608	0.199943	-22.756526	-0.214997
5500.000003	-118.746760	-0.493934	-29.857897	-0.151470	-135.836091	-0.315420	-22.723058	-0.215214
5600.000003	-117.562818	0.205415	-29.589424	-0.133951	-117.623250	-0.003467	-22.689609	-0.215440
5700.000003	-119.594087	0.085584	-28.826783	-0.122073	-115.631344	0.190112	-22.656153	-0.215702
5800.000003	-117.001590	-0.168664	-27.642473	-0.118512	-114.844326	0.039685	-22.636065	-0.215946
5900.000003	-110.042753	-0.144672	-26.675878	-0.131315	-116.032744	0.047620	-22.602969	-0.216129
6000.000003	-116.627574	0.140902	-26.264502	-0.151598	-124.097733	0.310017	-22.573252	-0.216331
6100.000003	-118.997479	0.126739	-26.473244	-0.170775	-116.425918	0.268451	-22.543548	-0.216576
6200.000003	-122.184000	0.050640	-27.139721	-0.184244	-118.817176	0.063552	-22.516191	-0.216794
6300.000003	-115.879878	-0.255743	-28.015834	-0.188247	-115.983580	0.283973	-22.488233	-0.217017
6400.000003	-130.114596	0.099782	-28.819715	-0.182002	-112.294852	0.159394	-22.459691	-0.217245
6500.000003	-126.289862	0.427861	-29.232818	-0.167065	-122.744671	-0.169185	-22.432811	-0.217477
6600.000003	-120.321780	0.334502	-29.004002	-0.147425	-123.402706	-0.077338	-22.406035	-0.217717
6700.000003	-124.876425	-0.400037	-28.089675	-0.131668	-112.493421	0.032014	-22.380878	-0.217943
6800.000003	-117.284058	0.119055	-26.681224	-0.124615	-134.071465	-0.102632	-22.354653	-0.218185
7000.000003	-122.539815	0.066155	-23.625463	-0.146472	-118.043074	0.146455	-22.308440	-0.218724
7100.000003	-116.640733	0.324352	-22.485526	-0.174175	-113.034631	0.186665	-22.284130	-0.218916
7200.000003	-126.722156	0.395978	-21.962972	-0.209170	-111.003507	0.071915	-22.259982	-0.219142
7300.000003	-122.745231	-0.253712	-22.415231	-0.243538	-114.927173	0.267695	-22.236783	-0.219373
7400.000003	-116.281905	-0.238106	-23.200110	-0.254601	-118.935469	0.276749	-22.214979	-0.219603
7500.000003	-120.786381	0.493242	-23.367653	-0.267744	-116.454888	0.226124	-22.192839	-0.219830
7700.000004	-116.739471	-0.250088	-24.070004	-0.294576	-119.991708	0.024400	-22.149610	-0.220296
7800.000004	-118.290434	0.140277	-24.544408	-0.305331	-114.139843	0.012575	-22.130014	-0.220528
7900.000004	-116.227362	0.088350	-24.961507	-0.313330	-117.020714	0.000466	-22.108877	-0.220752
8100.000004	-119.537508	-0.274232	-25.768783	-0.327219	-115.720190	0.128361	-22.068334	-0.221215
8200.000004	-125.084079	0.369993	-26.151946	-0.332033	-113.232174	0.185464	-22.050319	-0.221447
8300.000004	-116.069045	0.059409	-26.476051	-0.336006	-114.129101	0.011565	-22.031427	-0.221683
8500.000004	-119.194163	-0.394018	-26.972606	-0.341478	-115.861973	0.176942	-21.993563	-0.222149
8600.000004	-129.775745	-0.458793	-27.121935	-0.344742	-116.895152	0.101945	-21.973494	-0.222386
8800.000004	-119.602505	-0.132080	-27.442291	-0.349951	-118.809536	0.097530	-21.937549	-0.222855
8900.000004	-113.371419	-0.100305	-27.538008	-0.351911	-112.679017	0.021213	-21.918643	-0.223090
9100.000004	-118.747167	0.486439	-27.591604	-0.355248	-112.557227	0.092466	-21.882943	-0.223561
9200.000004	-115.640503	0.220935	-27.517987	-0.357419	-115.174771	0.125572	-21.864961	-0.223797
9400.000004	-119.429416	0.018800	-27.301245	-0.364269	-113.636669	0.047354	-21.831472	-0.224268
9500.000004	-117.134416	0.117661	-27.228768	-0.368637	-114.472867	0.069049	-21.814425	-0.224509
9700.000004	-119.347172	-0.044903	-26.974285	-0.373942	-112.383649	0.118775	-21.782574	-0.224971
9800.000005	-119.008437	0.240606	-26.757223	-0.378091	-116.179798	0.054272	-21.766200	-0.225208
10000.000005	-117.988044	0.049536	-26.400009	-0.386451	-115.654852	-0.169716	-21.734272	-0.225672
10200.000005	-123.545607	-0.275834	-25.708824	-0.391297	-112.885127	0.051435	-21.703651	-0.226142
10300.000005	-123.274841	-0.291467	-25.194265	-0.394325	-115.521760	-0.043655	-21.689116	-0.226377
10500.000005	-119.220156	0.300315	-23.797583	-0.406869	-108.475984	-0.004079	-21.659629	-0.226845
10700.000005	-126.753118	0.222880	-22.057989	-0.426819	-111.332575	0.044571	-21.630527	-0.227312
