% f2967.txt
% Date Thu, Jun 24, 2021 7:39 PM
% Ascending Sine seq
% Response spectrum
% Stim level (V pk) 0.500, 0 dB filter gain, 120.0 dB attenuation
% Freq [Hz]	Ch0 Mag [dB]	Ch0 Phase [cyc]	Ch1 Mag [dB]	Ch1 Phase [cyc]	Ch2 Mag [dB]	Ch2 Phase [cyc]	Ch3 Mag [dB]	Ch3 Phase [cyc]
%%end
100.000000	6.477304	0.165475	-19.302434	0.469485	-112.166214	0.084909	-24.207110	-0.268638
200.000000	-5.020908	0.007997	-26.505363	0.316887	-124.236476	0.218819	-26.501512	-0.255036
300.000000	-17.143092	-0.013964	-27.638845	0.290992	-93.360987	0.083827	-26.494395	-0.245681
400.000000	-10.859478	-0.033432	-27.787396	0.272611	-109.169474	0.347078	-26.415906	-0.239131
500.000000	-21.715816	-0.047274	-28.126712	0.260109	-116.032406	-0.218773	-26.293561	-0.234429
600.000000	-16.006315	-0.038123	-27.810442	0.260841	-112.138690	0.164403	-26.155890	-0.231050
700.000000	-16.782260	-0.063022	-27.080634	0.247749	-112.362242	0.238240	-26.040122	-0.228158
800.000000	-31.236727	-0.060742	-27.545192	0.227637	-114.459324	0.480556	-25.914788	-0.225423
900.000000	-19.045648	-0.089408	-27.711438	0.220363	-108.943446	-0.217616	-25.784493	-0.223230
1000.000000	-26.666334	-0.104807	-27.976631	0.215134	-114.850700	-0.269646	-25.656776	-0.221354
1100.000001	-23.983774	-0.112660	-27.882555	0.208779	-122.193195	0.045161	-25.532762	-0.219756
1200.000001	-22.215390	-0.116775	-27.854390	0.202776	-123.057789	0.293044	-25.412025	-0.218375
1300.000001	-37.281159	-0.116506	-27.763168	0.197536	-119.630207	0.160082	-25.291413	-0.217186
1400.000001	-24.305630	-0.131927	-27.695819	0.193601	-117.074773	-0.210049	-25.177214	-0.216170
1500.000001	-26.768186	-0.134506	-27.171364	0.177003	-137.408675	-0.288717	-25.068177	-0.215346
1600.000001	-32.104090	-0.157737	-28.692586	0.167785	-117.541391	-0.469800	-24.965154	-0.214565
1700.000001	-25.033873	-0.152900	-28.347433	0.182210	-120.384546	0.468757	-24.862278	-0.213924
1800.000001	-33.276294	-0.179456	-27.952730	0.178301	-117.890836	-0.420320	-24.764935	-0.213362
1900.000001	-31.163932	-0.174062	-27.797473	0.172980	-115.711549	0.177212	-24.669365	-0.212882
2000.000001	-27.524982	-0.178493	-27.883810	0.168771	-119.323704	-0.012893	-24.578050	-0.212485
2100.000001	-41.938460	-0.338654	-27.884425	0.169869	-129.605475	0.390862	-24.490738	-0.212155
2200.000001	-30.058475	-0.208684	-27.597025	0.171543	-118.793289	-0.112554	-24.406228	-0.211896
2300.000001	-31.175769	-0.216856	-27.269058	0.168365	-122.166320	0.383369	-24.325333	-0.211681
2400.000001	-38.084804	-0.219343	-26.920458	0.165801	-114.847016	0.405397	-24.247568	-0.211510
2500.000001	-29.856937	-0.239383	-26.710107	0.160722	-127.406357	0.125799	-24.171700	-0.211372
2600.000001	-34.379073	-0.216568	-26.539442	0.157783	-116.350948	0.151013	-24.098779	-0.211273
2700.000001	-39.733758	-0.375506	-26.335242	0.156138	-117.202354	0.230918	-24.028052	-0.211208
2800.000001	-31.253724	-0.238988	-26.056748	0.155937	-129.367656	0.397790	-23.959548	-0.211181
2900.000001	-40.750255	-0.183652	-25.630437	0.154960	-123.634825	0.047522	-23.892647	-0.211177
3000.000001	-33.335138	-0.340037	-25.095980	0.152675	-126.812071	-0.244671	-23.829431	-0.211192
3100.000001	-31.970153	-0.257759	-24.662486	0.147829	-118.667826	0.082791	-23.767954	-0.211224
3200.000001	-34.032932	-0.387042	-24.249630	0.144148	-122.604438	-0.076645	-23.707766	-0.211280
3300.000002	-33.186861	-0.335016	-23.798883	0.141098	-119.017624	-0.286247	-23.649739	-0.211353
3400.000002	-33.570300	-0.284035	-23.258993	0.137970	-123.588525	-0.418211	-23.591952	-0.211447
3500.000002	-39.118252	-0.287832	-22.645579	0.133193	-123.245125	0.084354	-23.535077	-0.211551
3600.000002	-35.816241	-0.319565	-22.059950	0.129469	-121.863674	0.089533	-23.481764	-0.211672
3700.000002	-33.401774	-0.295390	-21.331683	0.125060	-117.296436	-0.216561	-23.430975	-0.211796
3800.000002	-44.190117	-0.027977	-20.523016	0.118966	-131.960505	-0.045303	-23.380150	-0.211939
3900.000002	-37.142605	-0.241916	-19.644547	0.111829	-115.224693	0.446722	-23.332719	-0.212094
4000.000002	-33.218451	-0.313423	-18.630413	0.102801	-129.202564	-0.264487	-23.284789	-0.212255
4100.000002	-38.016866	-0.400089	-17.481213	0.090996	-114.052942	0.074701	-23.238272	-0.212429
4200.000002	-45.090811	-0.238890	-16.151018	0.074548	-114.646808	0.202493	-23.192229	-0.212624
4300.000002	-37.235106	-0.296626	-14.695773	0.050241	-128.506667	0.234047	-23.148624	-0.212837
4400.000002	-41.221582	-0.398036	-13.148420	0.014685	-119.077885	0.005615	-23.106467	-0.213091
4500.000002	-47.316356	-0.431311	-12.025442	-0.041230	-115.939692	0.274815	-23.068557	-0.213363
4600.000002	-35.370319	-0.316418	-12.449671	-0.105155	-114.091444	0.088161	-23.035216	-0.213567
4700.000002	-36.760148	-0.361526	-14.215241	-0.152483	-124.023621	0.171261	-22.998842	-0.213714
4800.000002	-51.011445	-0.437424	-16.025076	-0.177809	-123.256815	0.207385	-22.961817	-0.213865
4900.000002	-34.529430	-0.342832	-17.828744	-0.200060	-125.534550	0.076680	-22.924356	-0.214025
5000.000002	-38.069346	-0.425807	-19.769684	-0.210489	-131.667604	-0.073393	-22.887438	-0.214200
5100.000002	-49.351339	-0.417652	-21.536338	-0.211439	-114.265882	0.146809	-22.851183	-0.214391
5200.000002	-38.952544	-0.414848	-23.080053	-0.204338	-119.088213	0.239118	-22.817341	-0.214586
5300.000002	-34.638402	-0.438166	-24.326595	-0.191034	-136.177940	-0.235585	-22.783291	-0.214795
5400.000002	-43.868182	-0.209926	-25.139350	-0.170821	-116.762374	0.323154	-22.749246	-0.215008
5500.000003	-44.971219	-0.498141	-25.258988	-0.150271	-115.487022	0.057634	-22.714738	-0.215225
5600.000003	-33.955857	-0.465541	-24.948050	-0.132497	-118.709785	-0.467511	-22.681064	-0.215456
5700.000003	-41.447920	0.444133	-24.127643	-0.121106	-112.239402	0.018309	-22.646698	-0.215714
5800.000003	-37.224518	0.256354	-22.892963	-0.118338	-115.078154	0.280844	-22.628630	-0.215959
5900.000003	-38.146788	0.457241	-21.932826	-0.132991	-113.458539	-0.012843	-22.595830	-0.216134
